Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1446118	INSDC	BX548175.1	1755867	1756349	-	CAE21823.1	PetD (subunit IV of the Cytochrome b6f complex)	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1446118	RefSeq	NC_005071.1	1755867	1756349	-	WP_011131015.1	cytochrome b6-f complex subunit IV	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1446118	RefSeq	NZ_CP138943.1	1832537	1833019	-	WP_011131015.1	cytochrome b6-f complex subunit IV	Prochlorococcus sp. MIT 1313	MIT 1313	GCF_047303155.1
1446118	RefSeq	NZ_CP138944.1	7790	8272	-	WP_011131015.1	cytochrome b6-f complex subunit IV	Prochlorococcus sp. MIT 1312	MIT 1312	GCF_047303165.1
1446118	RefSeq	NZ_CP138946.1	7801	8283	-	WP_011131015.1	cytochrome b6-f complex subunit IV	Prochlorococcus sp. MIT 1227	MIT 1227	GCF_047303345.1
1446118	RefSeq	NZ_CP138947.1	1668101	1668583	-	WP_011131015.1	cytochrome b6-f complex subunit IV	Prochlorococcus sp. MIT 1201	MIT 1201	GCF_047303415.1
1446118	RefSeq	NZ_CP138958.1	7781	8263	-	WP_011131015.1	cytochrome b6-f complex subunit IV	Prochlorococcus sp. MIT 1318	MIT 1318	GCF_047304505.1
1446118	RefSeq	NZ_CP138972.1	950230	950712	+	WP_011131015.1	cytochrome b6-f complex subunit IV	Prochlorococcus sp. MIT 1327	MIT 1327	GCF_047304785.1
1446118	RefSeq	NZ_CP138973.1	2459339	2459821	+	WP_011131015.1	cytochrome b6-f complex subunit IV	Prochlorococcus sp. MIT 1323	MIT 1323	GCF_047304905.1
1446118	RefSeq	NZ_JABBYP010000021.1	1736	2218	-	WP_011131015.1	cytochrome b6-f complex subunit IV	Prochlorococcus sp. P1361	150NLHA	GCF_012933585.1
1446118	RefSeq	NZ_JABBYQ010000010.1	19231	19713	+	WP_011131015.1	cytochrome b6-f complex subunit IV	Prochlorococcus sp.P1363	150SLHA	GCF_012933595.1
1446118	RefSeq	NZ_JABBYR010000031.1	1736	2218	-	WP_011131015.1	cytochrome b6-f complex subunit IV	Prochlorococcus sp. P1344	150SLHB	GCF_012933605.1
1446118	RefSeq	NZ_LVHM01000045.1	1736	2218	-	WP_011131015.1	cytochrome b6-f complex subunit IV	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCF_001632005.1
1446118	RefSeq	NZ_LVHN01000013.1	1737	2219	-	WP_011131015.1	cytochrome b6-f complex subunit IV	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCF_001632065.1
1446118	RefSeq	NZ_LVHO01000027.1	813931	814413	+	WP_011131015.1	cytochrome b6-f complex subunit IV	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCF_001632045.1
1446118	RefSeq	NZ_LVHP01000026.1	837479	837961	+	WP_011131015.1	cytochrome b6-f complex subunit IV	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCF_001632075.1
1446118	RefSeq	NZ_LVHQ01000026.1	1736	2218	-	WP_011131015.1	cytochrome b6-f complex subunit IV	Prochlorococcus marinus str. MIT 1323	MIT 1323	GCF_001632025.1
1446118	RefSeq	NZ_LVHR01000026.1	90937	91419	+	WP_011131015.1	cytochrome b6-f complex subunit IV	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCF_001632125.1
1446118	Swiss-Prot	N/A				Q7TUQ1.1	Cytochrome b6-f complex subunit 4	Prochlorococcus marinus str. MIT 9313		
1446118	INSDC	LVHM01000045.1	1736	2218	-	KZR66645.1	Cytochrome b6-f complex subunit 4	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCA_001632005.1
1446118	INSDC	LVHN01000013.1	1737	2219	-	KZR68248.1	Cytochrome b6-f complex subunit 4	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCA_001632065.1
1446118	INSDC	LVHO01000027.1	813931	814413	+	KZR71513.1	Cytochrome b6-f complex subunit 4	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCA_001632045.1
1446118	INSDC	LVHP01000026.1	837479	837961	+	KZR74036.1	Cytochrome b6-f complex subunit 4	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCA_001632075.1
1446118	INSDC	LVHQ01000026.1	1736	2218	-	KZR74077.1	Cytochrome b6-f complex subunit 4	Prochlorococcus marinus str. MIT 1323	MIT 1323	GCA_001632025.1
1446118	INSDC	LVHR01000026.1	90937	91419	+	KZR83238.1	Cytochrome b6-f complex subunit 4	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCA_001632125.1
1446118	INSDC	JAKUPE010000075.1	2133	2615	-	MCH2566459.1	cytochrome b6-f complex subunit IV	Prochlorococcus sp. ALOHA_A2.0_51		GCA_022450905.1
1446118	INSDC	JAYZTP010000557.1	1756	2238	+	MEC7382870.1	cytochrome b6-f complex subunit IV	Cyanobacteriota bacterium		GCA_036133295.1
1446118	INSDC	JAYZLF010000156.1	1839	2321	-	MEC7738734.1	cytochrome b6-f complex subunit IV	Cyanobacteriota bacterium		GCA_036154475.1
1446118	INSDC	JAZAOD010000076.1	1832	2314	-	MED5263761.1	cytochrome b6-f complex subunit IV	Cyanobacteriota bacterium		GCA_036228585.1
1446118	INSDC	JAZAII010000031.1	3041	3523	+	MED5561739.1	cytochrome b6-f complex subunit IV	Cyanobacteriota bacterium		GCA_036230865.1
1446118	INSDC	JABBYR010000031.1	1736	2218	-	NMO84099.1	cytochrome b6-f complex subunit IV	Prochlorococcus sp. P1344	150SLHB	GCA_012933605.1
1446118	INSDC	JABBYP010000021.1	1736	2218	-	NMP05829.1	cytochrome b6-f complex subunit IV	Prochlorococcus sp. P1361	150NLHA	GCA_012933585.1
1446118	INSDC	JABBYQ010000010.1	19231	19713	+	NMP12626.1	cytochrome b6-f complex subunit IV	Prochlorococcus sp.P1363	150SLHA	GCA_012933595.1
