Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1750188	INSDC	BX548175.1	1068076	1068381	+	CAE21164.1	hypothetical	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1750188	RefSeq	NC_005071.1	1068076	1068381	+	WP_011130361.1	hypothetical protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1750188	RefSeq	NC_008820.1	1014300	1014605	-	WP_011130361.1	hypothetical protein	Prochlorococcus marinus str. MIT 9303	MIT 9303	GCF_000015705.1
1750188	RefSeq	NZ_CP138944.1	1752907	1753212	-	WP_011130361.1	hypothetical protein	Prochlorococcus sp. MIT 1312	MIT 1312	GCF_047303165.1
1750188	RefSeq	NZ_CP138946.1	1744651	1744956	-	WP_011130361.1	hypothetical protein	Prochlorococcus sp. MIT 1227	MIT 1227	GCF_047303345.1
1750188	RefSeq	NZ_CP138959.1	711329	711634	-	WP_011130361.1	hypothetical protein	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_047304515.1
1750188	RefSeq	NZ_CP138972.1	1802387	1802692	+	WP_011130361.1	hypothetical protein	Prochlorococcus sp. MIT 1327	MIT 1327	GCF_047304785.1
1750188	RefSeq	NZ_CP138973.1	859683	859988	+	WP_011130361.1	hypothetical protein	Prochlorococcus sp. MIT 1323	MIT 1323	GCF_047304905.1
1750188	RefSeq	NZ_JABBYP010000026.1	57352	57657	+	WP_011130361.1	hypothetical protein	Prochlorococcus sp. P1361	150NLHA	GCF_012933585.1
1750188	RefSeq	NZ_JABBYQ010000021.1	4124	4429	+	WP_011130361.1	hypothetical protein	Prochlorococcus sp.P1363	150SLHA	GCF_012933595.1
1750188	RefSeq	NZ_JABBYR010000034.1	4124	4429	+	WP_011130361.1	hypothetical protein	Prochlorococcus sp. P1344	150SLHB	GCF_012933605.1
1750188	RefSeq	NZ_LVHL01000008.1	65019	65324	+	WP_011130361.1	hypothetical protein	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_001631985.1
1750188	RefSeq	NZ_LVHM01000004.1	4124	4429	+	WP_011130361.1	hypothetical protein	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCF_001632005.1
1750188	RefSeq	NZ_LVHP01000012.1	4132	4437	+	WP_011130361.1	hypothetical protein	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCF_001632075.1
1750188	RefSeq	NZ_LVHQ01000014.1	26850	27155	+	WP_011130361.1	hypothetical protein	Prochlorococcus marinus str. MIT 1323	MIT 1323	GCF_001632025.1
1750188	RefSeq	NZ_LVHR01000025.1	89975	90280	-	WP_011130361.1	hypothetical protein	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCF_001632125.1
1750188	INSDC	CP000554.1	1014300	1014605	-	ABM77883.1	hypothetical protein	Prochlorococcus marinus str. MIT 9303	MIT 9303	GCA_000015705.1
1750188	INSDC	LVHL01000008.1	65019	65324	+	KZR65560.1	hypothetical protein	Prochlorococcus sp. MIT 1306	MIT 1306	GCA_001631985.1
1750188	INSDC	LVHM01000004.1	4124	4429	+	KZR72101.1	hypothetical protein	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCA_001632005.1
1750188	INSDC	LVHQ01000014.1	26850	27155	+	KZR78664.1	hypothetical protein	Prochlorococcus marinus str. MIT 1323	MIT 1323	GCA_001632025.1
1750188	INSDC	LVHP01000012.1	4132	4437	+	KZR78674.1	hypothetical protein	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCA_001632075.1
1750188	INSDC	LVHR01000025.1	89975	90280	-	KZR83445.1	hypothetical protein	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCA_001632125.1
1750188	INSDC	JAZAOD010000186.1	820	1125	+	MED5264333.1	hypothetical protein	Cyanobacteriota bacterium		GCA_036228585.1
1750188	INSDC	JABBYR010000034.1	4124	4429	+	NMO84165.1	hypothetical protein	Prochlorococcus sp. P1344	150SLHB	GCA_012933605.1
1750188	INSDC	JABBYP010000026.1	57352	57657	+	NMP06109.1	hypothetical protein	Prochlorococcus sp. P1361	150NLHA	GCA_012933585.1
1750188	INSDC	JABBYQ010000021.1	4124	4429	+	NMP12962.1	hypothetical protein	Prochlorococcus sp.P1363	150SLHA	GCA_012933595.1
