Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1747976	INSDC	BX548175.1	728313	728609	-	CAE20847.1	conserved hypothetical protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1747976	RefSeq	NC_005071.1	728313	728609	-	WP_011130051.1	ATP-dependent Clp protease adapter ClpS	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1747976	RefSeq	NZ_CP138943.1	1250216	1250512	+	WP_011130051.1	ATP-dependent Clp protease adapter ClpS	Prochlorococcus sp. MIT 1313	MIT 1313	GCF_047303155.1
1747976	RefSeq	NZ_CP138944.1	2106566	2106862	+	WP_011130051.1	ATP-dependent Clp protease adapter ClpS	Prochlorococcus sp. MIT 1312	MIT 1312	GCF_047303165.1
1747976	RefSeq	NZ_CP138946.1	2102865	2103161	+	WP_011130051.1	ATP-dependent Clp protease adapter ClpS	Prochlorococcus sp. MIT 1227	MIT 1227	GCF_047303345.1
1747976	RefSeq	NZ_CP138947.1	1127105	1127401	+	WP_011130051.1	ATP-dependent Clp protease adapter ClpS	Prochlorococcus sp. MIT 1201	MIT 1201	GCF_047303415.1
1747976	RefSeq	NZ_CP138958.1	2037614	2037910	+	WP_011130051.1	ATP-dependent Clp protease adapter ClpS	Prochlorococcus sp. MIT 1318	MIT 1318	GCF_047304505.1
1747976	RefSeq	NZ_CP138972.1	1470448	1470744	-	WP_011130051.1	ATP-dependent Clp protease adapter ClpS	Prochlorococcus sp. MIT 1327	MIT 1327	GCF_047304785.1
1747976	RefSeq	NZ_JABBYP010000002.1	26928	27224	+	WP_011130051.1	ATP-dependent Clp protease adapter ClpS	Prochlorococcus sp. P1361	150NLHA	GCF_012933585.1
1747976	RefSeq	NZ_JABBYQ010000055.1	13928	14224	-	WP_011130051.1	ATP-dependent Clp protease adapter ClpS	Prochlorococcus sp.P1363	150SLHA	GCF_012933595.1
1747976	RefSeq	NZ_JABBYR010000030.1	67589	67885	+	WP_011130051.1	ATP-dependent Clp protease adapter ClpS	Prochlorococcus sp. P1344	150SLHB	GCF_012933605.1
1747976	RefSeq	NZ_LVHK01000037.1	12141	12437	-	WP_011130051.1	ATP-dependent Clp protease adapter ClpS	Prochlorococcus sp. MIT 1303	MIT 1303	GCF_001631965.1
1747976	RefSeq	NZ_LVHM01000053.1	168194	168490	-	WP_011130051.1	ATP-dependent Clp protease adapter ClpS	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCF_001632005.1
1747976	RefSeq	NZ_LVHN01000012.1	268804	269100	-	WP_011130051.1	ATP-dependent Clp protease adapter ClpS	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCF_001632065.1
1747976	RefSeq	NZ_LVHO01000026.1	178893	179189	+	WP_011130051.1	ATP-dependent Clp protease adapter ClpS	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCF_001632045.1
1747976	RefSeq	NZ_LVHP01000024.1	284921	285217	+	WP_011130051.1	ATP-dependent Clp protease adapter ClpS	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCF_001632075.1
1747976	RefSeq	NZ_LVHR01000033.1	172526	172822	-	WP_011130051.1	ATP-dependent Clp protease adapter ClpS	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCF_001632125.1
1747976	INSDC	LVHM01000053.1	168194	168490	-	KZR60790.1	ATP-dependent Clp protease adapter protein ClpS	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCA_001632005.1
1747976	INSDC	LVHK01000037.1	12141	12437	-	KZR66580.1	ATP-dependent Clp protease adapter protein ClpS	Prochlorococcus sp. MIT 1303	MIT 1303	GCA_001631965.1
1747976	INSDC	LVHN01000012.1	268804	269100	-	KZR69232.1	ATP-dependent Clp protease adapter protein ClpS	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCA_001632065.1
1747976	INSDC	LVHO01000026.1	178893	179189	+	KZR71750.1	ATP-dependent Clp protease adapter protein ClpS	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCA_001632045.1
1747976	INSDC	LVHP01000024.1	284921	285217	+	KZR76103.1	ATP-dependent Clp protease adapter protein ClpS	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCA_001632075.1
1747976	INSDC	LVHR01000033.1	172526	172822	-	KZR79644.1	ATP-dependent Clp protease adapter protein ClpS	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCA_001632125.1
1747976	INSDC	JAKUPE010000124.1	71	367	-	MCH2566747.1	ATP-dependent Clp protease adapter ClpS	Prochlorococcus sp. ALOHA_A2.0_51		GCA_022450905.1
1747976	INSDC	JABBYR010000030.1	67589	67885	+	NMO84087.1	ATP-dependent Clp protease adapter ClpS	Prochlorococcus sp. P1344	150SLHB	GCA_012933605.1
1747976	INSDC	JABBYP010000002.1	26928	27224	+	NMP05059.1	ATP-dependent Clp protease adapter ClpS	Prochlorococcus sp. P1361	150NLHA	GCA_012933585.1
1747976	INSDC	JABBYQ010000055.1	13928	14224	-	NMP13946.1	ATP-dependent Clp protease adapter ClpS	Prochlorococcus sp.P1363	150SLHA	GCA_012933595.1
1747976	INSDC	SHAR01000015.1	26975	27271	+	RZO51882.1	ATP-dependent Clp protease adapter ClpS	Prochlorococcus sp. MED-G132		GCA_004213165.1
