Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1565432	INSDC	BX548175.1	581543	582355	+	CAE20708.1	putative type 4 prepilin peptidase	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1565432	RefSeq	NC_005071.1	581543	582355	+	WP_011129912.1	prepilin peptidase	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1565432	RefSeq	NZ_CP138946.1	2248522	2249334	-	WP_011129912.1	prepilin peptidase	Prochlorococcus sp. MIT 1227	MIT 1227	GCF_047303345.1
1565432	RefSeq	NZ_CP138972.1	1324275	1325087	+	WP_011129912.1	prepilin peptidase	Prochlorococcus sp. MIT 1327	MIT 1327	GCF_047304785.1
1565432	RefSeq	NZ_JABBYP010000038.1	131118	131930	-	WP_011129912.1	prepilin peptidase	Prochlorococcus sp. P1361	150NLHA	GCF_012933585.1
1565432	RefSeq	NZ_JABBYQ010000051.1	131325	132137	-	WP_011129912.1	prepilin peptidase	Prochlorococcus sp.P1363	150SLHA	GCF_012933595.1
1565432	RefSeq	NZ_JABBYR010000008.1	22019	22831	+	WP_011129912.1	prepilin peptidase	Prochlorococcus sp. P1344	150SLHB	GCF_012933605.1
1565432	RefSeq	NZ_LVHM01000053.1	22019	22831	+	WP_011129912.1	prepilin peptidase	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCF_001632005.1
1565432	RefSeq	NZ_LVHR01000033.1	26353	27165	+	WP_011129912.1	prepilin peptidase	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCF_001632125.1
1565432	INSDC	LVHM01000053.1	22019	22831	+	KZR60639.1	Leader peptidase PppA	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCA_001632005.1
1565432	INSDC	LVHR01000033.1	26353	27165	+	KZR79494.1	Leader peptidase PppA	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCA_001632125.1
1565432	INSDC	JAZAII010000293.1	6249	7061	+	MED5562844.1	prepilin peptidase	Cyanobacteriota bacterium		GCA_036230865.1
1565432	INSDC	JABBYR010000008.1	22019	22831	+	NMO83347.1	prepilin peptidase	Prochlorococcus sp. P1344	150SLHB	GCA_012933605.1
1565432	INSDC	JABBYP010000038.1	131118	131930	-	NMP06790.1	prepilin peptidase	Prochlorococcus sp. P1361	150NLHA	GCA_012933585.1
1565432	INSDC	JABBYQ010000051.1	131325	132137	-	NMP13747.1	prepilin peptidase	Prochlorococcus sp.P1363	150SLHA	GCA_012933595.1
1565432	PAT	N/A				AGY13178.1	Sequence 106415 from patent US 8541208	Unknown		
1565432	PAT	HB973739.1	1	813	+	CBG21538.1	unnamed protein product	Prochlorococcus marinus str. MIT 9313	MIT 9313	
1565432	PAT	HD031149.1	1	813	+	CBV34796.1	unnamed protein product	Prochlorococcus marinus str. MIT 9313	MIT 9313	
