Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1556623	INSDC	BX548174.1	163042	163770	-	CAE18628.1	two-component response regulator	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1556623	RefSeq	NC_005072.1	163042	163770	-	WP_011131808.1	response regulator transcription factor	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1556623	RefSeq	NZ_CAJWDD010000001.1	80463	81191	-	WP_011131808.1	response regulator transcription factor	uncultured Prochlorococcus sp.		GCF_913031015.1
1556623	RefSeq	NZ_CBFHHZ010000001.1	427539	428267	-	WP_011131808.1	response regulator transcription factor	Prochlorococcus sp.		GCF_965655815.1
1556623	RefSeq	NZ_CP138914.1	1059997	1060725	-	WP_011131808.1	response regulator transcription factor	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1556623	RefSeq	NZ_CP138922.1	1112265	1112993	+	WP_011131808.1	response regulator transcription factor	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1556623	RefSeq	NZ_CP138923.1	1282760	1283488	+	WP_011131808.1	response regulator transcription factor	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1556623	RefSeq	NZ_CP138976.1	467026	467754	+	WP_011131808.1	response regulator transcription factor	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1556623	RefSeq	NZ_JNAG01000002.1	52958	53686	+	WP_011131808.1	response regulator transcription factor	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1556623	INSDC	JNAG01000002.1	52958	53686	+	KGF88078.1	Two-component response regulator	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1556623	INSDC	JAOONL010000022.1	2230	2958	-	MDC3164232.1	response regulator transcription factor	Prochlorococcus sp. AH-716-F13		GCA_028409815.1
1556623	INSDC	JAOOOK010000001.1	32989	33717	+	MDC3175657.1	response regulator transcription factor	Prochlorococcus sp. AH-716-D13		GCA_028410275.1
1556623	INSDC	JBJLEM010000003.1	149328	150056	+	MFL2879881.1	response regulator transcription factor	Prochlorococcus marinus subsp. pastoris		GCA_045565875.1
1556623	INSDC	QOPO01000003.1	7887	8615	+	RCL50078.1	DNA-binding response regulator	Prochlorococcus sp. MED-G72		GCA_003331725.1
