Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1609903	INSDC	BX548174.1	1602317	1602706	-	CAE20128.1	putative Glycine cleavage H-protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1609903	RefSeq	NC_005072.1	1602317	1602706	-	WP_011133296.1	glycine cleavage system protein GcvH	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1609903	RefSeq	NZ_CP138914.1	841282	841671	-	WP_011133296.1	glycine cleavage system protein GcvH	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1609903	RefSeq	NZ_CP138922.1	1331186	1331575	+	WP_011133296.1	glycine cleavage system protein GcvH	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1609903	RefSeq	NZ_CP138923.1	1501681	1502070	+	WP_011133296.1	glycine cleavage system protein GcvH	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1609903	RefSeq	NZ_CP138976.1	685977	686366	+	WP_011133296.1	glycine cleavage system protein GcvH	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1609903	RefSeq	NZ_JNAG01000005.1	256493	256882	-	WP_011133296.1	glycine cleavage system protein GcvH	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1609903	Swiss-Prot	N/A				Q7TU20.1	Glycine cleavage system H protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986		
1609903	INSDC	JNAG01000005.1	256493	256882	-	KGF86915.1	Glycine cleavage system H protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1609903	INSDC	JAOOHU010000009.1	12334	12723	-	MDC3028941.1	glycine cleavage system protein GcvH	Prochlorococcus sp. AH-716-P20		GCA_028450405.1
1609903	INSDC	JAOONE010000008.1	886	1275	+	MDC3160360.1	glycine cleavage system protein GcvH	Prochlorococcus sp. AH-716-G04		GCA_028409635.1
