Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1572744	INSDC	BX548174.1	747739	748812	-	CAE19245.1	3-isopropylmalate dehydrogenase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1572744	RefSeq	NC_005072.1	747739	748812	-	WP_011132420.1	3-isopropylmalate dehydrogenase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1572744	RefSeq	NZ_CP138914.1	1644688	1645761	-	WP_011132420.1	3-isopropylmalate dehydrogenase	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1572744	RefSeq	NZ_CP138922.1	525277	526350	+	WP_011132420.1	3-isopropylmalate dehydrogenase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1572744	RefSeq	NZ_CP138923.1	695772	696845	+	WP_011132420.1	3-isopropylmalate dehydrogenase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1572744	RefSeq	NZ_CP138976.1	1539883	1540956	+	WP_011132420.1	3-isopropylmalate dehydrogenase	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1572744	RefSeq	NZ_JNAG01000006.1	23868	24941	+	WP_011132420.1	3-isopropylmalate dehydrogenase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1572744	Swiss-Prot	N/A				Q7V1R9.1	3-isopropylmalate dehydrogenase	Prochlorococcus marinus subsp. pastoris str. CCMP1986		
1572744	INSDC	JNAG01000006.1	23868	24941	+	KGF85822.1	3-isopropylmalate dehydrogenase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1572744	PAT	N/A				AOB69236.1	Sequence 4933 from patent US 9115368	Unknown		
1572744	PAT	N/A				QBD72966.1	Sequence 66282 from patent US 10167482	Unknown		
1572744	PAT	N/A				QDB44488.1	Sequence 4933 from patent US 10301643	Unknown		
1572744	PAT	N/A				QPV02173.1	Sequence 92502 from patent US 10696975	Unknown		
1572744	PAT	N/A				QPX59629.1	Sequence 66282 from patent US 10760091	Unknown		
1572744	PAT	N/A				WFL35066.1	Sequence 92502 from patent US 11274312	Unknown		
1572744	PAT	N/A				WIT92521.1	Sequence 66282 from patent US 11371054	Unknown		
