Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1463626	INSDC	BX548174.1	1248616	1250055	-	CAE19757.1	putative dihydrolipoamide dehydrogenase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1463626	RefSeq	NC_005072.1	1248616	1250055	-	WP_011132932.1	dihydrolipoyl dehydrogenase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1463626	RefSeq	NZ_CP138914.1	487582	489021	-	WP_011132932.1	dihydrolipoyl dehydrogenase	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1463626	RefSeq	NZ_CP138922.1	24178	25617	+	WP_011132932.1	dihydrolipoyl dehydrogenase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1463626	RefSeq	NZ_CP138923.1	194673	196112	+	WP_011132932.1	dihydrolipoyl dehydrogenase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1463626	RefSeq	NZ_CP138976.1	1038633	1040072	+	WP_011132932.1	dihydrolipoyl dehydrogenase	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1463626	RefSeq	NZ_JNAG01000004.1	94498	95937	+	WP_011132932.1	dihydrolipoyl dehydrogenase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1463626	INSDC	JNAG01000004.1	94498	95937	+	KGF87138.1	Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1463626	PAT	N/A				QPU13126.1	Sequence 3458 from patent US 10696975	Unknown		
1463626	PAT	N/A				WFK43580.1	Sequence 3458 from patent US 11274312	Unknown		
