Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1523048	INSDC	BX548175.1	516735	517106	+	CAE20639.1	conserved hypothetical protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1523048	RefSeq	NC_005071.1	516735	517106	+	WP_011129843.1	AbrB family transcriptional regulator	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1523048	RefSeq	NC_008820.1	1581556	1581927	-	WP_011129843.1	AbrB family transcriptional regulator	Prochlorococcus marinus str. MIT 9303	MIT 9303	GCF_000015705.1
1523048	RefSeq	NZ_CP138924.1	1321779	1322150	-	WP_011129843.1	AbrB family transcriptional regulator	Prochlorococcus sp. MIT 0714	MIT 0714	GCF_047302755.1
1523048	RefSeq	NZ_CP138930.1	1351273	1351644	+	WP_011129843.1	AbrB family transcriptional regulator	Prochlorococcus sp. MIT 0718	MIT 0718	GCF_047302805.1
1523048	RefSeq	NZ_CP138933.1	1324784	1325155	-	WP_011129843.1	AbrB family transcriptional regulator	Prochlorococcus sp. MIT 0702	MIT 0702	GCF_047302865.1
1523048	RefSeq	NZ_CP138938.1	1386768	1387139	-	WP_011129843.1	AbrB family transcriptional regulator	Prochlorococcus sp. MIT 0707	MIT 0707	GCF_047302985.1
1523048	RefSeq	NZ_CP138943.1	1471359	1471730	-	WP_011129843.1	AbrB family transcriptional regulator	Prochlorococcus sp. MIT 1313	MIT 1313	GCF_047303155.1
1523048	RefSeq	NZ_CP138946.1	2322322	2322693	-	WP_011129843.1	AbrB family transcriptional regulator	Prochlorococcus sp. MIT 1227	MIT 1227	GCF_047303345.1
1523048	RefSeq	NZ_CP138947.1	1347313	1347684	-	WP_011129843.1	AbrB family transcriptional regulator	Prochlorococcus sp. MIT 1201	MIT 1201	GCF_047303415.1
1523048	RefSeq	NZ_CP138948.1	1057288	1057659	-	WP_011129843.1	AbrB family transcriptional regulator	Prochlorococcus sp. MIT 0703	MIT 0703	GCF_047303465.1
1523048	RefSeq	NZ_CP138949.1	1314266	1314637	-	WP_011129843.1	AbrB family transcriptional regulator	Prochlorococcus sp. MIT 0701	MIT 0701	GCF_047303495.1
1523048	RefSeq	NZ_CP138958.1	2258764	2259135	-	WP_011129843.1	AbrB family transcriptional regulator	Prochlorococcus sp. MIT 1318	MIT 1318	GCF_047304505.1
