Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1748526	INSDC	BX548175.1	1581944	1582324	-	CAE21673.1	3Fe-4S ferredoxin	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1748526	RefSeq	NC_005071.1	1581944	1582324	-	WP_011130866.1	ferredoxin	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1748526	RefSeq	NZ_CP138924.1	152291	152671	+	WP_011130866.1	ferredoxin	Prochlorococcus sp. MIT 0714	MIT 0714	GCF_047302755.1
1748526	RefSeq	NZ_CP138930.1	2530442	2530822	-	WP_011130866.1	ferredoxin	Prochlorococcus sp. MIT 0718	MIT 0718	GCF_047302805.1
1748526	RefSeq	NZ_CP138933.1	148465	148845	+	WP_011130866.1	ferredoxin	Prochlorococcus sp. MIT 0702	MIT 0702	GCF_047302865.1
1748526	RefSeq	NZ_CP138938.1	207926	208306	+	WP_011130866.1	ferredoxin	Prochlorococcus sp. MIT 0707	MIT 0707	GCF_047302985.1
1748526	RefSeq	NZ_CP138943.1	337260	337640	+	WP_011130866.1	ferredoxin	Prochlorococcus sp. MIT 1313	MIT 1313	GCF_047303155.1
1748526	RefSeq	NZ_CP138944.1	1226666	1227046	+	WP_011130866.1	ferredoxin	Prochlorococcus sp. MIT 1312	MIT 1312	GCF_047303165.1
1748526	RefSeq	NZ_CP138946.1	1218335	1218715	+	WP_011130866.1	ferredoxin	Prochlorococcus sp. MIT 1227	MIT 1227	GCF_047303345.1
1748526	RefSeq	NZ_CP138947.1	223738	224118	+	WP_011130866.1	ferredoxin	Prochlorococcus sp. MIT 1201	MIT 1201	GCF_047303415.1
1748526	RefSeq	NZ_CP138948.1	2582713	2583093	+	WP_011130866.1	ferredoxin	Prochlorococcus sp. MIT 0703	MIT 0703	GCF_047303465.1
1748526	RefSeq	NZ_CP138949.1	135069	135449	+	WP_011130866.1	ferredoxin	Prochlorococcus sp. MIT 0701	MIT 0701	GCF_047303495.1
1748526	RefSeq	NZ_CP138957.1	177624	178004	+	WP_011130866.1	ferredoxin	Prochlorococcus sp. MIT 1342	MIT 1342	GCF_047304495.1
1748526	RefSeq	NZ_CP138958.1	1139277	1139657	+	WP_011130866.1	ferredoxin	Prochlorococcus sp. MIT 1318	MIT 1318	GCF_047304505.1
1748526	RefSeq	NZ_CP138972.1	2328633	2329013	-	WP_011130866.1	ferredoxin	Prochlorococcus sp. MIT 1327	MIT 1327	GCF_047304785.1
1748526	RefSeq	NZ_JABBYP010000037.1	37226	37606	+	WP_011130866.1	ferredoxin	Prochlorococcus sp. P1361	150NLHA	GCF_012933585.1
1748526	RefSeq	NZ_JABBYQ010000050.1	105950	106330	-	WP_011130866.1	ferredoxin	Prochlorococcus sp.P1363	150SLHA	GCF_012933595.1
1748526	RefSeq	NZ_JABBYR010000096.1	37226	37606	+	WP_011130866.1	ferredoxin	Prochlorococcus sp. P1344	150SLHB	GCF_012933605.1
1748526	RefSeq	NZ_JNBA01000010.1	43967	44347	+	WP_011130866.1	ferredoxin	Prochlorococcus sp. MIT 0701	MIT 0701	GCF_000760295.1
1748526	RefSeq	NZ_JNBB01000029.1	43958	44338	+	WP_011130866.1	ferredoxin	Prochlorococcus sp. MIT 0702	MIT 0702	GCF_000760315.1
1748526	RefSeq	NZ_JNBC01000010.1	37910	38290	+	WP_011130866.1	ferredoxin	Prochlorococcus sp. MIT 0703	MIT 0703	GCF_000760335.1
1748526	RefSeq	NZ_LVHM01000048.1	37226	37606	+	WP_011130866.1	ferredoxin	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCF_001632005.1
1748526	RefSeq	NZ_LVHN01000010.1	161640	162020	-	WP_011130866.1	ferredoxin	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCF_001632065.1
1748526	RefSeq	NZ_LVHO01000025.1	161662	162042	-	WP_011130866.1	ferredoxin	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCF_001632045.1
1748526	RefSeq	NZ_LVHP01000025.1	456844	457224	-	WP_011130866.1	ferredoxin	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCF_001632075.1
1748526	RefSeq	NZ_LVHR01000030.1	105950	106330	-	WP_011130866.1	ferredoxin	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCF_001632125.1
1748526	RefSeq	NZ_LVHS01000025.1	43653	44033	+	WP_011130866.1	ferredoxin	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCF_001632145.1
1748526	INSDC	JNBB01000029.1	43958	44338	+	KGG28348.1	Ferredoxin	Prochlorococcus sp. MIT 0702	MIT 0702	GCA_000760315.1
1748526	INSDC	JNBA01000010.1	43967	44347	+	KGG28652.1	Ferredoxin	Prochlorococcus sp. MIT 0701	MIT 0701	GCA_000760295.1
1748526	INSDC	JNBC01000010.1	37910	38290	+	KGG36298.1	Ferredoxin	Prochlorococcus sp. MIT 0703	MIT 0703	GCA_000760335.1
1748526	INSDC	LVHM01000048.1	37226	37606	+	KZR65805.1	Ferredoxin-1	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCA_001632005.1
1748526	INSDC	LVHN01000010.1	161640	162020	-	KZR69935.1	Ferredoxin-1	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCA_001632065.1
1748526	INSDC	LVHO01000025.1	161662	162042	-	KZR72283.1	Ferredoxin-1	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCA_001632045.1
1748526	INSDC	LVHP01000025.1	456844	457224	-	KZR75143.1	Ferredoxin-1	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCA_001632075.1
1748526	INSDC	LVHS01000025.1	43653	44033	+	KZR81691.1	Ferredoxin-1	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCA_001632145.1
1748526	INSDC	LVHR01000030.1	105950	106330	-	KZR82194.1	Ferredoxin-1	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCA_001632125.1
1748526	INSDC	JAKUPE010000004.1	29328	29708	+	MCH2565123.1	ferredoxin	Prochlorococcus sp. ALOHA_A2.0_51		GCA_022450905.1
1748526	INSDC	JAZACI010000524.1	705	1085	+	MEC9030045.1	ferredoxin	Cyanobacteriota bacterium		GCA_036124965.1
1748526	INSDC	JAYZUM010000378.1	1272	1652	-	MEC9452849.1	ferredoxin	Cyanobacteriota bacterium		GCA_036156835.1
1748526	INSDC	JAZAOU010000311.1	2426	2806	-	MED5164965.1	ferredoxin	Cyanobacteriota bacterium		GCA_036227985.1
1748526	INSDC	JABBYR010000096.1	37226	37606	+	NMO85019.1	ferredoxin	Prochlorococcus sp. P1344	150SLHB	GCA_012933605.1
1748526	INSDC	JABBYP010000037.1	37226	37606	+	NMP06550.1	ferredoxin	Prochlorococcus sp. P1361	150NLHA	GCA_012933585.1
1748526	INSDC	JABBYQ010000050.1	105950	106330	-	NMP13592.1	ferredoxin	Prochlorococcus sp.P1363	150SLHA	GCA_012933595.1
1748526	PAT	N/A				AGD24046.1	Sequence 21502 from patent US 8343764	Unknown		
1748526	PAT	N/A				QKO66218.1	Sequence 21502 from patent US 10538781	Unknown		
