Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1519766	INSDC	BX548175.1	1999835	2000083	+	CAE22071.1	Cytochrome b559 alpha-subunit	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1519766	RefSeq	NC_005071.1	1999835	2000083	+	WP_011131262.1	cytochrome b559 subunit alpha	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1519766	RefSeq	NC_008820.1	2225388	2225636	+	WP_011131262.1	cytochrome b559 subunit alpha	Prochlorococcus marinus str. MIT 9303	MIT 9303	GCF_000015705.1
1519766	RefSeq	NZ_CP138943.1	2072359	2072607	+	WP_011131262.1	cytochrome b559 subunit alpha	Prochlorococcus sp. MIT 1313	MIT 1313	GCF_047303155.1
1519766	RefSeq	NZ_CP138944.1	294498	294746	+	WP_011131262.1	cytochrome b559 subunit alpha	Prochlorococcus sp. MIT 1312	MIT 1312	GCF_047303165.1
1519766	RefSeq	NZ_CP138946.1	294468	294716	+	WP_011131262.1	cytochrome b559 subunit alpha	Prochlorococcus sp. MIT 1227	MIT 1227	GCF_047303345.1
1519766	RefSeq	NZ_CP138947.1	1937632	1937880	+	WP_011131262.1	cytochrome b559 subunit alpha	Prochlorococcus sp. MIT 1201	MIT 1201	GCF_047303415.1
1519766	RefSeq	NZ_CP138957.1	1903784	1904032	+	WP_011131262.1	cytochrome b559 subunit alpha	Prochlorococcus sp. MIT 1342	MIT 1342	GCF_047304495.1
1519766	RefSeq	NZ_CP138958.1	247503	247751	+	WP_011131262.1	cytochrome b559 subunit alpha	Prochlorococcus sp. MIT 1318	MIT 1318	GCF_047304505.1
1519766	RefSeq	NZ_CP138959.1	1883469	1883717	+	WP_011131262.1	cytochrome b559 subunit alpha	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_047304515.1
1519766	RefSeq	NZ_CP138972.1	663763	664011	-	WP_011131262.1	cytochrome b559 subunit alpha	Prochlorococcus sp. MIT 1327	MIT 1327	GCF_047304785.1
1519766	RefSeq	NZ_CP138973.1	2201600	2201848	-	WP_011131262.1	cytochrome b559 subunit alpha	Prochlorococcus sp. MIT 1323	MIT 1323	GCF_047304905.1
1519766	RefSeq	NZ_JABBYP010000031.1	24669	24917	-	WP_011131262.1	cytochrome b559 subunit alpha	Prochlorococcus sp. P1361	150NLHA	GCF_012933585.1
1519766	RefSeq	NZ_JABBYQ010000057.1	174665	174913	+	WP_011131262.1	cytochrome b559 subunit alpha	Prochlorococcus sp.P1363	150SLHA	GCF_012933595.1
1519766	RefSeq	NZ_JABBYR010000079.1	24603	24851	-	WP_011131262.1	cytochrome b559 subunit alpha	Prochlorococcus sp. P1344	150SLHB	GCF_012933605.1
1519766	RefSeq	NZ_LVHK01000044.1	591179	591427	-	WP_011131262.1	cytochrome b559 subunit alpha	Prochlorococcus sp. MIT 1303	MIT 1303	GCF_001631965.1
1519766	RefSeq	NZ_LVHL01000012.1	568369	568617	-	WP_011131262.1	cytochrome b559 subunit alpha	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_001631985.1
1519766	RefSeq	NZ_LVHM01000051.1	203096	203344	+	WP_011131262.1	cytochrome b559 subunit alpha	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCF_001632005.1
