Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1447199	INSDC	BX548175.1	1481263	1481538	-	CAE21570.1	Bacterial DNA-binding protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1447199	RefSeq	NC_005071.1	1481263	1481538	-	WP_011130763.1	HU family DNA-binding protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1447199	RefSeq	NC_008820.1	551125	551400	+	WP_011130763.1	HU family DNA-binding protein	Prochlorococcus marinus str. MIT 9303	MIT 9303	GCF_000015705.1
1447199	RefSeq	NZ_CP138924.1	268530	268805	+	WP_011130763.1	HU family DNA-binding protein	Prochlorococcus sp. MIT 0714	MIT 0714	GCF_047302755.1
1447199	RefSeq	NZ_CP138930.1	2414310	2414585	-	WP_011130763.1	HU family DNA-binding protein	Prochlorococcus sp. MIT 0718	MIT 0718	GCF_047302805.1
1447199	RefSeq	NZ_CP138933.1	264702	264977	+	WP_011130763.1	HU family DNA-binding protein	Prochlorococcus sp. MIT 0702	MIT 0702	GCF_047302865.1
1447199	RefSeq	NZ_CP138938.1	324164	324439	+	WP_011130763.1	HU family DNA-binding protein	Prochlorococcus sp. MIT 0707	MIT 0707	GCF_047302985.1
1447199	RefSeq	NZ_CP138943.1	514801	515076	-	WP_011130763.1	HU family DNA-binding protein	Prochlorococcus sp. MIT 1313	MIT 1313	GCF_047303155.1
1447199	RefSeq	NZ_CP138944.1	1326082	1326357	+	WP_011130763.1	HU family DNA-binding protein	Prochlorococcus sp. MIT 1312	MIT 1312	GCF_047303165.1
1447199	RefSeq	NZ_CP138946.1	1317751	1318026	+	WP_011130763.1	HU family DNA-binding protein	Prochlorococcus sp. MIT 1227	MIT 1227	GCF_047303345.1
1447199	RefSeq	NZ_CP138947.1	325247	325522	+	WP_011130763.1	HU family DNA-binding protein	Prochlorococcus sp. MIT 1201	MIT 1201	GCF_047303415.1
1447199	RefSeq	NZ_CP138948.1	2694078	2694353	+	WP_011130763.1	HU family DNA-binding protein	Prochlorococcus sp. MIT 0703	MIT 0703	GCF_047303465.1
1447199	RefSeq	NZ_CP138949.1	251307	251582	+	WP_011130763.1	HU family DNA-binding protein	Prochlorococcus sp. MIT 0701	MIT 0701	GCF_047303495.1
1447199	RefSeq	NZ_CP138957.1	282329	282604	+	WP_011130763.1	HU family DNA-binding protein	Prochlorococcus sp. MIT 1342	MIT 1342	GCF_047304495.1
1447199	RefSeq	NZ_CP138958.1	1316841	1317116	-	WP_011130763.1	HU family DNA-binding protein	Prochlorococcus sp. MIT 1318	MIT 1318	GCF_047304505.1
1447199	RefSeq	NZ_CP138959.1	283330	283605	+	WP_011130763.1	HU family DNA-binding protein	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_047304515.1
1447199	RefSeq	NZ_CP138972.1	2229321	2229596	-	WP_011130763.1	HU family DNA-binding protein	Prochlorococcus sp. MIT 1327	MIT 1327	GCF_047304785.1
1447199	RefSeq	NZ_CP138973.1	1290065	1290340	-	WP_011130763.1	HU family DNA-binding protein	Prochlorococcus sp. MIT 1323	MIT 1323	GCF_047304905.1
1447199	RefSeq	NZ_JABBYP010000037.1	136642	136917	+	WP_011130763.1	HU family DNA-binding protein	Prochlorococcus sp. P1361	150NLHA	GCF_012933585.1
1447199	RefSeq	NZ_JABBYQ010000050.1	6639	6914	-	WP_011130763.1	HU family DNA-binding protein	Prochlorococcus sp.P1363	150SLHA	GCF_012933595.1
1447199	RefSeq	NZ_JABBYR010000096.1	136642	136917	+	WP_011130763.1	HU family DNA-binding protein	Prochlorococcus sp. P1344	150SLHB	GCF_012933605.1
1447199	RefSeq	NZ_JNBA01000029.1	72350	72625	-	WP_011130763.1	HU family DNA-binding protein	Prochlorococcus sp. MIT 0701	MIT 0701	GCF_000760295.1
1447199	RefSeq	NZ_JNBB01000044.1	30470	30745	+	WP_011130763.1	HU family DNA-binding protein	Prochlorococcus sp. MIT 0702	MIT 0702	GCF_000760315.1
1447199	RefSeq	NZ_JNBC01000011.1	66021	66296	+	WP_011130763.1	HU family DNA-binding protein	Prochlorococcus sp. MIT 0703	MIT 0703	GCF_000760335.1
1447199	RefSeq	NZ_LVHK01000043.1	154683	154958	-	WP_011130763.1	HU family DNA-binding protein	Prochlorococcus sp. MIT 1303	MIT 1303	GCF_001631965.1
1447199	RefSeq	NZ_LVHL01000011.1	343159	343434	-	WP_011130763.1	HU family DNA-binding protein	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_001631985.1
1447199	RefSeq	NZ_LVHM01000048.1	136642	136917	+	WP_011130763.1	HU family DNA-binding protein	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCF_001632005.1
1447199	RefSeq	NZ_LVHN01000011.1	14721	14996	-	WP_011130763.1	HU family DNA-binding protein	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCF_001632065.1
1447199	RefSeq	NZ_LVHO01000024.1	217928	218203	+	WP_011130763.1	HU family DNA-binding protein	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCF_001632045.1
1447199	RefSeq	NZ_LVHP01000025.1	354419	354694	-	WP_011130763.1	HU family DNA-binding protein	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCF_001632075.1
1447199	RefSeq	NZ_LVHQ01000021.1	16722	16997	-	WP_011130763.1	HU family DNA-binding protein	Prochlorococcus marinus str. MIT 1323	MIT 1323	GCF_001632025.1
1447199	RefSeq	NZ_LVHR01000030.1	6639	6914	-	WP_011130763.1	HU family DNA-binding protein	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCF_001632125.1
1447199	RefSeq	NZ_LVHS01000025.1	148358	148633	+	WP_011130763.1	HU family DNA-binding protein	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCF_001632145.1
1447199	INSDC	CP000554.1	551125	551400	+	ABM77323.1	Bacterial histone-like DNA-binding protein	Prochlorococcus marinus str. MIT 9303	MIT 9303	GCA_000015705.1
1447199	INSDC	CATFFZ010000342.1	5182	5457	+	CAI8258366.1	DNA-binding protein HU	Prochlorococcus marinus str. MIT 9313	MIT 9313	GCA_949511955.1
1447199	INSDC	DBGGSR010000086.1	2108	2383	+	HGY5533085.1	HU family DNA-binding protein	Prochlorococcus sp.		GCA_048497395.1
1447199	INSDC	DBGGSS010000040.1	5207	5482	-	HGY5534507.1	HU family DNA-binding protein	Prochlorococcus sp.		GCA_048497355.1
1447199	INSDC	DBGGSV010000254.1	1756	2031	+	HGY5538422.1	HU family DNA-binding protein	Prochlorococcus sp.		GCA_048497315.1
1447199	INSDC	DBGGSU010000097.1	374	649	+	HGY5539471.1	HU family DNA-binding protein	Prochlorococcus sp.		GCA_048497335.1
1447199	INSDC	DBGGSP010000095.1	4939	5214	-	HGY5541601.1	HU family DNA-binding protein	Prochlorococcus sp.		GCA_048497415.1
1447199	INSDC	DBGGSO010000068.1	7691	7966	-	HGY5543802.1	HU family DNA-binding protein	Prochlorococcus sp.		GCA_048497455.1
1447199	INSDC	DBGGSN010000157.1	1800	2075	-	HGY5548006.1	HU family DNA-binding protein	Prochlorococcus sp.		GCA_048497475.1
1447199	INSDC	DBGGST010000089.1	820	1095	+	HGY5560646.1	HU family DNA-binding protein	Prochlorococcus sp.		GCA_048497375.1
1447199	INSDC	DASCQB010000264.1	840	1115	+	HJN33969.1	HU family DNA-binding protein	Prochlorococcus sp.		GCA_036012825.1
1447199	INSDC	JNBA01000029.1	72350	72625	-	KGG25835.1	Bacterial histone-like DNA-binding protein	Prochlorococcus sp. MIT 0701	MIT 0701	GCA_000760295.1
1447199	INSDC	JNBB01000044.1	30470	30745	+	KGG26844.1	Bacterial histone-like DNA-binding protein	Prochlorococcus sp. MIT 0702	MIT 0702	GCA_000760315.1
1447199	INSDC	JNBC01000011.1	66021	66296	+	KGG36119.1	Bacterial histone-like DNA-binding protein	Prochlorococcus sp. MIT 0703	MIT 0703	GCA_000760335.1
1447199	INSDC	LVHL01000011.1	343159	343434	-	KZR63181.1	DNA-binding protein HU	Prochlorococcus sp. MIT 1306	MIT 1306	GCA_001631985.1
1447199	INSDC	LVHK01000043.1	154683	154958	-	KZR63495.1	DNA-binding protein HU	Prochlorococcus sp. MIT 1303	MIT 1303	GCA_001631965.1
1447199	INSDC	LVHM01000048.1	136642	136917	+	KZR65914.1	DNA-binding protein HU	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCA_001632005.1
1447199	INSDC	LVHN01000011.1	14721	14996	-	KZR69426.1	DNA-binding protein HU	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCA_001632065.1
