Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1749853	INSDC	BX548174.1	659755	659961	-	CAE19150.1	conserved hypothetical protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1749853	RefSeq	NC_005072.1	659755	659961	-	WP_011132325.1	TIGR02450 family Trp-rich protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1749853	RefSeq	NZ_CP138914.1	1556706	1556912	-	WP_011132325.1	TIGR02450 family Trp-rich protein	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1749853	RefSeq	NZ_CP138922.1	614126	614332	+	WP_011132325.1	TIGR02450 family Trp-rich protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1749853	RefSeq	NZ_CP138923.1	784621	784827	+	WP_011132325.1	TIGR02450 family Trp-rich protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1749853	RefSeq	NZ_CP138976.1	1628732	1628938	+	WP_011132325.1	TIGR02450 family Trp-rich protein	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1749853	RefSeq	NZ_JNAG01000006.1	112717	112923	+	WP_011132325.1	TIGR02450 family Trp-rich protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1749853	INSDC	JNAG01000006.1	112717	112923	+	KGF85937.1	hypothetical protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1749853	INSDC	JAOOHU010000007.1	9961	10167	+	MDC3028892.1	TIGR02450 family Trp-rich protein	Prochlorococcus sp. AH-716-P20		GCA_028450405.1
1749853	INSDC	JAOOJX010000041.1	4935	5141	+	MDC3094267.1	TIGR02450 family Trp-rich protein	Prochlorococcus sp. AH-716-M10		GCA_028407825.1
