Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1603407	INSDC	BX548174.1	1474697	1475047	-	CAE19993.1	50S ribosomal protein L17	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1603407	RefSeq	NC_005072.1	1474697	1475047	-	WP_011133162.1	50S ribosomal protein L17	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1603407	RefSeq	NZ_CAJWDD010000010.1	29809	30159	-	WP_011133162.1	50S ribosomal protein L17	uncultured Prochlorococcus sp.		GCF_913031015.1
1603407	RefSeq	NZ_CAXEVU010000012.1	7994	8344	-	WP_011133162.1	50S ribosomal protein L17	uncultured Prochlorococcus sp.		GCF_963999815.1
1603407	RefSeq	NZ_CBFHHZ010000001.1	82674	83024	-	WP_011133162.1	50S ribosomal protein L17	Prochlorococcus sp.		GCF_965655815.1
1603407	RefSeq	NZ_CP138914.1	713664	714014	-	WP_011133162.1	50S ribosomal protein L17	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1603407	RefSeq	NZ_CP138922.1	1458847	1459197	+	WP_011133162.1	50S ribosomal protein L17	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1603407	RefSeq	NZ_CP138923.1	1629341	1629691	+	WP_011133162.1	50S ribosomal protein L17	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1603407	RefSeq	NZ_CP138976.1	813641	813991	+	WP_011133162.1	50S ribosomal protein L17	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1603407	RefSeq	NZ_JNAG01000005.1	128880	129230	-	WP_011133162.1	50S ribosomal protein L17	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1603407	Swiss-Prot	N/A				Q7UZW7.1	Large ribosomal subunit protein bL17	Prochlorococcus marinus subsp. pastoris str. CCMP1986		
1603407	INSDC	JNAG01000005.1	128880	129230	-	KGF86783.1	LSU ribosomal protein L17p	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1603407	INSDC	NZKA01000060.1	5392	5742	-	MAK08764.1	50S ribosomal protein L17	Prochlorococcus sp. MED105		GCA_002692385.1
1603407	INSDC	JAOOII010000004.1	5340	5690	-	MDC3036842.1	50S ribosomal protein L17	Prochlorococcus sp. AH-716-O22		GCA_028450685.1
1603407	INSDC	JAOOPH010000001.1	13510	13860	-	MDC3203534.1	50S ribosomal protein L17	Prochlorococcus sp. AH-716-B04		GCA_028410835.1
1603407	INSDC	JBJLEM010000003.1	494621	494971	+	MFL2880227.1	50S ribosomal protein L17	Prochlorococcus marinus subsp. pastoris		GCA_045565875.1
1603407	INSDC	QOPO01000001.1	199177	199527	+	RCL50857.1	50S ribosomal protein L17	Prochlorococcus sp. MED-G72		GCA_003331725.1
