Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1487994	INSDC	BX548174.1	1395377	1395787	-	CAE19920.1	conserved hypothetical protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1487994	RefSeq	NC_005072.1	1395377	1395787	-	WP_011133089.1	preQ(1) synthase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1487994	RefSeq	NZ_CP138914.1	634344	634754	-	WP_011133089.1	preQ(1) synthase	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1487994	RefSeq	NZ_CP138922.1	1538107	1538517	+	WP_011133089.1	preQ(1) synthase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1487994	RefSeq	NZ_CP138923.1	49005	49415	+	WP_011133089.1	preQ(1) synthase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1487994	RefSeq	NZ_CP138976.1	892901	893311	+	WP_011133089.1	preQ(1) synthase	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1487994	RefSeq	NZ_JNAG01000005.1	49557	49967	-	WP_011133089.1	preQ(1) synthase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1487994	Swiss-Prot	N/A				Q7V027.1	NADPH-dependent 7-cyano-7-deazaguanine reductase	Prochlorococcus marinus subsp. pastoris str. CCMP1986		
1487994	INSDC	JNAG01000005.1	49557	49967	-	KGF86712.1	NADPH-dependent 7-cyano-7-deazaguanine reductase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1487994	PAT	N/A				ACE14830.1	Sequence 36 from patent US 7364882	Unknown		
