Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1748220	INSDC	BX548174.1	198110	198349	-	CAE18665.1	putative preprotein translocase, SecE subunit	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1748220	RefSeq	NC_005072.1	198110	198349	-	WP_011131845.1	preprotein translocase subunit SecE	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1748220	RefSeq	NZ_CAXEVU010000002.1	35138	35377	-	WP_011131845.1	preprotein translocase subunit SecE	uncultured Prochlorococcus sp.		GCF_963999815.1
1748220	RefSeq	NZ_CP138914.1	1095065	1095304	-	WP_011131845.1	preprotein translocase subunit SecE	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1748220	RefSeq	NZ_CP138922.1	1077686	1077925	+	WP_011131845.1	preprotein translocase subunit SecE	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1748220	RefSeq	NZ_CP138923.1	1248181	1248420	+	WP_011131845.1	preprotein translocase subunit SecE	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1748220	RefSeq	NZ_CP138976.1	432447	432686	+	WP_011131845.1	preprotein translocase subunit SecE	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1748220	RefSeq	NZ_JNAG01000002.1	18379	18618	+	WP_011131845.1	preprotein translocase subunit SecE	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1748220	INSDC	JNAG01000002.1	18379	18618	+	KGF88041.1	Preprotein translocase subunit SecE	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1748220	INSDC	JAOOIS010000028.1	3585	3824	-	MDC3072943.1	preprotein translocase subunit SecE	Prochlorococcus sp. AH-716-O10		GCA_028450725.1
1748220	INSDC	JAOOJX010000006.1	26873	27112	-	MDC3093658.1	preprotein translocase subunit SecE	Prochlorococcus sp. AH-716-M10		GCA_028407825.1
1748220	INSDC	JBJLEM010000003.1	114749	114988	+	MFL2879844.1	preprotein translocase subunit SecE	Prochlorococcus marinus subsp. pastoris		GCA_045565875.1
