Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1467545	INSDC	BX548175.1	641296	641952	-	CAE20758.1	putative Elongation factor Ts, EF-Ts	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1467545	RefSeq	NC_005071.1	641296	641952	-	WP_011129962.1	translation elongation factor Ts	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1467545	RefSeq	NZ_CP138944.1	2192614	2193270	+	WP_011129962.1	translation elongation factor Ts	Prochlorococcus sp. MIT 1312	MIT 1312	GCF_047303165.1
1467545	RefSeq	NZ_CP138946.1	2188911	2189567	+	WP_011129962.1	translation elongation factor Ts	Prochlorococcus sp. MIT 1227	MIT 1227	GCF_047303345.1
1467545	RefSeq	NZ_CP138972.1	1384042	1384698	-	WP_011129962.1	translation elongation factor Ts	Prochlorococcus sp. MIT 1327	MIT 1327	GCF_047304785.1
1467545	RefSeq	NZ_JABBYP010000038.1	71506	72162	+	WP_011129962.1	translation elongation factor Ts	Prochlorococcus sp. P1361	150NLHA	GCF_012933585.1
1467545	RefSeq	NZ_JABBYQ010000051.1	71714	72370	+	WP_011129962.1	translation elongation factor Ts	Prochlorococcus sp.P1363	150SLHA	GCF_012933595.1
1467545	RefSeq	NZ_JABBYR010000071.1	71395	72051	+	WP_011129962.1	translation elongation factor Ts	Prochlorococcus sp. P1344	150SLHB	GCF_012933605.1
1467545	RefSeq	NZ_LVHM01000053.1	81786	82442	-	WP_011129962.1	translation elongation factor Ts	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCF_001632005.1
1467545	RefSeq	NZ_LVHR01000033.1	86120	86776	-	WP_011129962.1	translation elongation factor Ts	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCF_001632125.1
1467545	Swiss-Prot	N/A				Q7TV13.1	Elongation factor Ts	Prochlorococcus marinus str. MIT 9313		
1467545	INSDC	LVHM01000053.1	81786	82442	-	KZR60698.1	Elongation factor Ts	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCA_001632005.1
1467545	INSDC	LVHR01000033.1	86120	86776	-	KZR79552.1	Elongation factor Ts	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCA_001632125.1
1467545	INSDC	JABBYR010000071.1	71395	72051	+	NMO84712.1	translation elongation factor Ts	Prochlorococcus sp. P1344	150SLHB	GCA_012933605.1
1467545	INSDC	JABBYP010000038.1	71506	72162	+	NMP06737.1	translation elongation factor Ts	Prochlorococcus sp. P1361	150NLHA	GCA_012933585.1
1467545	INSDC	JABBYQ010000051.1	71714	72370	+	NMP13694.1	translation elongation factor Ts	Prochlorococcus sp.P1363	150SLHA	GCA_012933595.1
