Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1486975	INSDC	BX548175.1	1556671	1557396	-	CAE21647.1	ATP synthase A subunit	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1486975	RefSeq	NC_005071.1	1556671	1557396	-	WP_011130840.1	F0F1 ATP synthase subunit A	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1486975	RefSeq	NZ_CP138943.1	361704	362429	+	WP_011130840.1	F0F1 ATP synthase subunit A	Prochlorococcus sp. MIT 1313	MIT 1313	GCF_047303155.1
1486975	RefSeq	NZ_CP138944.1	1251119	1251844	+	WP_011130840.1	F0F1 ATP synthase subunit A	Prochlorococcus sp. MIT 1312	MIT 1312	GCF_047303165.1
1486975	RefSeq	NZ_CP138946.1	1242788	1243513	+	WP_011130840.1	F0F1 ATP synthase subunit A	Prochlorococcus sp. MIT 1227	MIT 1227	GCF_047303345.1
1486975	RefSeq	NZ_CP138947.1	248182	248907	+	WP_011130840.1	F0F1 ATP synthase subunit A	Prochlorococcus sp. MIT 1201	MIT 1201	GCF_047303415.1
1486975	RefSeq	NZ_CP138957.1	203411	204136	+	WP_011130840.1	F0F1 ATP synthase subunit A	Prochlorococcus sp. MIT 1342	MIT 1342	GCF_047304495.1
1486975	RefSeq	NZ_CP138958.1	1163721	1164446	+	WP_011130840.1	F0F1 ATP synthase subunit A	Prochlorococcus sp. MIT 1318	MIT 1318	GCF_047304505.1
1486975	RefSeq	NZ_CP138972.1	2303835	2304560	-	WP_011130840.1	F0F1 ATP synthase subunit A	Prochlorococcus sp. MIT 1327	MIT 1327	GCF_047304785.1
1486975	RefSeq	NZ_CP138973.1	1366706	1367431	-	WP_011130840.1	F0F1 ATP synthase subunit A	Prochlorococcus sp. MIT 1323	MIT 1323	GCF_047304905.1
1486975	RefSeq	NZ_JABBYP010000037.1	61679	62404	+	WP_011130840.1	F0F1 ATP synthase subunit A	Prochlorococcus sp. P1361	150NLHA	GCF_012933585.1
1486975	RefSeq	NZ_JABBYQ010000050.1	81152	81877	-	WP_011130840.1	F0F1 ATP synthase subunit A	Prochlorococcus sp.P1363	150SLHA	GCF_012933595.1
1486975	RefSeq	NZ_JABBYR010000096.1	61679	62404	+	WP_011130840.1	F0F1 ATP synthase subunit A	Prochlorococcus sp. P1344	150SLHB	GCF_012933605.1
1486975	RefSeq	NZ_LVHM01000048.1	61679	62404	+	WP_011130840.1	F0F1 ATP synthase subunit A	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCF_001632005.1
1486975	RefSeq	NZ_LVHN01000010.1	136851	137576	-	WP_011130840.1	F0F1 ATP synthase subunit A	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCF_001632065.1
1486975	RefSeq	NZ_LVHO01000025.1	136873	137598	-	WP_011130840.1	F0F1 ATP synthase subunit A	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCF_001632045.1
1486975	RefSeq	NZ_LVHP01000025.1	431497	432222	-	WP_011130840.1	F0F1 ATP synthase subunit A	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCF_001632075.1
1486975	RefSeq	NZ_LVHQ01000021.1	93363	94088	-	WP_011130840.1	F0F1 ATP synthase subunit A	Prochlorococcus marinus str. MIT 1323	MIT 1323	GCF_001632025.1
1486975	RefSeq	NZ_LVHR01000030.1	81152	81877	-	WP_011130840.1	F0F1 ATP synthase subunit A	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCF_001632125.1
1486975	RefSeq	NZ_LVHS01000025.1	69440	70165	+	WP_011130840.1	F0F1 ATP synthase subunit A	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCF_001632145.1
1486975	Swiss-Prot	N/A				Q7V5S2.1	ATP synthase subunit a	Prochlorococcus marinus str. MIT 9313		
1486975	INSDC	CATFFZ010000025.1	1336	2061	-	CAI8204879.1	ATP synthase subunit a	Prochlorococcus marinus str. MIT 9313	MIT 9313	GCA_949511955.1
1486975	INSDC	LVHM01000048.1	61679	62404	+	KZR65831.1	ATP synthase subunit a	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCA_001632005.1
1486975	INSDC	LVHN01000010.1	136851	137576	-	KZR69909.1	ATP synthase subunit a	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCA_001632065.1
1486975	INSDC	LVHO01000025.1	136873	137598	-	KZR72257.1	ATP synthase subunit a	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCA_001632045.1
