Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1607602	INSDC	BX548175.1	1394182	1394658	+	CAE21481.1	Ribosomal protein L19	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1607602	RefSeq	NZ_JABBYP010000040.1	72459	72935	+	WP_011130675.1	50S ribosomal protein L19	Prochlorococcus sp. P1361	150NLHA	GCF_012933585.1
1607602	Swiss-Prot	N/A				Q7V668.1	Large ribosomal subunit protein bL19	Prochlorococcus marinus str. MIT 9313		
1607602	INSDC	JAYZLF010000030.1	46797	47273	-	MEC7737571.1	50S ribosomal protein L19	Cyanobacteriota bacterium		GCA_036154475.1
1607602	INSDC	JABBYR010000099.1	91133	91609	-	NMO85218.1	50S ribosomal protein L19	Prochlorococcus sp. P1344	150SLHB	GCA_012933605.1
1607602	INSDC	JABBYP010000040.1	72459	72935	+	NMP07049.1	50S ribosomal protein L19	Prochlorococcus sp. P1361	150NLHA	GCA_012933585.1
1607602	INSDC	JABBYQ010000058.1	102300	102776	-	NMP14406.1	50S ribosomal protein L19	Prochlorococcus sp.P1363	150SLHA	GCA_012933595.1
1607602	PAT	N/A				QBD45235.1	Sequence 38551 from patent US 10167482	Unknown		
1607602	PAT	N/A				QPX31343.1	Sequence 38551 from patent US 10760091	Unknown		
1607602	PAT	N/A				WIT64786.1	Sequence 38551 from patent US 11371054	Unknown		
