Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1480815	INSDC	BX548175.1	672575	673558	-	CAE20793.1	pyruvate dehydrogenase E1 beta subunit	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1480815	RefSeq	NC_005071.1	672575	673558	-	WP_011129997.1	pyruvate dehydrogenase complex E1 component subunit beta	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1480815	RefSeq	NZ_CP138944.1	2160176	2161159	+	WP_011129997.1	pyruvate dehydrogenase complex E1 component subunit beta	Prochlorococcus sp. MIT 1312	MIT 1312	GCF_047303165.1
1480815	RefSeq	NZ_CP138946.1	2156473	2157456	+	WP_011129997.1	pyruvate dehydrogenase complex E1 component subunit beta	Prochlorococcus sp. MIT 1227	MIT 1227	GCF_047303345.1
1480815	RefSeq	NZ_CP138947.1	1182640	1183623	+	WP_011129997.1	pyruvate dehydrogenase complex E1 component subunit beta	Prochlorococcus sp. MIT 1201	MIT 1201	GCF_047303415.1
1480815	RefSeq	NZ_CP138959.1	1118949	1119932	+	WP_011129997.1	pyruvate dehydrogenase complex E1 component subunit beta	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_047304515.1
1480815	RefSeq	NZ_CP138972.1	1416153	1417136	-	WP_011129997.1	pyruvate dehydrogenase complex E1 component subunit beta	Prochlorococcus sp. MIT 1327	MIT 1327	GCF_047304785.1
1480815	RefSeq	NZ_JABBYP010000038.1	39068	40051	+	WP_011129997.1	pyruvate dehydrogenase complex E1 component subunit beta	Prochlorococcus sp. P1361	150NLHA	GCF_012933585.1
1480815	RefSeq	NZ_JABBYQ010000051.1	39276	40259	+	WP_011129997.1	pyruvate dehydrogenase complex E1 component subunit beta	Prochlorococcus sp.P1363	150SLHA	GCF_012933595.1
1480815	RefSeq	NZ_JABBYR010000071.1	38957	39940	+	WP_011129997.1	pyruvate dehydrogenase complex E1 component subunit beta	Prochlorococcus sp. P1344	150SLHB	GCF_012933605.1
1480815	RefSeq	NZ_LVHL01000010.1	207370	208353	-	WP_011129997.1	pyruvate dehydrogenase complex E1 component subunit beta	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_001631985.1
1480815	RefSeq	NZ_LVHM01000053.1	113897	114880	-	WP_011129997.1	pyruvate dehydrogenase complex E1 component subunit beta	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCF_001632005.1
1480815	RefSeq	NZ_LVHP01000024.1	338074	339057	+	WP_011129997.1	pyruvate dehydrogenase complex E1 component subunit beta	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCF_001632075.1
1480815	RefSeq	NZ_LVHR01000033.1	118231	119214	-	WP_011129997.1	pyruvate dehydrogenase complex E1 component subunit beta	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCF_001632125.1
1480815	INSDC	CATFFZ010000034.1	3180	4163	-	CAI8206549.1	2-oxoisovalerate dehydrogenase subunit beta	Prochlorococcus marinus str. MIT 9313	MIT 9313	GCA_949511955.1
1480815	INSDC	LVHM01000053.1	113897	114880	-	KZR60733.1	2-oxoisovalerate dehydrogenase subunit beta	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCA_001632005.1
1480815	INSDC	LVHL01000010.1	207370	208353	-	KZR64090.1	2-oxoisovalerate dehydrogenase subunit beta	Prochlorococcus sp. MIT 1306	MIT 1306	GCA_001631985.1
1480815	INSDC	LVHP01000024.1	338074	339057	+	KZR76160.1	2-oxoisovalerate dehydrogenase subunit beta	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCA_001632075.1
1480815	INSDC	LVHR01000033.1	118231	119214	-	KZR79587.1	2-oxoisovalerate dehydrogenase subunit beta	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCA_001632125.1
1480815	INSDC	JAKUPE010000056.1	7880	8863	-	MCH2566270.1	pyruvate dehydrogenase complex E1 component subunit beta	Prochlorococcus sp. ALOHA_A2.0_51		GCA_022450905.1
1480815	INSDC	JAYZTP010000457.1	787	1770	+	MEC7382609.1	pyruvate dehydrogenase complex E1 component subunit beta	Cyanobacteriota bacterium		GCA_036133295.1
1480815	INSDC	JAYZLF010000144.1	5845	6828	-	MEC7738630.1	pyruvate dehydrogenase complex E1 component subunit beta	Cyanobacteriota bacterium		GCA_036154475.1
1480815	INSDC	JAZACB010000166.1	1747	2730	-	MEC9028250.1	pyruvate dehydrogenase complex E1 component subunit beta	Cyanobacteriota bacterium		GCA_036125235.1
1480815	INSDC	JAZACI010000139.1	2055	3038	-	MEC9029053.1	pyruvate dehydrogenase complex E1 component subunit beta	Cyanobacteriota bacterium		GCA_036124965.1
1480815	INSDC	JAZAOU010000464.1	457	1440	-	MED5165337.1	pyruvate dehydrogenase complex E1 component subunit beta	Cyanobacteriota bacterium		GCA_036227985.1
1480815	INSDC	JAZAOD010000131.1	2752	3735	+	MED5264055.1	pyruvate dehydrogenase complex E1 component subunit beta	Cyanobacteriota bacterium		GCA_036228585.1
1480815	INSDC	JABBYR010000071.1	38957	39940	+	NMO84677.1	alpha-ketoacid dehydrogenase subunit beta	Prochlorococcus sp. P1344	150SLHB	GCA_012933605.1
1480815	INSDC	JABBYP010000038.1	39068	40051	+	NMP06702.1	alpha-ketoacid dehydrogenase subunit beta	Prochlorococcus sp. P1361	150NLHA	GCA_012933585.1
1480815	INSDC	JABBYQ010000051.1	39276	40259	+	NMP13659.1	alpha-ketoacid dehydrogenase subunit beta	Prochlorococcus sp.P1363	150SLHA	GCA_012933595.1
1480815	PAT	N/A				APN13182.1	Sequence 17591 from patent US 9290773	Unknown		
1480815	PAT	N/A				QBD28282.1	Sequence 21598 from patent US 10167482	Unknown		
1480815	PAT	N/A				QPX14371.1	Sequence 21598 from patent US 10760091	Unknown		
1480815	PAT	N/A				WIT47833.1	Sequence 21598 from patent US 11371054	Unknown		
