Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1567426	INSDC	BX548175.1	1829777	1830916	-	CAE21902.1	RecA bacterial DNA recombination protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1567426	RefSeq	NC_005071.1	1829777	1830916	-	WP_011131094.1	recombinase RecA	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1567426	Swiss-Prot	N/A				Q7V547.1	Protein RecA	Prochlorococcus marinus str. MIT 9313		
1567426	INSDC	CATFFZ010000067.1	7668	8807	-	CAI8212900.1	Protein RecA	Prochlorococcus marinus str. MIT 9313	MIT 9313	GCA_949511955.1
1567426	INSDC	JAZACB010000079.1	458	1597	-	MEC9027890.1	recombinase RecA	Cyanobacteriota bacterium		GCA_036125235.1
1567426	INSDC	JAZACI010000326.1	4656	5795	+	MEC9029542.1	recombinase RecA	Cyanobacteriota bacterium		GCA_036124965.1
1567426	PAT	N/A				AGX51243.1	Sequence 2875 from patent US 8541208	Unknown		
1567426	PAT	N/A				AGX52548.1	Sequence 5447 from patent US 8541208	Unknown		
1567426	PAT	N/A				AGX53109.1	Sequence 6571 from patent US 8541208	Unknown		
1567426	PAT	N/A				AGX54238.1	Sequence 8822 from patent US 8541208	Unknown		
1567426	PAT	N/A				AGX55437.1	Sequence 11216 from patent US 8541208	Unknown		
1567426	PAT	N/A				AGX55788.1	Sequence 11905 from patent US 8541208	Unknown		
1567426	PAT	N/A				AGX56312.1	Sequence 12952 from patent US 8541208	Unknown		
1567426	PAT	N/A				AGX57452.1	Sequence 15241 from patent US 8541208	Unknown		
1567426	PAT	N/A				AGX58597.1	Sequence 17517 from patent US 8541208	Unknown		
1567426	PAT	N/A				AGX61460.1	Sequence 23106 from patent US 8541208	Unknown		
1567426	PAT	N/A				AGX65562.1	Sequence 31180 from patent US 8541208	Unknown		
1567426	PAT	N/A				AGX67498.1	Sequence 34973 from patent US 8541208	Unknown		
1567426	PAT	HB870199.1	1	1140	+	CBF59224.1	unnamed protein product	Prochlorococcus marinus		
1567426	PAT	HB872771.1	1	1140	+	CBF60431.1	unnamed protein product	Prochlorococcus marinus		
1567426	PAT	HB873895.1	1	1140	+	CBF61198.1	unnamed protein product	Prochlorococcus marinus		
1567426	PAT	HB876146.1	1	1140	+	CBF62429.1	unnamed protein product	Prochlorococcus marinus		
1567426	PAT	HB878540.1	1	1140	+	CBF63594.1	unnamed protein product	Prochlorococcus marinus		
1567426	PAT	HB879229.1	1	1140	+	CBF63926.1	unnamed protein product	Prochlorococcus marinus		
1567426	PAT	HB880276.1	1	1140	+	CBF64435.1	unnamed protein product	Prochlorococcus marinus		
1567426	PAT	HB882565.1	1	1140	+	CBF65552.1	unnamed protein product	Prochlorococcus marinus		
1567426	PAT	HB884841.1	1	1140	+	CBF66631.1	unnamed protein product	Prochlorococcus marinus		
1567426	PAT	HB890430.1	1	1140	+	CBF69288.1	unnamed protein product	Prochlorococcus marinus		
1567426	PAT	HB898504.1	1	1140	+	CBF77293.1	unnamed protein product	Prochlorococcus marinus		
1567426	PAT	HB902297.1	1	1140	+	CBF81255.1	unnamed protein product	Prochlorococcus marinus		
1567426	PAT	HC927608.1	1	1140	+	CBU84468.1	unnamed protein product	Prochlorococcus marinus		
1567426	PAT	HC930180.1	1	1140	+	CBU85675.1	unnamed protein product	Prochlorococcus marinus		
1567426	PAT	HC931304.1	1	1140	+	CBU86226.1	unnamed protein product	Prochlorococcus marinus		
1567426	PAT	HC933555.1	1	1140	+	CBU87305.1	unnamed protein product	Prochlorococcus marinus		
1567426	PAT	HC935949.1	1	1140	+	CBU88470.1	unnamed protein product	Prochlorococcus marinus		
1567426	PAT	HC936638.1	1	1140	+	CBU88802.1	unnamed protein product	Prochlorococcus marinus		
1567426	PAT	HC937685.1	1	1140	+	CBU89311.1	unnamed protein product	Prochlorococcus marinus		
1567426	PAT	HC939974.1	1	1140	+	CBU90423.1	unnamed protein product	Prochlorococcus marinus		
1567426	PAT	HC942250.1	1	1140	+	CBU91504.1	unnamed protein product	Prochlorococcus marinus		
1567426	PAT	HC947839.1	1	1140	+	CBU94162.1	unnamed protein product	Prochlorococcus marinus		
1567426	PAT	HC955913.1	1	1140	+	CBU98037.1	unnamed protein product	Prochlorococcus marinus		
1567426	PAT	HC959706.1	1	1140	+	CBU99867.1	unnamed protein product	Prochlorococcus marinus		
