Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1515095	INSDC	BX548174.1	396312	396557	-	CAE18877.1	NifU-like protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1515095	RefSeq	NC_005072.1	396312	396557	-	WP_011132054.1	NifU family protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1515095	RefSeq	NZ_CAJWDD010000053.1	4146	4391	-	WP_011132054.1	NifU family protein	uncultured Prochlorococcus sp.		GCF_913031015.1
1515095	RefSeq	NZ_CAXEVU010000011.1	3237	3482	-	WP_011132054.1	NifU family protein	uncultured Prochlorococcus sp.		GCF_963999815.1
1515095	RefSeq	NZ_CBFHHZ010000002.1	28282	28527	-	WP_011132054.1	NifU family protein	Prochlorococcus sp.		GCF_965655815.1
1515095	RefSeq	NZ_CP138914.1	1293267	1293512	-	WP_011132054.1	NifU family protein	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1515095	RefSeq	NZ_CP138922.1	877525	877770	+	WP_011132054.1	NifU family protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1515095	RefSeq	NZ_CP138923.1	1048020	1048265	+	WP_011132054.1	NifU family protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1515095	RefSeq	NZ_CP138976.1	230334	230579	+	WP_011132054.1	NifU family protein	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1515095	RefSeq	NZ_JNAG01000006.1	376116	376361	+	WP_011132054.1	NifU family protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1515095	INSDC	JNAG01000006.1	376116	376361	+	KGF86235.1	NifU-like domain protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1515095	INSDC	NZKA01000062.1	2944	3189	-	MAK08784.1	NifU family protein	Prochlorococcus sp. MED105		GCA_002692385.1
1515095	INSDC	JAOOJH010000002.1	4884	5129	+	MDC3084053.1	NifU family protein	Prochlorococcus sp. AH-716-N14		GCA_028450765.1
1515095	INSDC	JAOOJX010000002.1	30167	30412	-	MDC3093503.1	NifU family protein	Prochlorococcus sp. AH-716-M10		GCA_028407825.1
1515095	INSDC	JAOOLH010000003.1	33583	33828	+	MDC3118268.1	NifU family protein	Prochlorococcus sp. AH-716-K03		GCA_028408675.1
1515095	INSDC	JAOONA010000022.1	2556	2801	-	MDC3159691.1	NifU family protein	Prochlorococcus sp. AH-716-G10		GCA_028409595.1
1515095	INSDC	JAOOPC010000001.1	12523	12768	-	MDC3183713.1	NifU family protein	Prochlorococcus sp. AH-716-B20		GCA_028410675.1
1515095	INSDC	JBJLEM010000007.1	46046	46291	-	MFL2880481.1	NifU family protein	Prochlorococcus marinus subsp. pastoris		GCA_045565875.1
1515095	INSDC	QOPO01000002.1	30265	30510	-	RCL50332.1	NifU family protein	Prochlorococcus sp. MED-G72		GCA_003331725.1
