Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1471758	INSDC	BX548175.1	160956	161342	-	CAE20316.1	single-stranded DNA-binding protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1471758	RefSeq	NC_005071.1	160956	161342	-	WP_011129520.1	single-stranded DNA-binding protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1471758	RefSeq	NZ_CP138924.1	1696439	1696825	+	WP_011129520.1	single-stranded DNA-binding protein	Prochlorococcus sp. MIT 0714	MIT 0714	GCF_047302755.1
1471758	RefSeq	NZ_CP138930.1	130644	131030	+	WP_011129520.1	single-stranded DNA-binding protein	Prochlorococcus sp. MIT 0718	MIT 0718	GCF_047302805.1
1471758	RefSeq	NZ_CP138933.1	2585596	2585982	-	WP_011129520.1	single-stranded DNA-binding protein	Prochlorococcus sp. MIT 0702	MIT 0702	GCF_047302865.1
1471758	RefSeq	NZ_CP138938.1	2648776	2649162	-	WP_011129520.1	single-stranded DNA-binding protein	Prochlorococcus sp. MIT 0707	MIT 0707	GCF_047302985.1
1471758	RefSeq	NZ_CP138943.1	108117	108503	-	WP_011129520.1	single-stranded DNA-binding protein	Prochlorococcus sp. MIT 1313	MIT 1313	GCF_047303155.1
1471758	RefSeq	NZ_CP138944.1	906607	906993	-	WP_011129520.1	single-stranded DNA-binding protein	Prochlorococcus sp. MIT 1312	MIT 1312	GCF_047303165.1
1471758	RefSeq	NZ_CP138946.1	906727	907113	-	WP_011129520.1	single-stranded DNA-binding protein	Prochlorococcus sp. MIT 1227	MIT 1227	GCF_047303345.1
1471758	RefSeq	NZ_CP138948.1	2316143	2316529	-	WP_011129520.1	single-stranded DNA-binding protein	Prochlorococcus sp. MIT 0703	MIT 0703	GCF_047303465.1
1471758	RefSeq	NZ_CP138949.1	2576905	2577291	-	WP_011129520.1	single-stranded DNA-binding protein	Prochlorococcus sp. MIT 0701	MIT 0701	GCF_047303495.1
1471758	RefSeq	NZ_CP138957.1	2524231	2524617	-	WP_011129520.1	single-stranded DNA-binding protein	Prochlorococcus sp. MIT 1342	MIT 1342	GCF_047304495.1
1471758	RefSeq	NZ_CP138958.1	899649	900035	-	WP_011129520.1	single-stranded DNA-binding protein	Prochlorococcus sp. MIT 1318	MIT 1318	GCF_047304505.1
1471758	RefSeq	NZ_CP138972.1	51421	51807	+	WP_011129520.1	single-stranded DNA-binding protein	Prochlorococcus sp. MIT 1327	MIT 1327	GCF_047304785.1
1471758	RefSeq	NZ_CP138973.1	1611572	1611958	+	WP_011129520.1	single-stranded DNA-binding protein	Prochlorococcus sp. MIT 1323	MIT 1323	GCF_047304905.1
1471758	RefSeq	NZ_JABBYP010000016.1	16512	16898	-	WP_011129520.1	single-stranded DNA-binding protein	Prochlorococcus sp. P1361	150NLHA	GCF_012933585.1
1471758	RefSeq	NZ_JABBYQ010000004.1	21279	21665	+	WP_011129520.1	single-stranded DNA-binding protein	Prochlorococcus sp.P1363	150SLHA	GCF_012933595.1
1471758	RefSeq	NZ_JABBYR010000007.1	16512	16898	-	WP_011129520.1	single-stranded DNA-binding protein	Prochlorococcus sp. P1344	150SLHB	GCF_012933605.1
1471758	RefSeq	NZ_JNBA01000028.1	47587	47973	+	WP_011129520.1	single-stranded DNA-binding protein	Prochlorococcus sp. MIT 0701	MIT 0701	GCF_000760295.1
1471758	RefSeq	NZ_JNBB01000009.1	47527	47913	+	WP_011129520.1	single-stranded DNA-binding protein	Prochlorococcus sp. MIT 0702	MIT 0702	GCF_000760315.1
1471758	RefSeq	NZ_JNBC01000027.1	54	440	-	WP_011129520.1	single-stranded DNA-binding protein	Prochlorococcus sp. MIT 0703	MIT 0703	GCF_000760335.1
1471758	RefSeq	NZ_LVHK01000026.1	15756	16142	-	WP_011129520.1	single-stranded DNA-binding protein	Prochlorococcus sp. MIT 1303	MIT 1303	GCF_001631965.1
1471758	RefSeq	NZ_LVHM01000041.1	45506	45892	+	WP_011129520.1	single-stranded DNA-binding protein	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCF_001632005.1
1471758	RefSeq	NZ_LVHN01000003.1	18628	19014	-	WP_011129520.1	single-stranded DNA-binding protein	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCF_001632065.1
1471758	RefSeq	NZ_LVHO01000019.1	18628	19014	-	WP_011129520.1	single-stranded DNA-binding protein	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCF_001632045.1
1471758	RefSeq	NZ_LVHQ01000016.1	17683	18069	-	WP_011129520.1	single-stranded DNA-binding protein	Prochlorococcus marinus str. MIT 1323	MIT 1323	GCF_001632025.1
1471758	RefSeq	NZ_LVHR01000022.1	16512	16898	-	WP_011129520.1	single-stranded DNA-binding protein	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCF_001632125.1
1471758	RefSeq	NZ_LVHS01000020.1	17883	18269	-	WP_011129520.1	single-stranded DNA-binding protein	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCF_001632145.1
1471758	INSDC	CATFFZ010000128.1	3534	3920	+	CAI8224439.1	Single-stranded DNA-binding protein	Prochlorococcus marinus str. MIT 9313	MIT 9313	GCA_949511955.1
1471758	INSDC	DASCQB010000105.1	103	489	+	HJN33082.1	single-stranded DNA-binding protein	Prochlorococcus sp.		GCA_036012825.1
1471758	INSDC	JNBA01000028.1	47587	47973	+	KGG26309.1	Single-stranded DNA-binding protein	Prochlorococcus sp. MIT 0701	MIT 0701	GCA_000760295.1
1471758	INSDC	JNBB01000009.1	47527	47913	+	KGG30498.1	Single-stranded DNA-binding protein	Prochlorococcus sp. MIT 0702	MIT 0702	GCA_000760315.1
1471758	INSDC	JNBC01000027.1	54	440	-	KGG33963.1	Single-stranded DNA-binding protein	Prochlorococcus sp. MIT 0703	MIT 0703	GCA_000760335.1
1471758	INSDC	LVHM01000041.1	45506	45892	+	KZR67388.1	Single-stranded DNA-binding protein	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCA_001632005.1
1471758	INSDC	LVHK01000026.1	15756	16142	-	KZR67983.1	Single-stranded DNA-binding protein	Prochlorococcus sp. MIT 1303	MIT 1303	GCA_001631965.1
1471758	INSDC	LVHN01000003.1	18628	19014	-	KZR72043.1	Single-stranded DNA-binding protein	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCA_001632065.1
1471758	INSDC	LVHO01000019.1	18628	19014	-	KZR74603.1	Single-stranded DNA-binding protein	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCA_001632045.1
1471758	INSDC	LVHQ01000016.1	17683	18069	-	KZR78519.1	Single-stranded DNA-binding protein	Prochlorococcus marinus str. MIT 1323	MIT 1323	GCA_001632025.1
1471758	INSDC	LVHS01000020.1	17883	18269	-	KZR83292.1	Single-stranded DNA-binding protein	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCA_001632145.1
1471758	INSDC	LVHR01000022.1	16512	16898	-	KZR83914.1	Single-stranded DNA-binding protein	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCA_001632125.1
1471758	INSDC	JAYZTP010000348.1	89	475	-	MEC7382283.1	single-stranded DNA-binding protein	Cyanobacteriota bacterium		GCA_036133295.1
1471758	INSDC	JAYZLF010000062.1	10024	10410	+	MEC7737897.1	single-stranded DNA-binding protein	Cyanobacteriota bacterium		GCA_036154475.1
1471758	INSDC	JAZAJA010000169.1	740	1126	-	MED5469041.1	single-stranded DNA-binding protein	Cyanobacteriota bacterium		GCA_036230525.1
1471758	INSDC	JAZAII010000276.1	1232	1618	-	MED5562765.1	single-stranded DNA-binding protein	Cyanobacteriota bacterium		GCA_036230865.1
1471758	INSDC	JABBYR010000007.1	16512	16898	-	NMO83301.1	single-stranded DNA-binding protein	Prochlorococcus sp. P1344	150SLHB	GCA_012933605.1
1471758	INSDC	JABBYP010000016.1	16512	16898	-	NMP05687.1	single-stranded DNA-binding protein	Prochlorococcus sp. P1361	150NLHA	GCA_012933585.1
1471758	INSDC	JABBYQ010000004.1	21279	21665	+	NMP12391.1	single-stranded DNA-binding protein	Prochlorococcus sp.P1363	150SLHA	GCA_012933595.1
1471758	INSDC	NHJU02000035.1	10968	11354	+	RPG01350.1	single-stranded DNA-binding protein	Prochlorococcus sp. TMED223		GCA_002169575.2
