Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1445453	INSDC	BX548175.1	1941962	1942219	-	CAE22009.1	conserved hypothetical protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1445453	RefSeq	NC_005071.1	1941962	1942219	-	WP_011131201.1	DUF3146 family protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1445453	RefSeq	NC_008820.1	2160120	2160377	-	WP_011131201.1	DUF3146 family protein	Prochlorococcus marinus str. MIT 9303	MIT 9303	GCF_000015705.1
1445453	RefSeq	NZ_CP138947.1	1880461	1880718	-	WP_011131201.1	DUF3146 family protein	Prochlorococcus sp. MIT 1201	MIT 1201	GCF_047303415.1
1445453	RefSeq	NZ_CP138957.1	1845903	1846160	-	WP_011131201.1	DUF3146 family protein	Prochlorococcus sp. MIT 1342	MIT 1342	GCF_047304495.1
1445453	RefSeq	NZ_CP138959.1	1821171	1821428	-	WP_011131201.1	DUF3146 family protein	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_047304515.1
1445453	RefSeq	NZ_LVHK01000044.1	649105	649362	+	WP_011131201.1	DUF3146 family protein	Prochlorococcus sp. MIT 1303	MIT 1303	GCF_001631965.1
1445453	RefSeq	NZ_LVHL01000012.1	630657	630914	+	WP_011131201.1	DUF3146 family protein	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_001631985.1
1445453	RefSeq	NZ_LVHS01000027.1	609967	610224	+	WP_011131201.1	DUF3146 family protein	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCF_001632145.1
1445453	INSDC	CP000554.1	2160120	2160377	-	ABM79190.1	conserved hypothetical protein	Prochlorococcus marinus str. MIT 9303	MIT 9303	GCA_000015705.1
1445453	INSDC	CATFFZ010000015.1	829	1086	-	CAI8202277.1	Uncharacterised protein	Prochlorococcus marinus str. MIT 9313	MIT 9313	GCA_949511955.1
1445453	INSDC	LVHL01000012.1	630657	630914	+	KZR61634.1	hypothetical protein	Prochlorococcus sp. MIT 1306	MIT 1306	GCA_001631985.1
1445453	INSDC	LVHK01000044.1	649105	649362	+	KZR62375.1	hypothetical protein	Prochlorococcus sp. MIT 1303	MIT 1303	GCA_001631965.1
1445453	INSDC	LVHS01000027.1	609967	610224	+	KZR80488.1	hypothetical protein	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCA_001632145.1
1445453	INSDC	JAKUPE010000018.1	5006	5263	-	MCH2565616.1	DUF3146 family protein	Prochlorococcus sp. ALOHA_A2.0_51		GCA_022450905.1
1445453	INSDC	JAZACB010000026.1	1037	1294	+	MEC9027676.1	DUF3146 family protein	Cyanobacteriota bacterium		GCA_036125235.1
1445453	INSDC	JAZACI010000050.1	1861	2118	-	MEC9028808.1	DUF3146 family protein	Cyanobacteriota bacterium		GCA_036124965.1
1445453	INSDC	JAYZUM010000427.1	697	954	+	MEC9452970.1	DUF3146 family protein	Cyanobacteriota bacterium		GCA_036156835.1
1445453	INSDC	NHJU02000028.1	5390	5647	-	RPG01929.1	DUF3146 family protein	Prochlorococcus sp. TMED223		GCA_002169575.2
1445453	INSDC	SHAR01000014.1	5033	5290	+	RZO51907.1	DUF3146 family protein	Prochlorococcus sp. MED-G132		GCA_004213165.1
