Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1456566	INSDC	BX548175.1	750338	750574	-	CAE20870.1	50S ribosomal protein L28	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1456566	RefSeq	NC_005071.1	750338	750574	-	WP_011130073.1	50S ribosomal protein L28	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1456566	RefSeq	NC_008820.1	1331111	1331347	+	WP_011130073.1	50S ribosomal protein L28	Prochlorococcus marinus str. MIT 9303	MIT 9303	GCF_000015705.1
1456566	RefSeq	NZ_CP138924.1	1081214	1081450	+	WP_011130073.1	50S ribosomal protein L28	Prochlorococcus sp. MIT 0714	MIT 0714	GCF_047302755.1
1456566	RefSeq	NZ_CP138930.1	1591973	1592209	-	WP_011130073.1	50S ribosomal protein L28	Prochlorococcus sp. MIT 0718	MIT 0718	GCF_047302805.1
1456566	RefSeq	NZ_CP138933.1	1084219	1084455	+	WP_011130073.1	50S ribosomal protein L28	Prochlorococcus sp. MIT 0702	MIT 0702	GCF_047302865.1
1456566	RefSeq	NZ_CP138938.1	1146204	1146440	+	WP_011130073.1	50S ribosomal protein L28	Prochlorococcus sp. MIT 0707	MIT 0707	GCF_047302985.1
1456566	RefSeq	NZ_CP138943.1	1228269	1228505	+	WP_011130073.1	50S ribosomal protein L28	Prochlorococcus sp. MIT 1313	MIT 1313	GCF_047303155.1
1456566	RefSeq	NZ_CP138944.1	2084598	2084834	+	WP_011130073.1	50S ribosomal protein L28	Prochlorococcus sp. MIT 1312	MIT 1312	GCF_047303165.1
1456566	RefSeq	NZ_CP138946.1	2080897	2081133	+	WP_011130073.1	50S ribosomal protein L28	Prochlorococcus sp. MIT 1227	MIT 1227	GCF_047303345.1
1456566	RefSeq	NZ_CP138947.1	1105135	1105371	+	WP_011130073.1	50S ribosomal protein L28	Prochlorococcus sp. MIT 1201	MIT 1201	GCF_047303415.1
1456566	RefSeq	NZ_CP138948.1	816723	816959	+	WP_011130073.1	50S ribosomal protein L28	Prochlorococcus sp. MIT 0703	MIT 0703	GCF_047303465.1
1456566	RefSeq	NZ_CP138949.1	1073701	1073937	+	WP_011130073.1	50S ribosomal protein L28	Prochlorococcus sp. MIT 0701	MIT 0701	GCF_047303495.1
1456566	RefSeq	NZ_CP138958.1	2015666	2015902	+	WP_011130073.1	50S ribosomal protein L28	Prochlorococcus sp. MIT 1318	MIT 1318	GCF_047304505.1
1456566	RefSeq	NZ_CP138959.1	1044018	1044254	+	WP_011130073.1	50S ribosomal protein L28	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_047304515.1
1456566	RefSeq	NZ_CP138972.1	1492476	1492712	-	WP_011130073.1	50S ribosomal protein L28	Prochlorococcus sp. MIT 1327	MIT 1327	GCF_047304785.1
1456566	RefSeq	NZ_CP138973.1	550832	551068	-	WP_011130073.1	50S ribosomal protein L28	Prochlorococcus sp. MIT 1323	MIT 1323	GCF_047304905.1
1456566	RefSeq	NZ_JABBYP010000002.1	4960	5196	+	WP_011130073.1	50S ribosomal protein L28	Prochlorococcus sp. P1361	150NLHA	GCF_012933585.1
1456566	RefSeq	NZ_JABBYQ010000055.1	35954	36190	-	WP_011130073.1	50S ribosomal protein L28	Prochlorococcus sp.P1363	150SLHA	GCF_012933595.1
1456566	RefSeq	NZ_JABBYR010000030.1	45621	45857	+	WP_011130073.1	50S ribosomal protein L28	Prochlorococcus sp. P1344	150SLHB	GCF_012933605.1
1456566	RefSeq	NZ_JNBA01000039.1	126316	126552	+	WP_011130073.1	50S ribosomal protein L28	Prochlorococcus sp. MIT 0701	MIT 0701	GCF_000760295.1
