Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1532988	INSDC	BX548175.1	1267712	1268242	+	CAE21351.1	Acetolactate synthase small subunit	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1532988	RefSeq	NC_005071.1	1267712	1268242	+	WP_011130547.1	acetolactate synthase small subunit	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1532988	RefSeq	NZ_CP138943.1	683206	683736	-	WP_011130547.1	acetolactate synthase small subunit	Prochlorococcus sp. MIT 1313	MIT 1313	GCF_047303155.1
1532988	RefSeq	NZ_CP138947.1	560466	560996	-	WP_011130547.1	acetolactate synthase small subunit	Prochlorococcus sp. MIT 1201	MIT 1201	GCF_047303415.1
1532988	RefSeq	NZ_CP138957.1	494482	495012	-	WP_011130547.1	acetolactate synthase small subunit	Prochlorococcus sp. MIT 1342	MIT 1342	GCF_047304495.1
1532988	RefSeq	NZ_CP138958.1	1485768	1486298	-	WP_011130547.1	acetolactate synthase small subunit	Prochlorococcus sp. MIT 1318	MIT 1318	GCF_047304505.1
1532988	RefSeq	NZ_CP138959.1	512422	512952	-	WP_011130547.1	acetolactate synthase small subunit	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_047304515.1
1532988	RefSeq	NZ_LVHK01000032.1	51866	52396	-	WP_011130547.1	acetolactate synthase small subunit	Prochlorococcus sp. MIT 1303	MIT 1303	GCF_001631965.1
1532988	RefSeq	NZ_LVHL01000011.1	113812	114342	+	WP_011130547.1	acetolactate synthase small subunit	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_001631985.1
1532988	RefSeq	NZ_LVHN01000011.1	183126	183656	-	WP_011130547.1	acetolactate synthase small subunit	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCF_001632065.1
1532988	RefSeq	NZ_LVHO01000024.1	48747	49277	+	WP_011130547.1	acetolactate synthase small subunit	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCF_001632045.1
1532988	RefSeq	NZ_LVHP01000025.1	122562	123092	+	WP_011130547.1	acetolactate synthase small subunit	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCF_001632075.1
1532988	RefSeq	NZ_LVHS01000025.1	360510	361040	-	WP_011130547.1	acetolactate synthase small subunit	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCF_001632145.1
1532988	INSDC	CATFFZ010000091.1	1542	2072	-	CAI8217541.1	Putative acetolactate synthase small subunit	Prochlorococcus marinus str. MIT 9313	MIT 9313	GCA_949511955.1
1532988	INSDC	LVHL01000011.1	113812	114342	+	KZR62929.1	putative acetolactate synthase small subunit	Prochlorococcus sp. MIT 1306	MIT 1306	GCA_001631985.1
1532988	INSDC	LVHK01000032.1	51866	52396	-	KZR67462.1	putative acetolactate synthase small subunit	Prochlorococcus sp. MIT 1303	MIT 1303	GCA_001631965.1
1532988	INSDC	LVHN01000011.1	183126	183656	-	KZR69609.1	putative acetolactate synthase small subunit	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCA_001632065.1
1532988	INSDC	LVHO01000024.1	48747	49277	+	KZR72443.1	putative acetolactate synthase small subunit	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCA_001632045.1
1532988	INSDC	LVHP01000025.1	122562	123092	+	KZR74774.1	putative acetolactate synthase small subunit	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCA_001632075.1
1532988	INSDC	LVHS01000025.1	360510	361040	-	KZR82046.1	putative acetolactate synthase small subunit	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCA_001632145.1
1532988	INSDC	JAKUPE010000014.1	24963	25493	+	MCH2565521.1	acetolactate synthase small subunit	Prochlorococcus sp. ALOHA_A2.0_51		GCA_022450905.1
1532988	INSDC	JAYZTP010000479.1	3291	3821	-	MEC7382666.1	acetolactate synthase small subunit	Cyanobacteriota bacterium		GCA_036133295.1
1532988	INSDC	JAYZLF010000131.1	6034	6564	-	MEC7738498.1	acetolactate synthase small subunit	Cyanobacteriota bacterium		GCA_036154475.1
1532988	INSDC	JAZACI010000063.1	139	669	-	MEC9028844.1	acetolactate synthase small subunit	Cyanobacteriota bacterium		GCA_036124965.1
1532988	INSDC	JAZAOU010000062.1	360	890	-	MED5164352.1	acetolactate synthase small subunit	Cyanobacteriota bacterium		GCA_036227985.1
1532988	INSDC	JAZAOD010000003.1	5289	5819	+	MED5263370.1	acetolactate synthase small subunit	Cyanobacteriota bacterium		GCA_036228585.1
1532988	INSDC	JAZAII010000084.1	858	1388	+	MED5561929.1	acetolactate synthase small subunit	Cyanobacteriota bacterium		GCA_036230865.1
1532988	INSDC	NHJU02000006.1	11895	12425	+	RPG03077.1	acetolactate synthase small subunit	Prochlorococcus sp. TMED223		GCA_002169575.2
1532988	PAT	N/A				QPU62288.1	Sequence 52620 from patent US 10696975	Unknown		
1532988	PAT	N/A				WFK95183.1	Sequence 52620 from patent US 11274312	Unknown		
