Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1577255	INSDC	BX548175.1	838619	839128	+	CAE20944.1	conserved hypothetical protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1577255	RefSeq	NC_005071.1	838619	839128	+	WP_011130147.1	DUF2996 domain-containing protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1577255	RefSeq	NZ_CP138943.1	1139724	1140233	-	WP_011130147.1	DUF2996 domain-containing protein	Prochlorococcus sp. MIT 1313	MIT 1313	GCF_047303155.1
1577255	RefSeq	NZ_CP138958.1	1927121	1927630	-	WP_011130147.1	DUF2996 domain-containing protein	Prochlorococcus sp. MIT 1318	MIT 1318	GCF_047304505.1
1577255	RefSeq	NZ_LVHN01000012.1	379083	379592	+	WP_011130147.1	DUF2996 domain-containing protein	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCF_001632065.1
1577255	RefSeq	NZ_LVHO01000026.1	68400	68909	-	WP_011130147.1	DUF2996 domain-containing protein	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCF_001632045.1
1577255	INSDC	LVHN01000012.1	379083	379592	+	KZR69332.1	hypothetical protein	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCA_001632065.1
1577255	INSDC	LVHO01000026.1	68400	68909	-	KZR71648.1	hypothetical protein	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCA_001632045.1
1577255	INSDC	JAZAOD010000173.1	8946	9455	+	MED5264285.1	DUF2996 domain-containing protein	Cyanobacteriota bacterium		GCA_036228585.1
1577255	INSDC	JAZAII010000032.1	4041	4550	-	MED5561744.1	DUF2996 domain-containing protein	Cyanobacteriota bacterium		GCA_036230865.1
