Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1547387	INSDC	BX548174.1	450293	450481	-	CAE18933.1	Conserved hypothetical protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1547387	RefSeq	NC_005042.1	452157	452345	-	WP_006043540.1	SH3 domain-containing protein	Prochlorococcus marinus subsp. marinus str. CCMP1375	CCMP1375; SS120	GCF_000007925.1
1547387	RefSeq	NC_005070.1	1745913	1746101	+	WP_006043540.1	SH3 domain-containing protein	Parasynechococcus marenigrum WH 8102	WH 8102	GCF_000195975.1
1547387	RefSeq	NC_005071.1	1394831	1395019	+	WP_006043540.1	SH3 domain-containing protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1547387	RefSeq	NC_005072.1	450293	450481	-	WP_006043540.1	SH3 domain-containing protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1547387	RefSeq	NC_007335.2	469357	469545	-	WP_006043540.1	SH3 domain-containing protein	Prochlorococcus marinus str. NATL2A	NATL2A	GCF_000012465.1
1547387	RefSeq	NC_007513.1	1655658	1655846	+	WP_006043540.1	SH3 domain-containing protein	Synechococcus sp. CC9902	CC9902	GCF_000012505.1
1547387	RefSeq	NC_007516.1	619863	620051	-	WP_006043540.1	SH3 domain-containing protein	Synechococcus sp. CC9605	CC9605	GCF_000012625.1
1547387	RefSeq	NC_008319.1	1916008	1916196	-	WP_006043540.1	SH3 domain-containing protein	Synechococcus sp. CC9311	CC9311	GCF_000014585.1
1547387	RefSeq	NC_008817.1	480709	480897	-	WP_006043540.1	SH3 domain-containing protein	Prochlorococcus marinus str. MIT 9515	MIT 9515	GCF_000015665.1
1547387	RefSeq	NC_008819.1	481730	481918	-	WP_006043540.1	SH3 domain-containing protein	Prochlorococcus marinus str. NATL1A	NATL1A	GCF_000015685.1
1547387	RefSeq	NC_008820.1	638241	638429	-	WP_006043540.1	SH3 domain-containing protein	Prochlorococcus marinus str. MIT 9303	MIT 9303	GCF_000015705.1
1547387	RefSeq	NC_009976.1	446287	446475	-	WP_006043540.1	SH3 domain-containing protein	Prochlorococcus marinus str. MIT 9211	MIT 9211	GCF_000018585.1
1547387	RefSeq	NC_019675.1	1108457	1108645	+	WP_006043540.1	SH3 domain-containing protein	Cyanobium gracile PCC 6307	PCC 6307	GCF_000316515.1
1547387	RefSeq	NZ_ADXM01000042.1	3358	3546	-	WP_006043540.1	SH3 domain-containing protein	Synechococcus sp. CB0205	CB0205	GCF_000179255.1
1547387	RefSeq	NZ_AGIK01000001.1	1202961	1203149	-	WP_006043540.1	SH3 domain-containing protein	Synechococcus sp. WH 8016	WH 8016	GCF_000230675.1
1547387	RefSeq	NZ_AP029048.1	831278	831466	+	WP_006043540.1	SH3 domain-containing protein	Synechococcus sp. M16CYN	M16CYN	GCF_040371545.1
1547387	RefSeq	NZ_ASAC01000022.1	286661	286849	+	WP_006043540.1	SH3 domain-containing protein	Cyanobium sp. Copco_Reservoir_LC18	Copco_Reservoir_LC18	GCF_009834675.1
1547387	RefSeq	NZ_CALMXU010000366.1	3761	3949	-	WP_006043540.1	SH3 domain-containing protein	uncultured Synechococcus sp.		GCF_937871055.1
1547387	RefSeq	NZ_CALRNN020000015.1	40191	40379	+	WP_006043540.1	SH3 domain-containing protein	Vulcanococcus limneticus LL		GCF_943369555.1
1547387	RefSeq	NZ_CALROT020000003.1	273597	273785	+	WP_006043540.1	SH3 domain-containing protein	Vulcanococcus limneticus LL		GCF_943369875.1
1547387	RefSeq	NZ_CALRUJ010000008.1	107769	107957	+	WP_006043540.1	SH3 domain-containing protein	Synechococcus sp. UW140		GCF_943371325.1
1547387	RefSeq	NZ_CALRVQ010000007.1	22586	22774	-	WP_006043540.1	SH3 domain-containing protein	Synechococcus sp. UW140		GCF_943371655.1
1547387	RefSeq	NZ_CALRWA020000010.1	106234	106422	+	WP_006043540.1	SH3 domain-containing protein	Vulcanococcus limneticus LL		GCF_943371795.1
1547387	RefSeq	NZ_CALRXA020000004.1	166615	166803	+	WP_006043540.1	SH3 domain-containing protein	Vulcanococcus limneticus LL		GCF_943372015.1
1547387	RefSeq	NZ_CALRXE010000007.1	22587	22775	-	WP_006043540.1	SH3 domain-containing protein	Synechococcus sp. UW140		GCF_943372055.1
1547387	RefSeq	NZ_CALRXN010000006.1	22850	23038	-	WP_006043540.1	SH3 domain-containing protein	Synechococcus sp. UW140		GCF_943372175.1
1547387	RefSeq	NZ_CALRYZ010000006.1	22586	22774	-	WP_006043540.1	SH3 domain-containing protein	Synechococcus sp. UW140		GCF_943372525.1
1547387	RefSeq	NZ_CALRZH010000005.1	22719	22907	-	WP_006043540.1	SH3 domain-containing protein	Synechococcus sp. UW140		GCF_943372635.1
1547387	RefSeq	NZ_CALRZL010000006.1	22563	22751	-	WP_006043540.1	SH3 domain-containing protein	Synechococcus sp. UW140		GCF_943372695.1
1547387	RefSeq	NZ_CALRZU010000001.1	22880	23068	-	WP_006043540.1	SH3 domain-containing protein	Synechococcus sp. UW140		GCF_943372735.1
1547387	RefSeq	NZ_CALRZW010000005.1	22850	23038	-	WP_006043540.1	SH3 domain-containing protein	Synechococcus sp. UW140		GCF_943372785.1
1547387	RefSeq	NZ_CAMAXM010000052.1	5762	5950	+	WP_006043540.1	SH3 domain-containing protein	Synechococcus sp. UW140		GCF_945862395.1
1547387	RefSeq	NZ_CAMDPH010000063.1	2061	2249	-	WP_006043540.1	SH3 domain-containing protein	Synechococcus sp. UW140		GCF_945903815.1
1547387	RefSeq	NZ_CAMDPS010000016.1	25631	25819	-	WP_006043540.1	SH3 domain-containing protein	Synechococcus sp. UW140		GCF_945905385.1
