Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1448786	INSDC	BX548174.1	734287	735705	+	CAE19229.1	6-phosphogluconate dehydrogenase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1448786	RefSeq	NC_005072.1	734287	735705	+	WP_011132404.1	NADP-dependent phosphogluconate dehydrogenase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1448786	RefSeq	NZ_CP138914.1	1631236	1632654	+	WP_011132404.1	NADP-dependent phosphogluconate dehydrogenase	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1448786	RefSeq	NZ_CP138922.1	538384	539802	-	WP_011132404.1	NADP-dependent phosphogluconate dehydrogenase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1448786	RefSeq	NZ_CP138923.1	708879	710297	-	WP_011132404.1	NADP-dependent phosphogluconate dehydrogenase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1448786	RefSeq	NZ_CP138976.1	1552990	1554408	-	WP_011132404.1	NADP-dependent phosphogluconate dehydrogenase	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1448786	RefSeq	NZ_JNAG01000006.1	36975	38393	-	WP_011132404.1	NADP-dependent phosphogluconate dehydrogenase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1448786	INSDC	JNAG01000006.1	36975	38393	-	KGF85839.1	6-phosphogluconate dehydrogenase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1448786	PAT	N/A				AKW56881.1	Sequence 11939 from patent US 8952217	Unknown		
1448786	PAT	N/A				AOB72968.1	Sequence 8665 from patent US 9115368	Unknown		
1448786	PAT	HC901786.1	1	1419	+	CBN65352.1	unnamed protein product	Prochlorococcus marinus		
1448786	PAT	N/A				QDB48220.1	Sequence 8665 from patent US 10301643	Unknown		
1448786	PAT	N/A				QKP52104.1	Sequence 27773 from patent US 10570408	Unknown		
1448786	PAT	N/A				QPV02129.1	Sequence 92458 from patent US 10696975	Unknown		
1448786	PAT	N/A				WFL35022.1	Sequence 92458 from patent US 11274312	Unknown		
1448786	PAT	N/A				WLK61315.1	Sequence 27773 from patent US 11479783	Unknown		
