Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1542831	INSDC	BX548174.1	965803	966105	-	CAE19478.1	possible Integrin alpha cytoplasmic region	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1542831	RefSeq	NC_005072.1	965803	966105	-	WP_011132652.1	hypothetical protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1542831	RefSeq	NZ_CBFHHZ010000003.1	98245	98547	+	WP_011132652.1	hypothetical protein	Prochlorococcus sp.		GCF_965655815.1
1542831	RefSeq	NZ_CP138914.1	204763	205065	-	WP_011132652.1	hypothetical protein	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1542831	RefSeq	NZ_CP138922.1	308135	308437	+	WP_011132652.1	hypothetical protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1542831	RefSeq	NZ_CP138923.1	478630	478932	+	WP_011132652.1	hypothetical protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1542831	RefSeq	NZ_CP138976.1	1322590	1322892	+	WP_011132652.1	hypothetical protein	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1542831	RefSeq	NZ_JNAG01000001.1	98950	99252	+	WP_011132652.1	hypothetical protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1542831	INSDC	JNAG01000001.1	98950	99252	+	KGF88830.1	putative Integrin alpha cytoplasmic region	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1542831	INSDC	NZKA01000007.1	15834	16136	-	MAK07900.1	hypothetical protein	Prochlorococcus sp. MED105		GCA_002692385.1
