Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1750046	INSDC	BX548175.1	1354738	1354938	-	CAE21441.1	conserved hypothetical protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1750046	RefSeq	NC_005071.1	1354738	1354938	-	WP_011130635.1	hypothetical protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1750046	RefSeq	NZ_CP138943.1	596725	596925	+	WP_011130635.1	hypothetical protein	Prochlorococcus sp. MIT 1313	MIT 1313	GCF_047303155.1
1750046	RefSeq	NZ_CP138957.1	409831	410031	+	WP_011130635.1	hypothetical protein	Prochlorococcus sp. MIT 1342	MIT 1342	GCF_047304495.1
1750046	RefSeq	NZ_CP138973.1	1154271	1154471	-	WP_011130635.1	hypothetical protein	Prochlorococcus sp. MIT 1323	MIT 1323	GCF_047304905.1
1750046	RefSeq	NZ_LVHK01000043.1	20487	20687	-	WP_011130635.1	hypothetical protein	Prochlorococcus sp. MIT 1303	MIT 1303	GCF_001631965.1
1750046	RefSeq	NZ_LVHN01000011.1	96645	96845	+	WP_011130635.1	hypothetical protein	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCF_001632065.1
1750046	RefSeq	NZ_LVHQ01000024.1	118380	118580	+	WP_011130635.1	hypothetical protein	Prochlorococcus marinus str. MIT 1323	MIT 1323	GCF_001632025.1
1750046	RefSeq	NZ_LVHS01000025.1	275860	276060	+	WP_011130635.1	hypothetical protein	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCF_001632145.1
1750046	INSDC	CATFFZ010000191.1	1899	2099	-	CAI8235368.1	Uncharacterised protein	Prochlorococcus marinus str. MIT 9313	MIT 9313	GCA_949511955.1
1750046	INSDC	LVHK01000043.1	20487	20687	-	KZR63344.1	hypothetical protein	Prochlorococcus sp. MIT 1303	MIT 1303	GCA_001631965.1
1750046	INSDC	LVHN01000011.1	96645	96845	+	KZR69517.1	hypothetical protein	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCA_001632065.1
1750046	INSDC	LVHQ01000024.1	118380	118580	+	KZR76465.1	hypothetical protein	Prochlorococcus marinus str. MIT 1323	MIT 1323	GCA_001632025.1
1750046	INSDC	LVHS01000025.1	275860	276060	+	KZR81953.1	hypothetical protein	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCA_001632145.1
1750046	INSDC	JAKUPE010000013.1	19987	20187	-	MCH2565485.1	hypothetical protein	Prochlorococcus sp. ALOHA_A2.0_51		GCA_022450905.1
1750046	INSDC	JAYZTP010000017.1	754	954	-	MEC7381421.1	hypothetical protein	Cyanobacteriota bacterium		GCA_036133295.1
1750046	INSDC	JAYZLF010000003.1	10489	10689	-	MEC7737274.1	hypothetical protein	Cyanobacteriota bacterium		GCA_036154475.1
1750046	INSDC	JAZACB010000072.1	2292	2492	+	MEC9027865.1	hypothetical protein	Cyanobacteriota bacterium		GCA_036125235.1
1750046	INSDC	JAZAOD010000010.1	6846	7046	-	MED5263414.1	hypothetical protein	Cyanobacteriota bacterium		GCA_036228585.1
1750046	INSDC	JAZAJA010000488.1	235	435	-	MED5469761.1	hypothetical protein	Cyanobacteriota bacterium		GCA_036230525.1
1750046	INSDC	JAZAII010000128.1	929	1129	+	MED5562134.1	hypothetical protein	Cyanobacteriota bacterium		GCA_036230865.1
1750046	INSDC	SHAR01000012.1	18757	18957	-	RZO52011.1	hypothetical protein	Prochlorococcus sp. MED-G132		GCA_004213165.1
