Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1749839	INSDC	BX548174.1	1223093	1224001	-	CAE19728.1	predicted sugar kinase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1749839	RefSeq	NC_005072.1	1223093	1224001	-	WP_011132903.1	NAD(+) kinase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1749839	RefSeq	NZ_CAJWDD010000044.1	3031	3939	-	WP_011132903.1	NAD(+) kinase	uncultured Prochlorococcus sp.		GCF_913031015.1
1749839	RefSeq	NZ_CAXEVU010000052.1	1452	2360	-	WP_011132903.1	NAD(+) kinase	uncultured Prochlorococcus sp.		GCF_963999815.1
1749839	RefSeq	NZ_CBFHHZ010000012.1	2092	3000	-	WP_011132903.1	NAD(+) kinase	Prochlorococcus sp.		GCF_965655815.1
1749839	RefSeq	NZ_CP138914.1	462055	462963	-	WP_011132903.1	NAD(+) kinase	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1749839	RefSeq	NZ_CP138922.1	50237	51145	+	WP_011132903.1	NAD(+) kinase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1749839	RefSeq	NZ_CP138923.1	220732	221640	+	WP_011132903.1	NAD(+) kinase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1749839	RefSeq	NZ_CP138976.1	1064690	1065598	+	WP_011132903.1	NAD(+) kinase	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1749839	RefSeq	NZ_JNAG01000004.1	120575	121483	+	WP_011132903.1	NAD(+) kinase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1749839	Swiss-Prot	N/A				Q7V0I8.1	NAD kinase 2	Prochlorococcus marinus subsp. pastoris str. CCMP1986		
1749839	INSDC	JNAG01000004.1	120575	121483	+	KGF87168.1	NAD kinase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1749839	INSDC	JAOOIS010000007.1	13332	14240	-	MDC3072617.1	NAD(+) kinase	Prochlorococcus sp. AH-716-O10		GCA_028450725.1
1749839	INSDC	JAOONN010000013.1	677	1585	+	MDC3165059.1	NAD(+) kinase	Prochlorococcus sp. AH-716-F10		GCA_028409835.1
1749839	INSDC	JBJLEM010000002.1	4781	5689	+	MFL2879711.1	NAD(+) kinase	Prochlorococcus marinus subsp. pastoris		GCA_045565875.1
