Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1747249	INSDC	BX548174.1	156307	157452	-	CAE18620.1	Citrate synthase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1747249	RefSeq	NC_005072.1	156307	157452	-	WP_011131800.1	citrate synthase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1747249	RefSeq	NZ_CAXEVU010000102.1	1849	2994	-	WP_011131800.1	citrate synthase	uncultured Prochlorococcus sp.		GCF_963999815.1
1747249	RefSeq	NZ_CP138914.1	1053262	1054407	-	WP_011131800.1	citrate synthase	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1747249	RefSeq	NZ_CP138922.1	1118583	1119728	+	WP_011131800.1	citrate synthase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1747249	RefSeq	NZ_CP138923.1	1289078	1290223	+	WP_011131800.1	citrate synthase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1747249	RefSeq	NZ_CP138976.1	473344	474489	+	WP_011131800.1	citrate synthase	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1747249	RefSeq	NZ_JNAG01000002.1	59276	60421	+	WP_011131800.1	citrate synthase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1747249	INSDC	JNAG01000002.1	59276	60421	+	KGF88086.1	Citrate synthase (si)	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1747249	INSDC	JAOOIS010000014.1	14711	15856	-	MDC3072788.1	citrate synthase	Prochlorococcus sp. AH-716-O10		GCA_028450725.1
1747249	PAT	N/A				AKW69570.1	Sequence 36981 from patent US 8952217	Unknown		
1747249	PAT	N/A				QBD56238.1	Sequence 49554 from patent US 10167482	Unknown		
1747249	PAT	N/A				QPX42347.1	Sequence 49554 from patent US 10760091	Unknown		
1747249	PAT	N/A				WIT75789.1	Sequence 49554 from patent US 11371054	Unknown		
