Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1552983	INSDC	BX548175.1	1537160	1537471	-	CAE21625.1	GroES protein (Chaperonin cpn10)	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1552983	RefSeq	NC_005071.1	1537160	1537471	-	WP_011130818.1	co-chaperone GroES	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1552983	RefSeq	NC_008820.1	495323	495634	+	WP_011130818.1	co-chaperone GroES	Prochlorococcus marinus str. MIT 9303	MIT 9303	GCF_000015705.1
1552983	RefSeq	NZ_CP138924.1	201406	201717	+	WP_011130818.1	co-chaperone GroES	Prochlorococcus sp. MIT 0714	MIT 0714	GCF_047302755.1
1552983	RefSeq	NZ_CP138930.1	2481398	2481709	-	WP_011130818.1	co-chaperone GroES	Prochlorococcus sp. MIT 0718	MIT 0718	GCF_047302805.1
1552983	RefSeq	NZ_CP138933.1	197578	197889	+	WP_011130818.1	co-chaperone GroES	Prochlorococcus sp. MIT 0702	MIT 0702	GCF_047302865.1
1552983	RefSeq	NZ_CP138938.1	257040	257351	+	WP_011130818.1	co-chaperone GroES	Prochlorococcus sp. MIT 0707	MIT 0707	GCF_047302985.1
1552983	RefSeq	NZ_CP138943.1	577682	577993	-	WP_011130818.1	co-chaperone GroES	Prochlorococcus sp. MIT 1313	MIT 1313	GCF_047303155.1
1552983	RefSeq	NZ_CP138944.1	1270079	1270390	+	WP_011130818.1	co-chaperone GroES	Prochlorococcus sp. MIT 1312	MIT 1312	GCF_047303165.1
1552983	RefSeq	NZ_CP138946.1	1261748	1262059	+	WP_011130818.1	co-chaperone GroES	Prochlorococcus sp. MIT 1227	MIT 1227	GCF_047303345.1
1552983	RefSeq	NZ_CP138947.1	269250	269561	+	WP_011130818.1	co-chaperone GroES	Prochlorococcus sp. MIT 1201	MIT 1201	GCF_047303415.1
1552983	RefSeq	NZ_CP138948.1	2631827	2632138	+	WP_011130818.1	co-chaperone GroES	Prochlorococcus sp. MIT 0703	MIT 0703	GCF_047303465.1
1552983	RefSeq	NZ_CP138949.1	184183	184494	+	WP_011130818.1	co-chaperone GroES	Prochlorococcus sp. MIT 0701	MIT 0701	GCF_047303495.1
1552983	RefSeq	NZ_CP138957.1	224435	224746	+	WP_011130818.1	co-chaperone GroES	Prochlorococcus sp. MIT 1342	MIT 1342	GCF_047304495.1
1552983	RefSeq	NZ_CP138958.1	1379721	1380032	-	WP_011130818.1	co-chaperone GroES	Prochlorococcus sp. MIT 1318	MIT 1318	GCF_047304505.1
1552983	RefSeq	NZ_CP138959.1	227742	228053	+	WP_011130818.1	co-chaperone GroES	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_047304515.1
1552983	RefSeq	NZ_CP138972.1	2285289	2285600	-	WP_011130818.1	co-chaperone GroES	Prochlorococcus sp. MIT 1327	MIT 1327	GCF_047304785.1
