Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1593999	INSDC	BX548174.1	1606266	1607648	+	CAE20133.1	DnaB replicative helicase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1593999	RefSeq	NC_005072.1	1606266	1607648	+	WP_011133301.1	replicative DNA helicase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1593999	RefSeq	NZ_CAJWDD010000003.1	49620	51002	-	WP_011133301.1	replicative DNA helicase	uncultured Prochlorococcus sp.		GCF_913031015.1
1593999	RefSeq	NZ_CAXEVU010000003.1	27349	28731	-	WP_011133301.1	replicative DNA helicase	uncultured Prochlorococcus sp.		GCF_963999815.1
1593999	RefSeq	NZ_CBFHHZ010000001.1	214126	215508	+	WP_011133301.1	replicative DNA helicase	Prochlorococcus sp.		GCF_965655815.1
1593999	RefSeq	NZ_CP138914.1	845231	846613	+	WP_011133301.1	replicative DNA helicase	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1593999	RefSeq	NZ_CP138922.1	1326244	1327626	-	WP_011133301.1	replicative DNA helicase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1593999	RefSeq	NZ_CP138923.1	1496739	1498121	-	WP_011133301.1	replicative DNA helicase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1593999	RefSeq	NZ_CP138976.1	681035	682417	-	WP_011133301.1	replicative DNA helicase	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1593999	RefSeq	NZ_JNAG01000005.1	260442	261824	+	WP_011133301.1	replicative DNA helicase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1593999	INSDC	JNAG01000005.1	260442	261824	+	KGF86920.1	Replicative DNA helicase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1593999	INSDC	NZKA01000027.1	43030	44412	-	MAK08279.1	replicative DNA helicase	Prochlorococcus sp. MED105		GCA_002692385.1
1593999	INSDC	JAOONL010000002.1	12943	14325	-	MDC3164001.1	replicative DNA helicase	Prochlorococcus sp. AH-716-F13		GCA_028409815.1
1593999	INSDC	JAOOPC010000006.1	5271	6653	-	MDC3183784.1	replicative DNA helicase	Prochlorococcus sp. AH-716-B20		GCA_028410675.1
1593999	INSDC	JBJLEM010000003.1	362127	363509	-	MFL2880091.1	replicative DNA helicase	Prochlorococcus marinus subsp. pastoris		GCA_045565875.1
1593999	INSDC	QOPO01000001.1	66693	68075	-	RCL50725.1	replicative DNA helicase	Prochlorococcus sp. MED-G72		GCA_003331725.1
