Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1749481	INSDC	BX548174.1	663940	664191	-	CAE19157.1	possible DnaJ central domain (4 repeats)	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1749481	RefSeq	NC_005072.1	663940	664191	-	WP_011132332.1	hypothetical protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1749481	RefSeq	NZ_CAJWDD010000020.1	10292	10543	-	WP_011132332.1	hypothetical protein	uncultured Prochlorococcus sp.		GCF_913031015.1
1749481	RefSeq	NZ_CAXEVU010000048.1	4923	5174	+	WP_011132332.1	hypothetical protein	uncultured Prochlorococcus sp.		GCF_963999815.1
1749481	RefSeq	NZ_CBFHHZ010000002.1	293695	293946	-	WP_011132332.1	hypothetical protein	Prochlorococcus sp.		GCF_965655815.1
1749481	RefSeq	NZ_CP138914.1	1560891	1561142	-	WP_011132332.1	hypothetical protein	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1749481	RefSeq	NZ_CP138922.1	609896	610147	+	WP_011132332.1	hypothetical protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1749481	RefSeq	NZ_CP138923.1	780391	780642	+	WP_011132332.1	hypothetical protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1749481	RefSeq	NZ_CP138976.1	1624502	1624753	+	WP_011132332.1	hypothetical protein	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1749481	RefSeq	NZ_JNAG01000006.1	108487	108738	+	WP_011132332.1	hypothetical protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1749481	INSDC	NZKA01000013.1	2301	2552	+	MAK07991.1	molecular chaperone DnaJ	Prochlorococcus sp. MED105		GCA_002692385.1
1749481	INSDC	JBJLEM010000007.1	311396	311647	-	MFL2880778.1	molecular chaperone DnaJ	Prochlorococcus marinus subsp. pastoris		GCA_045565875.1
1749481	INSDC	QOPO01000011.1	33169	33420	-	RCL49147.1	molecular chaperone DnaJ	Prochlorococcus sp. MED-G72		GCA_003331725.1
