Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1554662	INSDC	BX548174.1	120767	121735	-	CAE18582.1	O-acetylserine (thiol)-lyase A	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1554662	RefSeq	NC_005072.1	120767	121735	-	WP_011131762.1	cysteine synthase A	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1554662	RefSeq	NZ_CP138914.1	1017722	1018690	-	WP_011131762.1	cysteine synthase A	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1554662	RefSeq	NZ_CP138922.1	1154299	1155267	+	WP_011131762.1	cysteine synthase A	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1554662	RefSeq	NZ_CP138923.1	1324794	1325762	+	WP_011131762.1	cysteine synthase A	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1554662	RefSeq	NZ_CP138976.1	509061	510029	+	WP_011131762.1	cysteine synthase A	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1554662	RefSeq	NZ_JNAG01000002.1	94995	95963	+	WP_011131762.1	cysteine synthase A	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1554662	INSDC	JNAG01000002.1	94995	95963	+	KGF88124.1	Cysteine synthase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1554662	PAT	N/A				AGX62230.1	Sequence 24632 from patent US 8541208	Unknown		
1554662	PAT	N/A				AGX69692.1	Sequence 39340 from patent US 8541208	Unknown		
1554662	PAT	N/A				AGX70892.1	Sequence 41584 from patent US 8541208	Unknown		
1554662	PAT	N/A				AGX76506.1	Sequence 52786 from patent US 8541208	Unknown		
1554662	PAT	N/A				AGX80881.1	Sequence 61519 from patent US 8541208	Unknown		
1554662	PAT	N/A				AGX98837.1	Sequence 77917 from patent US 8541208	Unknown		
1554662	PAT	HB891956.1	1	969	+	CBF70767.1	unnamed protein product	Prochlorococcus marinus		
1554662	PAT	HB906664.1	1	969	+	CBF86042.1	unnamed protein product	Prochlorococcus marinus		
1554662	PAT	HB908908.1	1	969	+	CBF88559.1	unnamed protein product	Prochlorococcus marinus		
1554662	PAT	HB920110.1	1	969	+	CBF95053.1	unnamed protein product	Prochlorococcus marinus		
1554662	PAT	HB928843.1	1	969	+	CBF99339.1	unnamed protein product	Prochlorococcus marinus		
1554662	PAT	HB945241.1	1	969	+	CBG07366.1	unnamed protein product	Prochlorococcus marinus		
1554662	PAT	HC949365.1	1	969	+	CBU94892.1	unnamed protein product	Prochlorococcus marinus		
1554662	PAT	HC964073.1	1	969	+	CBV01998.1	unnamed protein product	Prochlorococcus marinus		
1554662	PAT	HC966317.1	1	969	+	CBV03093.1	unnamed protein product	Prochlorococcus marinus		
1554662	PAT	HC977519.1	1	969	+	CBV08573.1	unnamed protein product	Prochlorococcus marinus		
1554662	PAT	HC986252.1	1	969	+	CBV12859.1	unnamed protein product	Prochlorococcus marinus		
1554662	PAT	HD002651.1	1	969	+	CBV20888.1	unnamed protein product	Prochlorococcus marinus		
1554662	PAT	N/A				QKP51501.1	Sequence 27170 from patent US 10570408	Unknown		
1554662	PAT	N/A				QPU78102.1	Sequence 68434 from patent US 10696975	Unknown		
1554662	PAT	N/A				WFL10998.1	Sequence 68434 from patent US 11274312	Unknown		
1554662	PAT	N/A				WLK60712.1	Sequence 27170 from patent US 11479783	Unknown		
