Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1534339	INSDC	BX548174.1	307152	308411	-	CAE18782.1	conserved hypothetical protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1534339	RefSeq	NC_005072.1	307152	308411	-	WP_011131960.1	HD domain-containing protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1534339	RefSeq	NZ_CP138914.1	1204107	1205366	-	WP_011131960.1	HD domain-containing protein	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1534339	RefSeq	NZ_CP138922.1	965671	966930	+	WP_011131960.1	HD domain-containing protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1534339	RefSeq	NZ_CP138923.1	1136166	1137425	+	WP_011131960.1	HD domain-containing protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1534339	RefSeq	NZ_CP138976.1	318480	319739	+	WP_011131960.1	HD domain-containing protein	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1534339	RefSeq	NZ_JNAG01000006.1	464262	465521	+	WP_011131960.1	HD domain-containing protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1534339	INSDC	JNAG01000006.1	464262	465521	+	KGF86369.1	putative dNTP triphosphohydrolase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1534339	PAT	N/A				APN62642.1	Sequence 19007 from patent US 9315822	Unknown		
1534339	PAT	N/A				AZJ85965.1	Sequence 19007 from patent US 10093943	Unknown		
