Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1541170	INSDC	BX548174.1	730434	731435	+	CAE19226.1	Fructose-1,6-bisphosphatase/sedoheptulose-1,7-bisphosphatase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1541170	RefSeq	NC_005072.1	730434	731435	+	WP_011132401.1	class II fructose-bisphosphatase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1541170	RefSeq	NZ_CP138914.1	1627383	1628384	+	WP_011132401.1	class II fructose-bisphosphatase	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1541170	RefSeq	NZ_CP138922.1	542654	543655	-	WP_011132401.1	class II fructose-bisphosphatase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1541170	RefSeq	NZ_CP138923.1	713149	714150	-	WP_011132401.1	class II fructose-bisphosphatase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1541170	RefSeq	NZ_CP138976.1	1557260	1558261	-	WP_011132401.1	class II fructose-bisphosphatase	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1541170	RefSeq	NZ_JNAG01000006.1	41245	42246	-	WP_011132401.1	class II fructose-bisphosphatase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1541170	Swiss-Prot	N/A				Q7V1T8.1	D-fructose 1,6-bisphosphatase class 2/sedoheptulose 1,7-bisphosphatase	Prochlorococcus marinus subsp. pastoris str. CCMP1986		
1541170	INSDC	JNAG01000006.1	41245	42246	-	KGF85842.1	Fructose-1,6-bisphosphatasee, GlpX type	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1541170	INSDC	JAOOPT010000013.1	9226	10227	-	MDC3234201.1	class II fructose-bisphosphatase	Prochlorococcus sp. AH-716-A06		GCA_028411035.1
1541170	PAT	N/A				APN13016.1	Sequence 17425 from patent US 9290773	Unknown		
