Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1472378	INSDC	BX548175.1	1600242	1601399	-	CAE21687.1	Serine proteases, trypsin family	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1472378	RefSeq	NC_005071.1	1600242	1601399	-	WP_011130880.1	trypsin-like peptidase domain-containing protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1472378	PAT	N/A				AGX64408.1	Sequence 28892 from patent US 8541208	Unknown		
1472378	PAT	N/A				AGX66845.1	Sequence 33677 from patent US 8541208	Unknown		
1472378	PAT	N/A				AGX68113.1	Sequence 36187 from patent US 8541208	Unknown		
1472378	PAT	N/A				AGX73821.1	Sequence 47429 from patent US 8541208	Unknown		
1472378	PAT	N/A				AGX75399.1	Sequence 50578 from patent US 8541208	Unknown		
1472378	PAT	N/A				AGX78992.1	Sequence 57747 from patent US 8541208	Unknown		
1472378	PAT	N/A				AGX94854.1	Sequence 69973 from patent US 8541208	Unknown		
1472378	PAT	N/A				AGX95681.1	Sequence 71624 from patent US 8541208	Unknown		
1472378	PAT	N/A				AGX96574.1	Sequence 73402 from patent US 8541208	Unknown		
1472378	PAT	N/A				AGY02517.1	Sequence 85240 from patent US 8541208	Unknown		
1472378	PAT	N/A				AGY03204.1	Sequence 86609 from patent US 8541208	Unknown		
1472378	PAT	HB896216.1	1	1158	+	CBF75039.1	unnamed protein product	Prochlorococcus marinus		
1472378	PAT	HB901001.1	1	1158	+	CBF79895.1	unnamed protein product	Prochlorococcus marinus		
1472378	PAT	HB903511.1	1	1158	+	CBF82586.1	unnamed protein product	Prochlorococcus marinus		
1472378	PAT	HB914753.1	1	1158	+	CBF92430.1	unnamed protein product	Prochlorococcus marinus		
1472378	PAT	HB917902.1	1	1158	+	CBF93967.1	unnamed protein product	Prochlorococcus marinus		
1472378	PAT	HB925071.1	1	1158	+	CBF97487.1	unnamed protein product	Prochlorococcus marinus		
1472378	PAT	HB937297.1	1	1158	+	CBG03483.1	unnamed protein product	Prochlorococcus marinus		
1472378	PAT	HB938948.1	1	1158	+	CBG04284.1	unnamed protein product	Prochlorococcus marinus		
1472378	PAT	HB940726.1	1	1158	+	CBG05149.1	unnamed protein product	Prochlorococcus marinus		
1472378	PAT	HB952564.1	1	1158	+	CBG10949.1	unnamed protein product	Prochlorococcus marinus		
1472378	PAT	HB953933.1	1	1158	+	CBG11626.1	unnamed protein product	Prochlorococcus marinus		
1472378	PAT	HC953625.1	1	1158	+	CBU96937.1	unnamed protein product	Prochlorococcus marinus		
1472378	PAT	HC958410.1	1	1158	+	CBU99241.1	unnamed protein product	Prochlorococcus marinus		
1472378	PAT	HC960920.1	1	1158	+	CBV00447.1	unnamed protein product	Prochlorococcus marinus		
1472378	PAT	HC972162.1	1	1158	+	CBV05950.1	unnamed protein product	Prochlorococcus marinus		
1472378	PAT	HC975311.1	1	1158	+	CBV07487.1	unnamed protein product	Prochlorococcus marinus		
1472378	PAT	HC982480.1	1	1158	+	CBV11007.1	unnamed protein product	Prochlorococcus marinus		
1472378	PAT	HC994706.1	1	1158	+	CBV17003.1	unnamed protein product	Prochlorococcus marinus		
1472378	PAT	HC996357.1	1	1158	+	CBV17806.1	unnamed protein product	Prochlorococcus marinus		
1472378	PAT	HC998135.1	1	1158	+	CBV18671.1	unnamed protein product	Prochlorococcus marinus		
1472378	PAT	HD009974.1	1	1158	+	CBV24471.1	unnamed protein product	Prochlorococcus marinus		
1472378	PAT	HD011343.1	1	1158	+	CBV25140.1	unnamed protein product	Prochlorococcus marinus		
