Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
464192	INSDC	BX548174.1	1107613	1108689	+	CAE19616.1	Photosystem II PsbD protein (D2)	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
464192	RefSeq	NC_005072.1	1107613	1108689	+	WP_011132791.1	photosystem II D2 protein (photosystem q(a) protein)	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
464192	RefSeq	NZ_CBFHHZ010000008.1	3382	4458	-	WP_011132791.1	photosystem II D2 protein (photosystem q(a) protein)	Prochlorococcus sp.		GCF_965655815.1
464192	RefSeq	NZ_CP138914.1	346575	347651	+	WP_011132791.1	photosystem II D2 protein (photosystem q(a) protein)	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
464192	RefSeq	NZ_CP138922.1	165549	166625	-	WP_011132791.1	photosystem II D2 protein (photosystem q(a) protein)	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
464192	RefSeq	NZ_CP138923.1	336044	337120	-	WP_011132791.1	photosystem II D2 protein (photosystem q(a) protein)	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
464192	RefSeq	NZ_CP138976.1	1180003	1181079	-	WP_011132791.1	photosystem II D2 protein (photosystem q(a) protein)	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
464192	RefSeq	NZ_JNAG01000004.1	235884	236960	-	WP_011132791.1	photosystem II D2 protein (photosystem q(a) protein)	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
464192	INSDC	AF354643.1	57	1133	+	AAK69276.1	photosystem II reaction center D2	Prochlorococcus marinus subsp. pastoris str. CCMP1986	CCMP1378; MED4	
464192	INSDC	JNAG01000004.1	235884	236960	-	KGF87288.1	photosystem II protein D2 (PsbD)	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
464192	INSDC	JAOOII010000036.1	209	1285	+	MDC3037149.1	photosystem II D2 protein (photosystem q(a) protein)	Prochlorococcus sp. AH-716-O22		GCA_028450685.1
464192	INSDC	JAOOIS010000051.1	426	1502	+	MDC3073062.1	photosystem II D2 protein (photosystem q(a) protein)	Prochlorococcus sp. AH-716-O10		GCA_028450725.1
464192	INSDC	JAOOJX010000004.1	13997	15073	-	MDC3093565.1	photosystem II D2 protein (photosystem q(a) protein)	Prochlorococcus sp. AH-716-M10		GCA_028407825.1
464192	INSDC	JAOONA010000050.1	1408	2484	-	MDC3159855.1	photosystem II D2 protein (photosystem q(a) protein)	Prochlorococcus sp. AH-716-G10		GCA_028409595.1
464192	INSDC	JAOONN010000004.1	7399	8475	+	MDC3164947.1	photosystem II D2 protein (photosystem q(a) protein)	Prochlorococcus sp. AH-716-F10		GCA_028409835.1
464192	INSDC	JAOOOK010000005.1	21340	22416	-	MDC3175807.1	photosystem II D2 protein (photosystem q(a) protein)	Prochlorococcus sp. AH-716-D13		GCA_028410275.1
464192	INSDC	JBJLEM010000010.1	52503	53579	+	MFL2881467.1	photosystem II D2 protein (photosystem q(a) protein)	Prochlorococcus marinus subsp. pastoris		GCA_045565875.1
