Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1537941	INSDC	BX548174.1	1301798	1302097	-	CAE19811.1	ferredoxin	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1537941	RefSeq	NC_005072.1	1301798	1302097	-	WP_011132986.1	ferredoxin	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1537941	RefSeq	NZ_CAJWDD010000012.1	6077	6376	+	WP_011132986.1	ferredoxin	uncultured Prochlorococcus sp.		GCF_913031015.1
1537941	RefSeq	NZ_CAXEVU010000126.1	1803	2102	-	WP_011132986.1	ferredoxin	uncultured Prochlorococcus sp.		GCF_963999815.1
1537941	RefSeq	NZ_CBFHHZ010000004.1	75521	75820	+	WP_011132986.1	ferredoxin	Prochlorococcus sp.		GCF_965655815.1
1537941	RefSeq	NZ_CP138914.1	540764	541063	-	WP_011132986.1	ferredoxin	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1537941	RefSeq	NZ_CP138922.1	1631733	1632032	+	WP_011132986.1	ferredoxin	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1537941	RefSeq	NZ_CP138923.1	142631	142930	+	WP_011132986.1	ferredoxin	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1537941	RefSeq	NZ_CP138976.1	986591	986890	+	WP_011132986.1	ferredoxin	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1537941	RefSeq	NZ_JNAG01000004.1	42457	42756	+	WP_011132986.1	ferredoxin	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1537941	INSDC	JNAG01000004.1	42457	42756	+	KGF87082.1	soluble (2Fe-2S) ferredoxin	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1537941	INSDC	JAOOMD010000003.1	38479	38778	-	MDC3137664.1	2Fe-2S iron-sulfur cluster-binding protein	Prochlorococcus sp. AH-716-I19		GCA_028409135.1
1537941	INSDC	JAOONN010000007.1	6474	6773	+	MDC3164988.1	2Fe-2S iron-sulfur cluster-binding protein	Prochlorococcus sp. AH-716-F10		GCA_028409835.1
1537941	INSDC	JAOOOK010000002.1	22665	22964	-	MDC3175696.1	2Fe-2S iron-sulfur cluster-binding protein	Prochlorococcus sp. AH-716-D13		GCA_028410275.1
1537941	INSDC	JAOOPB010000010.1	9329	9628	-	MDC3182945.1	2Fe-2S iron-sulfur cluster-binding protein	Prochlorococcus sp. AH-716-B23		GCA_028410635.1
1537941	INSDC	JBJLEM010000009.1	66436	66735	-	MFL2880989.1	ferredoxin	Prochlorococcus marinus subsp. pastoris		GCA_045565875.1
1537941	INSDC	QOPO01000005.1	39543	39842	-	RCL49788.1	ferredoxin	Prochlorococcus sp. MED-G72		GCA_003331725.1
1537941	PAT	N/A				QKP28172.1	Sequence 3841 from patent US 10570408	Unknown		
1537941	PAT	N/A				QPU13756.1	Sequence 4088 from patent US 10696975	Unknown		
1537941	PAT	N/A				WFK44210.1	Sequence 4088 from patent US 11274312	Unknown		
1537941	PAT	N/A				WLK37383.1	Sequence 3841 from patent US 11479783	Unknown		
