Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1522796	INSDC	BX548174.1	534377	535756	+	CAE19026.1	probable glutathione reductase (NADPH)	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1522796	RefSeq	NC_005072.1	534377	535756	+	WP_011132201.1	glutathione-disulfide reductase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1522796	RefSeq	NZ_CP138914.1	1431327	1432706	+	WP_011132201.1	glutathione-disulfide reductase	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1522796	RefSeq	NZ_CP138923.1	908827	910206	-	WP_011132201.1	glutathione-disulfide reductase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1522796	RefSeq	NZ_CP138976.1	91141	92520	-	WP_011132201.1	glutathione-disulfide reductase	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1522796	RefSeq	NZ_JNAG01000006.1	236923	238302	-	WP_011132201.1	glutathione-disulfide reductase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1522796	INSDC	JNAG01000006.1	236923	238302	-	KGF86083.1	Glutathione reductase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1522796	PAT	N/A				QBD71850.1	Sequence 65166 from patent US 10167482	Unknown		
1522796	PAT	N/A				QPV00544.1	Sequence 90873 from patent US 10696975	Unknown		
1522796	PAT	N/A				QPX58513.1	Sequence 65166 from patent US 10760091	Unknown		
1522796	PAT	N/A				WFL33437.1	Sequence 90873 from patent US 11274312	Unknown		
1522796	PAT	N/A				WIT91405.1	Sequence 65166 from patent US 11371054	Unknown		
