Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1595030	INSDC	BX548174.1	723227	724558	-	CAE19219.1	Aromatic-ring hydroxylase (flavoprotein monooxygenase)	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1595030	RefSeq	NC_005072.1	723227	724558	-	WP_011132394.1	geranylgeranyl reductase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1595030	RefSeq	NZ_CP138914.1	1620176	1621507	-	WP_011132394.1	geranylgeranyl reductase	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1595030	RefSeq	NZ_CP138922.1	549531	550862	+	WP_011132394.1	geranylgeranyl reductase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1595030	RefSeq	NZ_CP138923.1	720026	721357	+	WP_011132394.1	geranylgeranyl reductase	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1595030	RefSeq	NZ_CP138976.1	1564137	1565468	+	WP_011132394.1	geranylgeranyl reductase	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1595030	RefSeq	NZ_JNAG01000006.1	48122	49453	+	WP_011132394.1	geranylgeranyl reductase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1595030	INSDC	JNAG01000006.1	48122	49453	+	KGF85849.1	Geranylgeranyl hydrogenase BchP	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1595030	INSDC	JAOOIS010000008.1	18821	20152	+	MDC3072657.1	geranylgeranyl reductase	Prochlorococcus sp. AH-716-O10		GCA_028450725.1
1595030	PAT	HC496803.1	1	1332	+	CBL74788.1	unnamed protein product	Prochlorococcus marinus subsp. pastoris str. CCMP1986	CCMP1986	
1595030	PAT	HC499504.1	1	1332	+	CBL76081.1	unnamed protein product	Prochlorococcus marinus subsp. pastoris str. CCMP1986	CCMP1986	
