Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1544158	INSDC	BX548175.1	546694	547227	+	CAE20670.1	Ferritin	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1544158	RefSeq	NC_005071.1	546694	547227	+	WP_011129874.1	ferritin	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1544158	RefSeq	NZ_CP138944.1	2294441	2294974	-	WP_011129874.1	ferritin	Prochlorococcus sp. MIT 1312	MIT 1312	GCF_047303165.1
1544158	RefSeq	NZ_CP138946.1	2290738	2291271	-	WP_011129874.1	ferritin	Prochlorococcus sp. MIT 1227	MIT 1227	GCF_047303345.1
1544158	RefSeq	NZ_CP138947.1	1316500	1317033	-	WP_011129874.1	ferritin	Prochlorococcus sp. MIT 1201	MIT 1201	GCF_047303415.1
1544158	RefSeq	NZ_CP138972.1	1282338	1282871	+	WP_011129874.1	ferritin	Prochlorococcus sp. MIT 1327	MIT 1327	GCF_047304785.1
1544158	RefSeq	NZ_CP138973.1	346207	346740	+	WP_011129874.1	ferritin	Prochlorococcus sp. MIT 1323	MIT 1323	GCF_047304905.1
1544158	RefSeq	NZ_JABBYP010000009.1	157	690	-	WP_011129874.1	ferritin	Prochlorococcus sp. P1361	150NLHA	GCF_012933585.1
1544158	RefSeq	NZ_JABBYQ010000001.1	10601	11134	-	WP_011129874.1	ferritin	Prochlorococcus sp.P1363	150SLHA	GCF_012933595.1
1544158	RefSeq	NZ_JABBYR010000057.1	42	575	-	WP_011129874.1	ferritin	Prochlorococcus sp. P1344	150SLHB	GCF_012933605.1
1544158	RefSeq	NZ_LVHM01000043.1	72535	73068	+	WP_011129874.1	ferritin	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCF_001632005.1
1544158	RefSeq	NZ_LVHP01000020.1	11749	12282	-	WP_011129874.1	ferritin	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCF_001632075.1
1544158	RefSeq	NZ_LVHQ01000020.1	77599	78132	+	WP_011129874.1	ferritin	Prochlorococcus marinus str. MIT 1323	MIT 1323	GCF_001632025.1
1544158	RefSeq	NZ_LVHR01000028.1	72590	73123	+	WP_011129874.1	ferritin	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCF_001632125.1
1544158	INSDC	LVHM01000043.1	72535	73068	+	KZR67133.1	Ferritin	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCA_001632005.1
1544158	INSDC	LVHP01000020.1	11749	12282	-	KZR77866.1	Ferritin	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCA_001632075.1
1544158	INSDC	LVHQ01000020.1	77599	78132	+	KZR78060.1	Ferritin	Prochlorococcus marinus str. MIT 1323	MIT 1323	GCA_001632025.1
1544158	INSDC	LVHR01000028.1	72590	73123	+	KZR82794.1	Ferritin	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCA_001632125.1
1544158	INSDC	JABBYR010000057.1	42	575	-	NMO84328.1	ferritin	Prochlorococcus sp. P1344	150SLHB	GCA_012933605.1
1544158	INSDC	JABBYP010000009.1	157	690	-	NMP05366.1	ferritin	Prochlorococcus sp. P1361	150NLHA	GCA_012933585.1
1544158	INSDC	JABBYQ010000001.1	10601	11134	-	NMP12274.1	ferritin	Prochlorococcus sp.P1363	150SLHA	GCA_012933595.1
