Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1492716	INSDC	BX548175.1	884981	885580	-	CAE20984.1	conserved hypothetical protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1492716	RefSeq	NC_005071.1	884981	885580	-	WP_011130187.1	DUF3038 domain-containing protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1492716	RefSeq	NZ_CP138944.1	1950919	1951518	+	WP_011130187.1	DUF3038 domain-containing protein	Prochlorococcus sp. MIT 1312	MIT 1312	GCF_047303165.1
1492716	RefSeq	NZ_CP138946.1	1947218	1947817	+	WP_011130187.1	DUF3038 domain-containing protein	Prochlorococcus sp. MIT 1227	MIT 1227	GCF_047303345.1
1492716	RefSeq	NZ_CP138959.1	909464	910063	+	WP_011130187.1	DUF3038 domain-containing protein	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_047304515.1
1492716	RefSeq	NZ_CP138972.1	1625793	1626392	-	WP_011130187.1	DUF3038 domain-containing protein	Prochlorococcus sp. MIT 1327	MIT 1327	GCF_047304785.1
1492716	RefSeq	NZ_CP138973.1	694403	695002	-	WP_011130187.1	DUF3038 domain-containing protein	Prochlorococcus sp. MIT 1323	MIT 1323	GCF_047304905.1
1492716	RefSeq	NZ_JABBYP010000035.1	128085	128684	-	WP_011130187.1	DUF3038 domain-containing protein	Prochlorococcus sp. P1361	150NLHA	GCF_012933585.1
1492716	RefSeq	NZ_JABBYQ010000055.1	169269	169868	-	WP_011130187.1	DUF3038 domain-containing protein	Prochlorococcus sp.P1363	150SLHA	GCF_012933595.1
1492716	RefSeq	NZ_JABBYR010000016.1	8576	9175	-	WP_011130187.1	DUF3038 domain-containing protein	Prochlorococcus sp. P1344	150SLHB	GCF_012933605.1
1492716	RefSeq	NZ_LVHK01000042.1	93694	94293	-	WP_011130187.1	DUF3038 domain-containing protein	Prochlorococcus sp. MIT 1303	MIT 1303	GCF_001631965.1
1492716	RefSeq	NZ_LVHL01000010.1	417239	417838	-	WP_011130187.1	DUF3038 domain-containing protein	Prochlorococcus sp. MIT 1306	MIT 1306	GCF_001631985.1
1492716	RefSeq	NZ_LVHM01000053.1	323538	324137	-	WP_011130187.1	DUF3038 domain-containing protein	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCF_001632005.1
1492716	RefSeq	NZ_LVHQ01000025.1	335233	335832	-	WP_011130187.1	DUF3038 domain-containing protein	Prochlorococcus marinus str. MIT 1323	MIT 1323	GCF_001632025.1
1492716	RefSeq	NZ_LVHR01000033.1	327871	328470	-	WP_011130187.1	DUF3038 domain-containing protein	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCF_001632125.1
1492716	INSDC	CATFFZ010000383.1	717	1316	+	CAI8265318.1	Uncharacterised protein	Prochlorococcus marinus str. MIT 9313	MIT 9313	GCA_949511955.1
1492716	INSDC	LVHM01000053.1	323538	324137	-	KZR60933.1	hypothetical protein	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCA_001632005.1
1492716	INSDC	LVHL01000010.1	417239	417838	-	KZR64291.1	hypothetical protein	Prochlorococcus sp. MIT 1306	MIT 1306	GCA_001631985.1
1492716	INSDC	LVHK01000042.1	93694	94293	-	KZR64400.1	hypothetical protein	Prochlorococcus sp. MIT 1303	MIT 1303	GCA_001631965.1
1492716	INSDC	LVHQ01000025.1	335233	335832	-	KZR75571.1	hypothetical protein	Prochlorococcus marinus str. MIT 1323	MIT 1323	GCA_001632025.1
1492716	INSDC	LVHR01000033.1	327871	328470	-	KZR79789.1	hypothetical protein	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCA_001632125.1
1492716	INSDC	JAKUPE010000031.1	12511	13110	+	MCH2565896.1	DUF3038 domain-containing protein	Prochlorococcus sp. ALOHA_A2.0_51		GCA_022450905.1
1492716	INSDC	JAZACB010000014.1	3229	3828	-	MEC9027620.1	DUF3038 domain-containing protein	Cyanobacteriota bacterium		GCA_036125235.1
1492716	INSDC	JAZAOU010000144.1	868	1467	-	MED5164540.1	DUF3038 domain-containing protein	Cyanobacteriota bacterium		GCA_036227985.1
1492716	INSDC	JAZAOD010000017.1	8255	8854	+	MED5263466.1	DUF3038 domain-containing protein	Cyanobacteriota bacterium		GCA_036228585.1
1492716	INSDC	JAZAJA010000290.1	775	1374	-	MED5469306.1	DUF3038 domain-containing protein	Cyanobacteriota bacterium		GCA_036230525.1
