Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1501639	INSDC	BX548174.1	386171	387157	-	CAE18866.1	O-acetylserine (thiol)-lyase A	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1501639	RefSeq	NC_005072.1	386171	387157	-	WP_011132043.1	cysteine synthase A	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1501639	RefSeq	NZ_CP138914.1	1283126	1284112	-	WP_011132043.1	cysteine synthase A	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1501639	RefSeq	NZ_CP138922.1	886925	887911	+	WP_011132043.1	cysteine synthase A	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1501639	RefSeq	NZ_CP138923.1	1057420	1058406	+	WP_011132043.1	cysteine synthase A	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1501639	RefSeq	NZ_CP138976.1	239734	240720	+	WP_011132043.1	cysteine synthase A	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1501639	RefSeq	NZ_JNAG01000006.1	385516	386502	+	WP_011132043.1	cysteine synthase A	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1501639	INSDC	JNAG01000006.1	385516	386502	+	KGF86248.1	Cysteine synthase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1501639	PAT	N/A				AGX62229.1	Sequence 24630 from patent US 8541208	Unknown		
1501639	PAT	N/A				AGX69691.1	Sequence 39338 from patent US 8541208	Unknown		
1501639	PAT	N/A				AGX70891.1	Sequence 41582 from patent US 8541208	Unknown		
1501639	PAT	N/A				AGX76505.1	Sequence 52784 from patent US 8541208	Unknown		
1501639	PAT	N/A				AGX80880.1	Sequence 61517 from patent US 8541208	Unknown		
1501639	PAT	N/A				AGX98836.1	Sequence 77915 from patent US 8541208	Unknown		
1501639	PAT	HB891954.1	1	987	+	CBF70765.1	unnamed protein product	Prochlorococcus marinus		
1501639	PAT	HB906662.1	1	987	+	CBF86040.1	unnamed protein product	Prochlorococcus marinus		
1501639	PAT	HB908906.1	1	987	+	CBF88557.1	unnamed protein product	Prochlorococcus marinus		
1501639	PAT	HB920108.1	1	987	+	CBF95052.1	unnamed protein product	Prochlorococcus marinus		
1501639	PAT	HB928841.1	1	987	+	CBF99338.1	unnamed protein product	Prochlorococcus marinus		
1501639	PAT	HB945239.1	1	987	+	CBG07365.1	unnamed protein product	Prochlorococcus marinus		
1501639	PAT	HC495301.1	1	987	+	CBL74064.1	unnamed protein product	Prochlorococcus marinus subsp. pastoris str. CCMP1986	CCMP1986	
1501639	PAT	HC498650.1	1	987	+	CBL75662.1	unnamed protein product	Prochlorococcus marinus subsp. pastoris str. CCMP1986	CCMP1986	
1501639	PAT	HC949363.1	1	987	+	CBU94891.1	unnamed protein product	Prochlorococcus marinus		
1501639	PAT	HC964071.1	1	987	+	CBV01997.1	unnamed protein product	Prochlorococcus marinus		
1501639	PAT	HC966315.1	1	987	+	CBV03092.1	unnamed protein product	Prochlorococcus marinus		
1501639	PAT	HC977517.1	1	987	+	CBV08572.1	unnamed protein product	Prochlorococcus marinus		
1501639	PAT	HC986250.1	1	987	+	CBV12858.1	unnamed protein product	Prochlorococcus marinus		
1501639	PAT	HD002649.1	1	987	+	CBV20887.1	unnamed protein product	Prochlorococcus marinus		
1501639	PAT	N/A				QKP54393.1	Sequence 30062 from patent US 10570408	Unknown		
1501639	PAT	N/A				QPU80407.1	Sequence 70739 from patent US 10696975	Unknown		
1501639	PAT	N/A				WFL13303.1	Sequence 70739 from patent US 11274312	Unknown		
1501639	PAT	N/A				WLK63604.1	Sequence 30062 from patent US 11479783	Unknown		
