Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1558561	INSDC	BX548174.1	894265	894678	+	CAE19394.1	conserved hypothetical protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1558561	RefSeq	NC_005072.1	894265	894678	+	WP_011132568.1	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1558561	RefSeq	NZ_CAXEVU010000005.1	5309	5722	-	WP_011132568.1	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	uncultured Prochlorococcus sp.		GCF_963999815.1
1558561	RefSeq	NZ_CP138914.1	133225	133638	+	WP_011132568.1	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1558561	RefSeq	NZ_CP138922.1	379411	379824	-	WP_011132568.1	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1558561	RefSeq	NZ_CP138923.1	549906	550319	-	WP_011132568.1	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1558561	RefSeq	NZ_CP138976.1	1394017	1394430	-	WP_011132568.1	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1558561	RefSeq	NZ_JNAG01000003.1	25526	25939	-	WP_011132568.1	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1558561	Swiss-Prot	N/A				Q7V1D9.1	Ribosomal RNA large subunit methyltransferase H	Prochlorococcus marinus subsp. pastoris str. CCMP1986		
1558561	INSDC	JNAG01000003.1	25526	25939	-	KGF87498.1	LSU m3Psi1915 methyltransferase RlmH ybeA	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
