Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1747055	INSDC	BX548175.1	1557484	1558002	-	CAE21648.1	possible H+-transporting ATP synthase	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1747055	RefSeq	NC_005071.1	1557484	1558002	-	WP_011130841.1	H+-transporting ATP synthase	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1747055	RefSeq	NZ_CP138944.1	1250513	1251031	+	WP_011130841.1	H+-transporting ATP synthase	Prochlorococcus sp. MIT 1312	MIT 1312	GCF_047303165.1
1747055	RefSeq	NZ_CP138946.1	1242182	1242700	+	WP_011130841.1	H+-transporting ATP synthase	Prochlorococcus sp. MIT 1227	MIT 1227	GCF_047303345.1
1747055	RefSeq	NZ_CP138947.1	247576	248094	+	WP_011130841.1	H+-transporting ATP synthase	Prochlorococcus sp. MIT 1201	MIT 1201	GCF_047303415.1
1747055	RefSeq	NZ_CP138972.1	2304648	2305166	-	WP_011130841.1	H+-transporting ATP synthase	Prochlorococcus sp. MIT 1327	MIT 1327	GCF_047304785.1
1747055	RefSeq	NZ_CP138973.1	1367519	1368037	-	WP_011130841.1	H+-transporting ATP synthase	Prochlorococcus sp. MIT 1323	MIT 1323	GCF_047304905.1
1747055	RefSeq	NZ_JABBYP010000037.1	61073	61591	+	WP_011130841.1	H+-transporting ATP synthase	Prochlorococcus sp. P1361	150NLHA	GCF_012933585.1
1747055	RefSeq	NZ_JABBYQ010000050.1	81965	82483	-	WP_011130841.1	H+-transporting ATP synthase	Prochlorococcus sp.P1363	150SLHA	GCF_012933595.1
1747055	RefSeq	NZ_JABBYR010000096.1	61073	61591	+	WP_011130841.1	H+-transporting ATP synthase	Prochlorococcus sp. P1344	150SLHB	GCF_012933605.1
1747055	RefSeq	NZ_LVHM01000048.1	61073	61591	+	WP_011130841.1	H+-transporting ATP synthase	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCF_001632005.1
1747055	RefSeq	NZ_LVHP01000025.1	432310	432828	-	WP_011130841.1	H+-transporting ATP synthase	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCF_001632075.1
1747055	RefSeq	NZ_LVHQ01000021.1	94176	94694	-	WP_011130841.1	H+-transporting ATP synthase	Prochlorococcus marinus str. MIT 1323	MIT 1323	GCF_001632025.1
1747055	RefSeq	NZ_LVHR01000030.1	81965	82483	-	WP_011130841.1	H+-transporting ATP synthase	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCF_001632125.1
1747055	INSDC	CATFFZ010000025.1	2149	2667	-	CAI8204927.1	Uncharacterised protein	Prochlorococcus marinus str. MIT 9313	MIT 9313	GCA_949511955.1
1747055	INSDC	LVHM01000048.1	61073	61591	+	KZR65830.1	ATP synthase I chain	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCA_001632005.1
1747055	INSDC	LVHP01000025.1	432310	432828	-	KZR75113.1	ATP synthase I chain	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCA_001632075.1
1747055	INSDC	LVHQ01000021.1	94176	94694	-	KZR77794.1	ATP synthase I chain	Prochlorococcus marinus str. MIT 1323	MIT 1323	GCA_001632025.1
1747055	INSDC	LVHR01000030.1	81965	82483	-	KZR82169.1	ATP synthase I chain	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCA_001632125.1
1747055	INSDC	JAKUPE010000004.1	52568	53086	+	MCH2565148.1	ATP synthase	Prochlorococcus sp. ALOHA_A2.0_51		GCA_022450905.1
1747055	INSDC	JAYZLF010000133.1	5811	6329	-	MEC7738528.1	ATP synthase	Cyanobacteriota bacterium		GCA_036154475.1
1747055	INSDC	JAZACI010000031.1	1524	2042	+	MEC9028746.1	ATP synthase	Cyanobacteriota bacterium		GCA_036124965.1
1747055	INSDC	JAYZUM010000353.1	721	1239	-	MEC9452765.1	ATP synthase	Cyanobacteriota bacterium		GCA_036156835.1
1747055	INSDC	JAZAOU010000481.1	6963	7481	-	MED5165384.1	ATP synthase	Cyanobacteriota bacterium		GCA_036227985.1
1747055	INSDC	JAZAII010000101.1	4131	4649	-	MED5562020.1	ATP synthase	Cyanobacteriota bacterium		GCA_036230865.1
