Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1747951	INSDC	BX548175.1	1846458	1846571	+	CAE21927.1	50S Ribosomal protein L36	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1747951	RefSeq	NC_005071.1	1846458	1846571	+	WP_011131119.1	50S ribosomal protein L36	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1747951	RefSeq	NZ_CP138943.1	1925390	1925503	+	WP_011131119.1	50S ribosomal protein L36	Prochlorococcus sp. MIT 1313	MIT 1313	GCF_047303155.1
1747951	RefSeq	NZ_CP138944.1	146465	146578	+	WP_011131119.1	50S ribosomal protein L36	Prochlorococcus sp. MIT 1312	MIT 1312	GCF_047303165.1
1747951	RefSeq	NZ_CP138946.1	146476	146589	+	WP_011131119.1	50S ribosomal protein L36	Prochlorococcus sp. MIT 1227	MIT 1227	GCF_047303345.1
1747951	RefSeq	NZ_CP138947.1	1793255	1793368	+	WP_011131119.1	50S ribosomal protein L36	Prochlorococcus sp. MIT 1201	MIT 1201	GCF_047303415.1
1747951	RefSeq	NZ_CP138957.1	1755468	1755581	+	WP_011131119.1	50S ribosomal protein L36	Prochlorococcus sp. MIT 1342	MIT 1342	GCF_047304495.1
1747951	RefSeq	NZ_CP138958.1	100634	100747	+	WP_011131119.1	50S ribosomal protein L36	Prochlorococcus sp. MIT 1318	MIT 1318	GCF_047304505.1
1747951	RefSeq	NZ_CP138972.1	811924	812037	-	WP_011131119.1	50S ribosomal protein L36	Prochlorococcus sp. MIT 1327	MIT 1327	GCF_047304785.1
1747951	RefSeq	NZ_JABBYP010000027.1	62789	62902	-	WP_011131119.1	50S ribosomal protein L36	Prochlorococcus sp. P1361	150NLHA	GCF_012933585.1
1747951	RefSeq	NZ_JABBYQ010000057.1	26682	26795	+	WP_011131119.1	50S ribosomal protein L36	Prochlorococcus sp.P1363	150SLHA	GCF_012933595.1
1747951	RefSeq	NZ_JABBYR010000064.1	28143	28256	+	WP_011131119.1	50S ribosomal protein L36	Prochlorococcus sp. P1344	150SLHB	GCF_012933605.1
1747951	RefSeq	NZ_LVHM01000051.1	55112	55225	+	WP_011131119.1	50S ribosomal protein L36	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCF_001632005.1
1747951	RefSeq	NZ_LVHN01000013.1	94590	94703	+	WP_011131119.1	50S ribosomal protein L36	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCF_001632065.1
1747951	RefSeq	NZ_LVHO01000027.1	721447	721560	-	WP_011131119.1	50S ribosomal protein L36	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCF_001632045.1
1747951	RefSeq	NZ_LVHP01000026.1	747086	747199	-	WP_011131119.1	50S ribosomal protein L36	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCF_001632075.1
1747951	RefSeq	NZ_LVHR01000034.1	46501	46614	+	WP_011131119.1	50S ribosomal protein L36	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCF_001632125.1
1747951	RefSeq	NZ_LVHS01000027.1	700546	700659	-	WP_011131119.1	50S ribosomal protein L36	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCF_001632145.1
1747951	Swiss-Prot	N/A				Q7TUP2.1	Large ribosomal subunit protein bL36	Prochlorococcus marinus str. MIT 9313		
1747951	INSDC	JAYZLF010000047.1	11874	11987	-	MEC7737759.1	50S ribosomal protein L36	Cyanobacteriota bacterium		GCA_036154475.1
1747951	INSDC	JAZACB010000253.1	1282	1395	-	MEC9028607.1	50S ribosomal protein L36	Cyanobacteriota bacterium		GCA_036125235.1
1747951	INSDC	JAYZUM010000140.1	1154	1267	+	MEC9452183.1	50S ribosomal protein L36	Cyanobacteriota bacterium		GCA_036156835.1
1747951	INSDC	JAZAII010000114.1	1530	1643	+	MED5562074.1	50S ribosomal protein L36	Cyanobacteriota bacterium		GCA_036230865.1
1747951	INSDC	JABBYR010000064.1	28143	28256	+	NMO84468.1	50S ribosomal protein L36	Prochlorococcus sp. P1344	150SLHB	GCA_012933605.1
1747951	INSDC	JABBYP010000027.1	62789	62902	-	NMP06224.1	50S ribosomal protein L36	Prochlorococcus sp. P1361	150NLHA	GCA_012933585.1
1747951	INSDC	JABBYQ010000057.1	26682	26795	+	NMP14139.1	50S ribosomal protein L36	Prochlorococcus sp.P1363	150SLHA	GCA_012933595.1
