Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1503005	INSDC	BX548174.1	492883	493431	-	CAE18980.1	Ribosome recycling factor	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1503005	RefSeq	NC_005072.1	492883	493431	-	WP_011132156.1	ribosome recycling factor	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1503005	RefSeq	NZ_CAXEVU010000006.1	28613	29161	-	WP_011132156.1	ribosome recycling factor	uncultured Prochlorococcus sp.		GCF_963999815.1
1503005	RefSeq	NZ_CP138914.1	1389833	1390381	-	WP_011132156.1	ribosome recycling factor	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1503005	RefSeq	NZ_CP138922.1	780657	781205	+	WP_011132156.1	ribosome recycling factor	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1503005	RefSeq	NZ_CP138923.1	951152	951700	+	WP_011132156.1	ribosome recycling factor	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1503005	RefSeq	NZ_CP138976.1	133466	134014	+	WP_011132156.1	ribosome recycling factor	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1503005	RefSeq	NZ_JNAG01000006.1	279248	279796	+	WP_011132156.1	ribosome recycling factor	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1503005	Swiss-Prot	N/A				Q7V2F9.1	Ribosome-recycling factor	Prochlorococcus marinus subsp. pastoris str. CCMP1986		
1503005	INSDC	NZKA01000033.1	32967	33515	-	MAK08396.1	ribosome-recycling factor	Prochlorococcus sp. MED105		GCA_002692385.1
1503005	INSDC	JAOOJX010000016.1	14813	15361	+	MDC3093918.1	ribosome recycling factor	Prochlorococcus sp. AH-716-M10		GCA_028407825.1
1503005	INSDC	JAOONW010000029.1	5315	5863	+	MDC3169245.1	ribosome recycling factor	Prochlorococcus sp. AH-716-E17		GCA_028410015.1
1503005	INSDC	JAOOPR010000005.1	8111	8659	+	MDC3232038.1	ribosome recycling factor	Prochlorococcus sp. AH-716-A09		GCA_028410995.1
