Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1526244	INSDC	BX548174.1	1124118	1124369	+	CAE19635.1	possible Helix-turn-helix protein, copG family	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1526244	RefSeq	NC_005072.1	1124118	1124369	+	WP_011132810.1	hypothetical protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1526244	RefSeq	NZ_CP138914.1	363080	363331	+	WP_011132810.1	hypothetical protein	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1526244	RefSeq	NZ_CP138922.1	149869	150120	-	WP_011132810.1	hypothetical protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1526244	RefSeq	NZ_CP138923.1	320364	320615	-	WP_011132810.1	hypothetical protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1526244	RefSeq	NZ_CP138976.1	1164323	1164574	-	WP_011132810.1	hypothetical protein	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1526244	RefSeq	NZ_JNAG01000004.1	220204	220455	-	WP_011132810.1	hypothetical protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1526244	INSDC	EM586261.1	1542	1793	+	ECG52317.1	hypothetical protein	marine metagenome		
1526244	INSDC	JNAG01000004.1	220204	220455	-	KGF87264.1	putative Helix-turn-helix protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1526244	INSDC	JAOOJX010000023.1	13431	13682	-	MDC3094061.1	CopG family transcriptional regulator	Prochlorococcus sp. AH-716-M10		GCA_028407825.1
1526244	INSDC	JAOOOK010000005.1	1790	2041	-	MDC3175780.1	CopG family transcriptional regulator	Prochlorococcus sp. AH-716-D13		GCA_028410275.1
1526244	INSDC	JAOOPR010000040.1	822	1073	-	MDC3232430.1	CopG family transcriptional regulator	Prochlorococcus sp. AH-716-A09		GCA_028410995.1
1526244	INSDC	JBJLEM010000010.1	69302	69553	+	MFL2881491.1	CopG family transcriptional regulator	Prochlorococcus marinus subsp. pastoris		GCA_045565875.1
