Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1462096	INSDC	BX548174.1	1494234	1495739	-	CAE20025.1	conserved hypothetical protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1462096	RefSeq	NC_005072.1	1494234	1495739	-	WP_011133194.1	C-3',4' desaturase CrtD	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1462096	RefSeq	NZ_CP138914.1	733200	734705	-	WP_011133194.1	C-3',4' desaturase CrtD	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1462096	RefSeq	NZ_CP138922.1	1438153	1439658	+	WP_011133194.1	C-3',4' desaturase CrtD	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1462096	RefSeq	NZ_CP138923.1	1608648	1610153	+	WP_011133194.1	C-3',4' desaturase CrtD	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1462096	RefSeq	NZ_CP138976.1	792944	794449	+	WP_011133194.1	C-3',4' desaturase CrtD	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1462096	RefSeq	NZ_JNAG01000005.1	148412	149917	-	WP_011133194.1	C-3',4' desaturase CrtD	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1462096	INSDC	JNAG01000005.1	148412	149917	-	KGF86815.1	Neurosporene desaturase	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1462096	PAT	HC496961.1	1	1506	+	CBL74860.1	unnamed protein product	Prochlorococcus marinus subsp. pastoris str. CCMP1986	CCMP1986	
1462096	PAT	HC499662.1	1	1506	+	CBL76153.1	unnamed protein product	Prochlorococcus marinus subsp. pastoris str. CCMP1986	CCMP1986	
