Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1612644	INSDC	BX548174.1	773484	773693	-	CAE19276.1	possible high light inducible protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1612644	RefSeq	NC_005072.1	1345358	1345567	-	WP_011132451.1	high light inducible protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1612644	RefSeq	NZ_CBFHHZ010000004.1	31278	31487	+	WP_011132451.1	high light inducible protein	Prochlorococcus sp.		GCF_965655815.1
1612644	RefSeq	NZ_CP138914.1	584325	584534	-	WP_011132451.1	high light inducible protein	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1612644	RefSeq	NZ_CP138922.1	1588262	1588471	+	WP_011132451.1	high light inducible protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1612644	RefSeq	NZ_CP138923.1	670891	671100	+	WP_011132451.1	high light inducible protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1612644	RefSeq	NZ_CP138976.1	1515003	1515212	+	WP_011132451.1	high light inducible protein	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1612644	RefSeq	NZ_JNAG01000003.1	146512	146721	+	WP_011132451.1	high light inducible protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1612644	INSDC	BX548174.1	1345358	1345567	-	CAE19857.1	possible high light inducible protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1612644	INSDC	JAOOII010000001.1	16999	17208	+	MDC3036776.1	high light inducible protein	Prochlorococcus sp. AH-716-O22		GCA_028450685.1
1612644	INSDC	JAOOJX010000007.1	168	377	+	MDC3093664.1	high light inducible protein	Prochlorococcus sp. AH-716-M10		GCA_028407825.1
1612644	INSDC	JAOOMD010000012.1	1909	2118	-	MDC3137874.1	high light inducible protein	Prochlorococcus sp. AH-716-I19		GCA_028409135.1
1612644	INSDC	JAOONA010000042.1	157	366	+	MDC3159815.1	high light inducible protein	Prochlorococcus sp. AH-716-G10		GCA_028409595.1
1612644	INSDC	JBJLEM010000009.1	110795	111004	-	MFL2881058.1	high light inducible protein	Prochlorococcus marinus subsp. pastoris		GCA_045565875.1
