Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1607938	INSDC	BX548175.1	310204	312180	-	CAE20446.1	putative penicillin binding protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1607938	RefSeq	NC_005071.1	310204	312180	-	WP_011129650.1	transglycosylase domain-containing protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1607938	PAT	N/A				AGX75141.1	Sequence 50065 from patent US 8541208	Unknown		
1607938	PAT	N/A				AGX78734.1	Sequence 57234 from patent US 8541208	Unknown		
1607938	PAT	N/A				AGY06491.1	Sequence 93124 from patent US 8541208	Unknown		
1607938	PAT	HB917389.1	1	1977	+	CBF93714.1	unnamed protein product	Prochlorococcus marinus str. MIT 9313	MIT 9313	
1607938	PAT	HB924558.1	1	1977	+	CBF97234.1	unnamed protein product	Prochlorococcus marinus str. MIT 9313	MIT 9313	
1607938	PAT	HB960448.1	1	1977	+	CBG14855.1	unnamed protein product	Prochlorococcus marinus str. MIT 9313	MIT 9313	
1607938	PAT	HC974798.1	1	1977	+	CBV07234.1	unnamed protein product	Prochlorococcus marinus str. MIT 9313	MIT 9313	
1607938	PAT	HC981967.1	1	1977	+	CBV10754.1	unnamed protein product	Prochlorococcus marinus str. MIT 9313	MIT 9313	
1607938	PAT	HD017858.1	1	1977	+	CBV28301.1	unnamed protein product	Prochlorococcus marinus str. MIT 9313	MIT 9313	
