Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1505165	INSDC	BX548174.1	1350213	1350368	-	CAE19863.1	possible high light inducible protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1505165	RefSeq	NC_005072.1	1350213	1350368	-	WP_011133033.1	high light inducible protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1505165	RefSeq	NZ_CACNQB010000003.1	5356	5511	+	WP_011133033.1	high light inducible protein	uncultured Prochlorococcus sp.		GCF_902622435.1
1505165	RefSeq	NZ_CAJWDD010000039.1	1613	1768	-	WP_011133033.1	high light inducible protein	uncultured Prochlorococcus sp.		GCF_913031015.1
1505165	RefSeq	NZ_CAXEVU010000128.1	1598	1753	-	WP_011133033.1	high light inducible protein	uncultured Prochlorococcus sp.		GCF_963999815.1
1505165	RefSeq	NZ_CBFHHZ010000011.1	10506	10661	+	WP_011133033.1	high light inducible protein	Prochlorococcus sp.		GCF_965655815.1
1505165	RefSeq	NZ_CP138914.1	589180	589335	-	WP_011133033.1	high light inducible protein	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1505165	RefSeq	NZ_CP138922.1	1583526	1583681	+	WP_011133033.1	high light inducible protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1505165	RefSeq	NZ_CP138923.1	94424	94579	+	WP_011133033.1	high light inducible protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1505165	RefSeq	NZ_CP138976.1	938320	938475	+	WP_011133033.1	high light inducible protein	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1505165	RefSeq	NZ_JNAG01000005.1	4393	4548	-	WP_011133033.1	high light inducible protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1505165	INSDC	JNAG01000005.1	4393	4548	-	KGF86646.1	putative high light inducible protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1505165	INSDC	JBJLEM010000007.1	15950	16105	+	MFL2880444.1	high light inducible protein	Prochlorococcus marinus subsp. pastoris		GCA_045565875.1
1505165	INSDC	QOPO01000002.1	320	475	+	RCL50296.1	high light inducible protein	Prochlorococcus sp. MED-G72		GCA_003331725.1
