Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1439592	INSDC	BX548174.1	1605752	1606207	+	CAE20132.1	50S ribosomal protein L9	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1439592	RefSeq	NC_005072.1	1605752	1606207	+	WP_011133300.1	50S ribosomal protein L9	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1439592	RefSeq	NZ_CAJWDD010000003.1	51061	51516	-	WP_011133300.1	50S ribosomal protein L9	uncultured Prochlorococcus sp.		GCF_913031015.1
1439592	RefSeq	NZ_CBFHHZ010000001.1	213612	214067	+	WP_011133300.1	50S ribosomal protein L9	Prochlorococcus sp.		GCF_965655815.1
1439592	RefSeq	NZ_CP138914.1	844717	845172	+	WP_011133300.1	50S ribosomal protein L9	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1439592	RefSeq	NZ_CP138922.1	1327685	1328140	-	WP_011133300.1	50S ribosomal protein L9	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1439592	RefSeq	NZ_CP138923.1	1498180	1498635	-	WP_011133300.1	50S ribosomal protein L9	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1439592	RefSeq	NZ_CP138976.1	682476	682931	-	WP_011133300.1	50S ribosomal protein L9	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1439592	RefSeq	NZ_JNAG01000005.1	259928	260383	+	WP_011133300.1	50S ribosomal protein L9	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1439592	Swiss-Prot	N/A				Q7UZJ1.1	Large ribosomal subunit protein bL9	Prochlorococcus marinus subsp. pastoris str. CCMP1986		
1439592	INSDC	JNAG01000005.1	259928	260383	+	KGF86919.1	LSU ribosomal protein L9p	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1439592	INSDC	NZKA01000027.1	44471	44926	-	MAK08280.1	50S ribosomal protein L9	Prochlorococcus sp. MED105		GCA_002692385.1
1439592	INSDC	JAOOJH010000010.1	1488	1943	+	MDC3084167.1	50S ribosomal protein L9	Prochlorococcus sp. AH-716-N14		GCA_028450765.1
1439592	INSDC	JAOONL010000002.1	14384	14839	-	MDC3164002.1	50S ribosomal protein L9	Prochlorococcus sp. AH-716-F13		GCA_028409815.1
1439592	INSDC	JAOONW010000006.1	6347	6802	+	MDC3168909.1	50S ribosomal protein L9	Prochlorococcus sp. AH-716-E17		GCA_028410015.1
1439592	INSDC	JAOOPC010000006.1	6712	7167	-	MDC3183785.1	50S ribosomal protein L9	Prochlorococcus sp. AH-716-B20		GCA_028410675.1
1439592	INSDC	JBJLEM010000003.1	363568	364023	-	MFL2880092.1	50S ribosomal protein L9	Prochlorococcus marinus subsp. pastoris		GCA_045565875.1
1439592	INSDC	QOPO01000001.1	68134	68589	-	RCL50726.1	50S ribosomal protein L9	Prochlorococcus sp. MED-G72		GCA_003331725.1
