Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
380240	INSDC	BX548174.1	596691	597749	+	CAE19086.1	light-harvesting complex protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
380240	RefSeq	NC_005072.1	596691	597749	+	WP_011132261.1	chlorophyll a/b binding light-harvesting protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
380240	RefSeq	NZ_CAXEVU010000043.1	9439	10497	-	WP_011132261.1	chlorophyll a/b binding light-harvesting protein	uncultured Prochlorococcus sp.		GCF_963999815.1
380240	RefSeq	NZ_CBFHHZ010000002.1	228625	229683	+	WP_011132261.1	chlorophyll a/b binding light-harvesting protein	Prochlorococcus sp.		GCF_965655815.1
380240	RefSeq	NZ_CP138914.1	1493642	1494700	+	WP_011132261.1	chlorophyll a/b binding light-harvesting protein	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
380240	RefSeq	NZ_CP138976.1	29147	30205	-	WP_011132261.1	chlorophyll a/b binding light-harvesting protein	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
380240	RefSeq	NZ_JNAG01000006.1	174929	175987	-	WP_011132261.1	chlorophyll a/b binding light-harvesting protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
380240	Swiss-Prot	N/A				O07295.1	Divinyl chlorophyll a/b light-harvesting protein PcbA	Prochlorococcus marinus subsp. pastoris str. CCMP1986		
380240	INSDC	U57660.1	135	1193	+	AAC45351.1	chlorophyll a/b binding light harvesting protein PCB	Prochlorococcus marinus subsp. pastoris str. CCMP1986	CCMP1378 (Med4)	
380240	INSDC	EP924580.1	70	1128	-	ECZ70982.1	hypothetical protein	marine metagenome		
380240	INSDC	JNAG01000006.1	174929	175987	-	KGF86021.1	Chlorophyll a-b binding protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
380240	INSDC	JAOONA010000033.1	1321	2379	+	MDC3159778.1	chlorophyll a/b binding light-harvesting protein	Prochlorococcus sp. AH-716-G10		GCA_028409595.1
380240	INSDC	JAOONN010000029.1	2114	3172	-	MDC3165164.1	chlorophyll a/b binding light-harvesting protein	Prochlorococcus sp. AH-716-F10		GCA_028409835.1
380240	INSDC	JBJLEM010000007.1	246323	247381	+	MFL2880691.1	chlorophyll a/b binding light-harvesting protein	Prochlorococcus marinus subsp. pastoris		GCA_045565875.1
