Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1595880	INSDC	BX548175.1	52186	52353	-	CAE20226.1	similar to high light inducible protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1595880	RefSeq	NC_005071.1	52186	52353	-	WP_011129430.1	photosystem II assembly protein Psb34	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1595880	RefSeq	NZ_CP138943.1	2553520	2553687	-	WP_011129430.1	photosystem II assembly protein Psb34	Prochlorococcus sp. MIT 1313	MIT 1313	GCF_047303155.1
1595880	RefSeq	NZ_CP138947.1	2434698	2434865	-	WP_011129430.1	photosystem II assembly protein Psb34	Prochlorococcus sp. MIT 1201	MIT 1201	GCF_047303415.1
1595880	RefSeq	NZ_CP138957.1	2363528	2363695	-	WP_011129430.1	photosystem II assembly protein Psb34	Prochlorococcus sp. MIT 1342	MIT 1342	GCF_047304495.1
1595880	RefSeq	NZ_CP138958.1	731185	731352	-	WP_011129430.1	photosystem II assembly protein Psb34	Prochlorococcus sp. MIT 1318	MIT 1318	GCF_047304505.1
1595880	RefSeq	NZ_CP138973.1	1720752	1720919	+	WP_011129430.1	photosystem II assembly protein Psb34	Prochlorococcus sp. MIT 1323	MIT 1323	GCF_047304905.1
1595880	RefSeq	NZ_LVHN01000008.1	90929	91096	+	WP_011129430.1	photosystem II assembly protein Psb34	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCF_001632065.1
1595880	RefSeq	NZ_LVHO01000027.1	90929	91096	+	WP_011129430.1	photosystem II assembly protein Psb34	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCF_001632045.1
1595880	RefSeq	NZ_LVHQ01000023.1	28492	28659	+	WP_011129430.1	photosystem II assembly protein Psb34	Prochlorococcus marinus str. MIT 1323	MIT 1323	GCF_001632025.1
1595880	RefSeq	NZ_LVHS01000027.1	92516	92683	+	WP_011129430.1	photosystem II assembly protein Psb34	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCF_001632145.1
1595880	INSDC	LVHN01000008.1	90929	91096	+	KZR70301.1	hypothetical protein	Prochlorococcus marinus str. MIT 1313	MIT 1313	GCA_001632065.1
1595880	INSDC	LVHO01000027.1	90929	91096	+	KZR70774.1	hypothetical protein	Prochlorococcus marinus str. MIT 1318	MIT 1318	GCA_001632045.1
1595880	INSDC	LVHQ01000023.1	28492	28659	+	KZR76959.1	hypothetical protein	Prochlorococcus marinus str. MIT 1323	MIT 1323	GCA_001632025.1
1595880	INSDC	LVHS01000027.1	92516	92683	+	KZR79973.1	hypothetical protein	Prochlorococcus marinus str. MIT 1342	MIT 1342	GCA_001632145.1
1595880	INSDC	JAKUPE010000027.1	2889	3056	-	MCH2565813.1	ssl1498 family light-harvesting-like protein	Prochlorococcus sp. ALOHA_A2.0_51		GCA_022450905.1
1595880	INSDC	JAYZTP010000117.1	836	1003	+	MEC7381679.1	ssl1498 family light-harvesting-like protein	Cyanobacteriota bacterium		GCA_036133295.1
1595880	INSDC	JAYZUM010000562.1	5955	6122	-	MEC9453334.1	ssl1498 family light-harvesting-like protein	Cyanobacteriota bacterium		GCA_036156835.1
1595880	INSDC	JAZAOU010000401.1	1414	1581	+	MED5165180.1	ssl1498 family light-harvesting-like protein	Cyanobacteriota bacterium		GCA_036227985.1
1595880	INSDC	JAZAOD010000126.1	4022	4189	-	MED5264027.1	ssl1498 family light-harvesting-like protein	Cyanobacteriota bacterium		GCA_036228585.1
1595880	INSDC	JAZAJA010000352.1	1216	1383	+	MED5469461.1	ssl1498 family light-harvesting-like protein	Cyanobacteriota bacterium		GCA_036230525.1
