Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1546167	INSDC	BX548175.1	2307112	2307561	+	CAE22354.1	conserved hypothetical	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1546167	RefSeq	NC_005071.1	2307112	2307561	+	WP_011131544.1	hypothetical protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1546167	RefSeq	NZ_CP138944.1	625524	625973	+	WP_011131544.1	hypothetical protein	Prochlorococcus sp. MIT 1312	MIT 1312	GCF_047303165.1
1546167	RefSeq	NZ_CP138946.1	625699	626148	+	WP_011131544.1	hypothetical protein	Prochlorococcus sp. MIT 1227	MIT 1227	GCF_047303345.1
1546167	RefSeq	NZ_CP138947.1	2273201	2273650	+	WP_011131544.1	hypothetical protein	Prochlorococcus sp. MIT 1201	MIT 1201	GCF_047303415.1
1546167	RefSeq	NZ_CP138972.1	332410	332859	-	WP_011131544.1	hypothetical protein	Prochlorococcus sp. MIT 1327	MIT 1327	GCF_047304785.1
1546167	RefSeq	NZ_JABBYP010000045.1	74194	74643	+	WP_011131544.1	hypothetical protein	Prochlorococcus sp. P1361	150NLHA	GCF_012933585.1
1546167	RefSeq	NZ_JABBYQ010000064.1	39192	39641	+	WP_011131544.1	hypothetical protein	Prochlorococcus sp.P1363	150SLHA	GCF_012933595.1
1546167	RefSeq	NZ_JABBYR010000087.1	39198	39647	+	WP_011131544.1	hypothetical protein	Prochlorococcus sp. P1344	150SLHB	GCF_012933605.1
1546167	RefSeq	NZ_LVHK01000044.1	249013	249462	-	WP_011131544.1	hypothetical protein	Prochlorococcus sp. MIT 1303	MIT 1303	GCF_001631965.1
1546167	RefSeq	NZ_LVHM01000050.1	73363	73812	+	WP_011131544.1	hypothetical protein	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCF_001632005.1
1546167	RefSeq	NZ_LVHR01000034.1	525604	526053	+	WP_011131544.1	hypothetical protein	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCF_001632125.1
1546167	INSDC	CATFFZ010000350.1	3944	4393	-	CAI8259406.1	Uncharacterised protein	Prochlorococcus marinus str. MIT 9313	MIT 9313	GCA_949511955.1
1546167	INSDC	LVHK01000044.1	249013	249462	-	KZR62002.1	hypothetical protein	Prochlorococcus sp. MIT 1303	MIT 1303	GCA_001631965.1
1546167	INSDC	LVHM01000050.1	73363	73812	+	KZR64704.1	hypothetical protein	Prochlorococcus marinus str. MIT 1312	MIT 1312	GCA_001632005.1
1546167	INSDC	LVHR01000034.1	525604	526053	+	KZR79269.1	hypothetical protein	Prochlorococcus marinus str. MIT 1327	MIT 1327	GCA_001632125.1
1546167	INSDC	JAKUPE010000006.1	30588	31037	+	MCH2565237.1	hypothetical protein	Prochlorococcus sp. ALOHA_A2.0_51		GCA_022450905.1
1546167	INSDC	JAYZTP010000618.1	7347	7796	+	MEC7383029.1	hypothetical protein	Cyanobacteriota bacterium		GCA_036133295.1
1546167	INSDC	JAYZLF010000084.1	3506	3955	-	MEC7738107.1	hypothetical protein	Cyanobacteriota bacterium		GCA_036154475.1
1546167	INSDC	JAZACI010000550.1	3069	3518	-	MEC9030132.1	hypothetical protein	Cyanobacteriota bacterium		GCA_036124965.1
1546167	INSDC	JAYZUM010000563.1	1097	1546	-	MEC9453340.1	hypothetical protein	Cyanobacteriota bacterium		GCA_036156835.1
1546167	INSDC	JAZAOD010000085.1	8225	8674	+	MED5263820.1	hypothetical protein	Cyanobacteriota bacterium		GCA_036228585.1
1546167	INSDC	JABBYR010000087.1	39198	39647	+	NMO84901.1	hypothetical protein	Prochlorococcus sp. P1344	150SLHB	GCA_012933605.1
1546167	INSDC	JABBYP010000045.1	74194	74643	+	NMP07202.1	hypothetical protein	Prochlorococcus sp. P1361	150NLHA	GCA_012933585.1
1546167	INSDC	JABBYQ010000064.1	39192	39641	+	NMP14543.1	hypothetical protein	Prochlorococcus sp.P1363	150SLHA	GCA_012933595.1
