Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1448910	INSDC	BX548174.1	216807	217889	+	CAE18682.1	Photosystem II PsbA protein (D1)	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1448910	RefSeq	NC_005072.1	216807	217889	+	WP_011131862.1	photosystem II q(b) protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1448910	RefSeq	NC_008817.1	236118	237200	+	WP_011131862.1	photosystem II q(b) protein	Prochlorococcus marinus str. MIT 9515	MIT 9515	GCF_000015665.1
1448910	RefSeq	NZ_CBFHHZ010000001.1	481266	482348	+	WP_011131862.1	photosystem II q(b) protein	Prochlorococcus sp.		GCF_965655815.1
1448910	RefSeq	NZ_CP138914.1	1113762	1114844	+	WP_011131862.1	photosystem II q(b) protein	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1448910	RefSeq	NZ_CP138922.1	1058146	1059228	-	WP_011131862.1	photosystem II q(b) protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1448910	RefSeq	NZ_CP138923.1	1228641	1229723	-	WP_011131862.1	photosystem II q(b) protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1448910	RefSeq	NZ_CP138976.1	412907	413989	-	WP_011131862.1	photosystem II q(b) protein	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1448910	RefSeq	NZ_JNAG01000007.1	98	1180	+	WP_011131862.1	photosystem II q(b) protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1448910	Swiss-Prot	N/A				A2BUK1.1	Photosystem II protein D1	Prochlorococcus marinus str. MIT 9515		
1448910	Swiss-Prot	N/A				Q7V365.1	Photosystem II protein D1	Prochlorococcus marinus subsp. pastoris str. CCMP1986		
1448910	INSDC	CP000552.1	234165	235247	+	ABM71462.1	Photosystem II PsbA protein (D1)	Prochlorococcus marinus str. MIT 9515	MIT 9515	GCA_000015665.1
1448910	INSDC	CP000552.1	236118	237200	+	ABM71464.1	Hypothetical protein	Prochlorococcus marinus str. MIT 9515	MIT 9515	GCA_000015665.1
1448910	INSDC	JNAG01000007.1	98	1180	+	KGF85288.1	photosystem II protein D1 (PsbA)	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1448910	INSDC	JAOOIS010000009.1	15369	16451	+	MDC3072676.1	photosystem II q(b) protein	Prochlorococcus sp. AH-716-O10		GCA_028450725.1
1448910	INSDC	JAOOIS010000009.1	17355	18437	+	MDC3072678.1	photosystem II q(b) protein	Prochlorococcus sp. AH-716-O10		GCA_028450725.1
1448910	INSDC	JAOOJX010000021.1	12279	13361	-	MDC3094018.1	photosystem II q(b) protein	Prochlorococcus sp. AH-716-M10		GCA_028407825.1
1448910	INSDC	JAOONA010000013.1	6139	7221	+	MDC3159560.1	photosystem II q(b) protein	Prochlorococcus sp. AH-716-G10		GCA_028409595.1
1448910	INSDC	JAOONA010000013.1	8092	9174	+	MDC3159562.1	photosystem II q(b) protein	Prochlorococcus sp. AH-716-G10		GCA_028409595.1
1448910	INSDC	JAOONE010000065.1	932	2014	-	MDC3160715.1	photosystem II q(b) protein	Prochlorococcus sp. AH-716-G04		GCA_028409635.1
1448910	INSDC	JBJLEM010000003.1	95245	96327	-	MFL2879827.1	photosystem II q(b) protein	Prochlorococcus marinus subsp. pastoris		GCA_045565875.1
