Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1747854	INSDC	BX548175.1	706504	706911	-	CAE20826.1	conserved hypothetical protein	Prochlorococcus marinus str. MIT 9313	MIT9313	GCA_000011485.1
1747854	RefSeq	NC_005071.1	706504	706911	-	WP_011130030.1	Mini-ribonuclease 3	Prochlorococcus marinus str. MIT 9313	MIT9313	GCF_000011485.1
1747854	RefSeq	NC_008820.1	1382640	1383047	+	WP_011130030.1	Mini-ribonuclease 3	Prochlorococcus marinus str. MIT 9303	MIT 9303	GCF_000015705.1
1747854	RefSeq	NZ_CP138947.1	1146602	1147009	+	WP_011130030.1	Mini-ribonuclease 3	Prochlorococcus sp. MIT 1201	MIT 1201	GCF_047303415.1
1747854	RefSeq	NZ_LVHP01000024.1	304722	305129	+	WP_011130030.1	Mini-ribonuclease 3	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCF_001632075.1
1747854	INSDC	CP000554.1	1382640	1383047	+	ABM78323.1	Uncharacterized protein conserved in bacteria	Prochlorococcus marinus str. MIT 9303	MIT 9303	GCA_000015705.1
1747854	INSDC	CATFFZ010000269.1	4245	4652	+	CAI8247357.1	Mini-ribonuclease 3	Prochlorococcus marinus str. MIT 9313	MIT 9313	GCA_949511955.1
1747854	INSDC	LVHP01000024.1	304722	305129	+	KZR76123.1	Mini-ribonuclease 3	Prochlorococcus marinus str. MIT 1320	MIT 1320	GCA_001632075.1
1747854	INSDC	JAKUPE010000043.1	5019	5426	+	MCH2566094.1	ribonuclease III	Prochlorococcus sp. ALOHA_A2.0_51		GCA_022450905.1
1747854	INSDC	JAYZLF010000191.1	5372	5779	+	MEC7739098.1	ribonuclease III domain-containing protein	Cyanobacteriota bacterium		GCA_036154475.1
1747854	INSDC	JAZACB010000040.1	923	1330	-	MEC9027736.1	ribonuclease III domain-containing protein	Cyanobacteriota bacterium		GCA_036125235.1
1747854	INSDC	JAYZUM010000357.1	3069	3476	-	MEC9452779.1	ribonuclease III domain-containing protein	Cyanobacteriota bacterium		GCA_036156835.1
1747854	INSDC	JAZAOD010000112.1	4142	4549	+	MED5263961.1	ribonuclease III domain-containing protein	Cyanobacteriota bacterium		GCA_036228585.1
1747854	INSDC	JAZAII010000170.1	368	775	+	MED5562332.1	ribonuclease III domain-containing protein	Cyanobacteriota bacterium		GCA_036230865.1
1747854	INSDC	SHAR01000072.1	2670	3077	-	RZO49750.1	ribonuclease III	Prochlorococcus sp. MED-G132		GCA_004213165.1
1747854	PAT	N/A				AGD24042.1	Sequence 21498 from patent US 8343764	Unknown		
1747854	PAT	N/A				QKO66214.1	Sequence 21498 from patent US 10538781	Unknown		
