Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1482246	INSDC	BX548174.1	1295572	1295895	-	CAE19802.1	possible circadian oscillation regulator KaiB	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1482246	RefSeq	NC_005072.1	1295572	1295895	-	WP_011132977.1	circadian clock protein KaiB	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1482246	RefSeq	NZ_CAJWDD010000012.1	12280	12603	+	WP_011132977.1	circadian clock protein KaiB	uncultured Prochlorococcus sp.		GCF_913031015.1
1482246	RefSeq	NZ_CAXEVU010000040.1	3147	3470	+	WP_011132977.1	circadian clock protein KaiB	uncultured Prochlorococcus sp.		GCF_963999815.1
1482246	RefSeq	NZ_CBFHHZ010000004.1	81725	82048	+	WP_011132977.1	circadian clock protein KaiB	Prochlorococcus sp.		GCF_965655815.1
1482246	RefSeq	NZ_CP138914.1	534538	534861	-	WP_011132977.1	circadian clock protein KaiB	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1482246	RefSeq	NZ_CP138922.1	1637935	1638258	+	WP_011132977.1	circadian clock protein KaiB	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1482246	RefSeq	NZ_CP138923.1	148833	149156	+	WP_011132977.1	circadian clock protein KaiB	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1482246	RefSeq	NZ_CP138976.1	992793	993116	+	WP_011132977.1	circadian clock protein KaiB	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1482246	RefSeq	NZ_JNAG01000004.1	48659	48982	+	WP_011132977.1	circadian clock protein KaiB	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1482246	Swiss-Prot	N/A				Q7V0C3.1	Circadian clock oscillator protein KaiB	Prochlorococcus marinus subsp. pastoris str. CCMP1986		
1482246	INSDC	JNAG01000004.1	48659	48982	+	KGF87091.1	Circadian oscillation regulator KaiB	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1482246	INSDC	JAOONE010000036.1	3724	4047	-	MDC3160601.1	circadian clock protein KaiB	Prochlorococcus sp. AH-716-G04		GCA_028409635.1
1482246	INSDC	JAOONL010000020.1	2520	2843	+	MDC3164215.1	circadian clock protein KaiB	Prochlorococcus sp. AH-716-F13		GCA_028409815.1
1482246	INSDC	JAOOOK010000002.1	16439	16762	-	MDC3175687.1	circadian clock protein KaiB	Prochlorococcus sp. AH-716-D13		GCA_028410275.1
1482246	INSDC	JAOOPB010000010.1	3105	3428	-	MDC3182936.1	circadian clock protein KaiB	Prochlorococcus sp. AH-716-B23		GCA_028410635.1
1482246	INSDC	JBJLEM010000009.1	60208	60531	-	MFL2880980.1	circadian clock protein KaiB	Prochlorococcus marinus subsp. pastoris		GCA_045565875.1
1482246	INSDC	QOPO01000005.1	33315	33638	-	RCL49780.1	circadian clock protein KaiB	Prochlorococcus sp. MED-G72		GCA_003331725.1
