Id	Source	Nucleotide Accession	Start	Stop	Strand	Protein	Protein Name	Organism	Strain	Assembly
1558435	INSDC	BX548174.1	91260	91964	+	CAE18544.1	putative potassium channel, VIC family	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCA_000011465.1
1558435	RefSeq	NC_005072.1	91260	91964	+	WP_011131723.1	potassium channel family protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4	GCF_000011465.1
1558435	RefSeq	NZ_CAJWDD010000001.1	10147	10851	+	WP_011131723.1	potassium channel family protein	uncultured Prochlorococcus sp.		GCF_913031015.1
1558435	RefSeq	NZ_CAXEVU010000033.1	5610	6314	-	WP_011131723.1	potassium channel family protein	uncultured Prochlorococcus sp.		GCF_963999815.1
1558435	RefSeq	NZ_CBFHHZ010000001.1	357221	357925	+	WP_011131723.1	potassium channel family protein	Prochlorococcus sp.		GCF_965655815.1
1558435	RefSeq	NZ_CP138914.1	988215	988919	+	WP_011131723.1	potassium channel family protein	Prochlorococcus sp. Dvax-bc1017	Dvax-bc1017	GCF_047302725.1
1558435	RefSeq	NZ_CP138922.1	1184070	1184774	-	WP_011131723.1	potassium channel family protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4x	GCF_047497115.1
1558435	RefSeq	NZ_CP138923.1	1354565	1355269	-	WP_011131723.1	potassium channel family protein	Prochlorococcus marinus subsp. pastoris str. CCMP1986	MED4ax	GCF_047497125.1
1558435	RefSeq	NZ_CP138976.1	538832	539536	-	WP_011131723.1	potassium channel family protein	Prochlorococcus sp. MED1	MED1	GCF_047305115.1
1558435	RefSeq	NZ_JNAG01000002.1	124766	125470	-	WP_011131723.1	potassium channel family protein	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCF_000759875.1
1558435	INSDC	JNAG01000002.1	124766	125470	-	KGF88164.1	Trk system potassium uptake protein TrkA	Prochlorococcus marinus str. EQPAC1	EQPAC1	GCA_000759875.1
1558435	INSDC	JAOOII010000026.1	3933	4637	+	MDC3037100.1	TrkA family potassium uptake protein	Prochlorococcus sp. AH-716-O22		GCA_028450685.1
1558435	INSDC	JAOONA010000029.1	1069	1773	-	MDC3159754.1	TrkA family potassium uptake protein	Prochlorococcus sp. AH-716-G10		GCA_028409595.1
1558435	INSDC	JAOOPR010000006.1	4862	5566	-	MDC3232062.1	TrkA family potassium uptake protein	Prochlorococcus sp. AH-716-A09		GCA_028410995.1
1558435	INSDC	JBJLEM010000003.1	219673	220377	-	MFL2879966.1	potassium channel family protein	Prochlorococcus marinus subsp. pastoris		GCA_045565875.1
1558435	INSDC	QOPO01000003.1	78229	78933	-	RCL50158.1	TrkA family potassium uptake protein	Prochlorococcus sp. MED-G72		GCA_003331725.1
